jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_jap_main_001,0.230650659,0.464116123,0.308759042,0.271394009,0.254685766,0.290070535,0.047675892,0.048257599,0.047624617,0.532238064,0.886699978,0.780361404,0.736704412,-0.041058957
p23_jap_main_002,0.249799119,0.459730255,0.301660831,0.297849211,0.256505567,0.2846004,0.047714511,0.04865715,0.047777742,0.530739765,0.908948709,0.795486026,0.675305029,
p23_jap_main_003,0.251160252,0.465947351,0.299584834,0.28566126,0.24940397,0.300390655,0.047695379,0.047990503,0.047733183,0.553858622,0.88591603,0.786298808,0.716363986,
p23_jap_main_004,0.253017658,0.477267732,0.309889107,0.2920222,0.252970305,0.265710736,0.04782065,0.048277027,0.047639971,0.554856797,0.878306679,0.781271714,,
p23_jap_main_005,0.273777875,0.474686352,0.328500196,0.323906529,0.264309663,0.265020205,0.047953778,0.051151909,0.047796345,0.573573444,0.922577769,0.817876471,,
p23_jap_main_006,0.23030551,0.492115085,0.303066883,0.288425723,0.269803587,0.227644964,0.049149617,0.048932628,0.047627836,0.548676083,0.843677176,0.755176848,,
p23_jap_main_007,0.231151219,0.469141658,0.310484667,0.263156383,0.236721474,0.241852776,0.047745534,0.047807185,0.047621409,0.495488751,0.852731821,0.7455589,,
p23_jap_main_008,0.280599453,0.491471146,0.322872037,0.314331516,0.248808236,0.298734162,0.048045533,0.051458518,0.047637853,0.623561728,0.884923393,0.806514893,,
p23_jap_main_009,0.284610705,0.491853731,0.308034523,0.3030017,0.251103179,0.265106118,0.047793996,0.048944966,0.047623429,0.572264394,0.889585918,0.794389461,,
p23_jap_main_010,0.277257055,0.496347992,0.314601716,0.307174606,0.255799994,0.319339766,0.047722527,0.05370819,0.047839622,0.612735255,0.90973149,0.82063262,,
p23_jap_main_011,0.236782596,0.466467596,0.297422641,0.275964217,0.238498365,0.188930347,0.05285804,0.047775357,0.047619347,0.497150682,0.797557651,0.70743556,,
p23_jap_main_012,0.231475189,0.473844792,0.301274041,0.275480269,0.224014914,0.222263095,0.047769398,0.047869837,0.047620152,0.491677396,0.827729592,0.726913933,,
p23_jap_main_013,0.283481717,0.472730974,0.296081224,0.278519561,0.24449279,0.229678791,0.047811979,0.047706444,0.047619307,0.517294224,0.852473163,0.751919482,,
p23_jap_main_014,0.304908935,0.49599127,0.310930936,0.2983057,0.250817711,0.267283687,0.047741665,0.048465926,0.047619831,0.593947387,0.880513819,0.79454389,,
p23_jap_main_015,0.299120592,0.490586588,0.312458601,0.278143583,0.240850843,0.299311095,0.047898015,0.053195789,0.047619344,0.601663681,0.860501491,0.782850148,,
p23_jap_main_016,0.25605257,0.478378919,0.298915146,0.263091314,0.220589963,0.295643195,0.047811979,0.049378231,0.047619147,0.576855237,0.807701673,0.738447742,,
p23_jap_main_017,0.270880578,0.497127821,0.309025797,0.262786927,0.233553679,0.315512091,0.047858195,0.050654264,0.047619134,0.576412952,0.868929502,0.781174537,,
p23_jap_main_018,0.235618636,0.485903331,0.309237866,0.267527358,0.201790105,0.232127637,0.047796736,0.048886622,0.047623015,0.461527937,0.852791838,0.735412668,,
p23_jap_main_019,0.227965185,0.47019313,0.298420808,0.248890708,0.206059917,0.258793907,0.048072602,0.049231518,0.0476191,0.479815875,0.820233447,0.718108175,,
p23_jap_main_020,0.209887446,0.460701115,0.292669597,0.238209128,0.178705979,0.210146174,0.047874314,0.048176999,0.047619051,0.4392978,0.756760015,0.661521351,,
p23_jap_main_021,0.223290479,0.472187269,0.297164244,0.24569483,0.196542987,0.231491129,0.048399526,0.049044587,0.047619096,0.480272567,0.778048909,0.688716007,,
p23_jap_main_022,0.193602943,0.459711473,0.27963132,0.227149544,0.178395616,0.19514908,0.049282217,0.048423316,0.047619061,0.437434491,0.706393638,0.625705894,,
p23_jap_main_023,0.246308695,0.478720725,0.306252248,0.257143413,0.210566578,0.237142306,0.047729586,0.050972939,0.047620341,0.453153573,0.862341326,0.739585,,
p23_jap_main_024,0.207736534,0.469353926,0.289900566,0.263360574,0.197439307,0.197021593,0.048030974,0.047919738,0.047619173,0.472470762,0.755051263,0.670277113,,
p23_jap_main_025,0.205846646,0.475872069,0.304145828,0.24398311,0.188741829,0.189228675,0.047861403,0.04828252,0.047619119,0.421359084,0.790907407,0.68004291,,
p23_jap_main_026,0.233489873,0.477608272,0.299267011,0.265382723,0.219762087,0.272268024,0.04802707,0.049600563,0.04762051,0.524136483,0.825850693,0.73533643,,
p23_jap_main_027,0.222222648,0.485619959,0.306163154,0.265386909,0.206918686,0.204249935,0.047820933,0.048824461,0.047621511,0.475181989,0.804435836,0.705659682,,
p23_jap_main_028,0.214746467,0.468386928,0.297551279,0.235544522,0.209390428,0.232865417,0.047904637,0.049474045,0.047619206,0.454105138,0.802531292,0.698003446,,
