uppercut_right|p09_Global|uppercut_right_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_uppercut_right_main_001,0.31948340833954436,0.1312231735637505,0.32642062417884987,0.13897265871585412,0.2816744954196594,0.1634790825036926,0.21449772916197674,0.13198217948384766,0.1835238148334347,0.25267301572767614,0.3431105738026282,0.18248097401337685,0.18948004854804718,0.2293920927817295,0.3244278260483406,0.15141866389899747,0.9093901025173817,0.30738201952378275,0.2978996381417668,0.3166224740850304,0.2987667079743016,0.04843167478763146,0.047999682086305,0.04762400701492705,0.6027343461382543,0.839194811729001,0.44340940937196405
p09_uppercut_right_main_002,0.3318906063324348,0.15951001914023366,0.26534946342319987,0.14419879165070631,0.2675661751814132,0.15639717746572468,0.22086772468287452,0.17253514639591544,0.193766982738953,0.32167887568755577,0.32472396203519854,0.1922562483675145,0.1929441629734871,0.32234161841823045,0.3088890281276113,0.1505396751392391,0.8907133175774691,0.28629195319264455,0.2783450981278212,0.34944568855564945,0.3469719765627893,0.048407405501416256,0.050086121264495666,0.04889025088245671,0.6042942610234618,0.8788997957660882,0.46389502332427246
p09_uppercut_right_main_003,0.3357198728373272,0.14929361760975102,0.26506690002042693,0.14676211560211225,0.23891786027422804,0.15284592547105563,0.22433546354094763,0.17562845347861267,0.1968322115438391,0.28941805223552775,0.33250405444422154,0.1978856799247007,0.1984129105646954,0.3575353410749589,0.36173571219842166,0.18860185598794207,0.9090564697982824,0.3053415860959553,0.29592302521458935,0.28164455977512903,0.2775266403956085,0.04862055974666303,0.051721497588196975,0.04849617339304882,0.574991840293483,0.9002323130770833,0.47436424323506604
p09_uppercut_right_main_004,0.34944531499137826,0.1084200718852367,0.26305575745389287,0.13639725739244304,0.17313033197529532,0.16414252529313245,0.22917333428118392,0.16870989871728317,0.18958472253637138,0.284673409820006,0.3384166780378903,0.1933519875754329,0.1896189240603669,0.3123667754833749,0.28152444931224485,0.11885428285462803,0.9237448339072163,0.3220970221253324,0.315889093152748,0.30122865721859216,0.24916373221560964,0.0484406920644382,0.04776767309192088,0.04767227192244946,0.5908327403806752,0.8212941610428315,0.4344832164826405
p09_uppercut_right_main_005,0.3372579243314968,0.15848810888820947,0.2550758997331447,0.14362756327759718,0.23483446281374967,0.15064216285183304,0.22148527779166147,0.1757644652285916,0.19801476613703212,0.30223201240335995,0.33912305262711384,0.19800107170200132,0.2005587493557674,0.3540276971112961,0.37850110142248117,0.18939171407624716,0.8959000546322047,0.29284278677596787,0.2836909626314731,0.28630412286773166,0.28733651959963424,0.04857412277574506,0.05304184687070609,0.04902975598749158,0.5716229742220145,0.9066148769962887,0.47782231649189016
p09_uppercut_right_main_006,0.32128430849817063,0.14540848241957868,0.25477544061456536,0.14996436984449696,0.2170601812344307,0.14686826943094294,0.2136513951543515,0.1691118897376837,0.19756555601887316,0.31761498030970825,0.3164672178852683,0.19870582223108593,0.1954483851419643,0.36748324915708996,0.3314509232332278,0.15539186563451327,0.8990589919774804,0.2944672675821119,0.2843461336015043,0.274225111041735,0.2703429520064965,0.048554702646228534,0.050606851892277836,0.048337471107678984,0.5742032511114574,0.8682269586299298,0.4582822148688044
p09_uppercut_right_main_007,0.33293733773416967,0.16552384314817076,0.2557596061237846,0.14573958657853656,0.24560056881354336,0.15326820690313267,0.23786491225487003,0.17568352593874456,0.19858694108642685,0.3061029117945406,0.34441077047314606,0.19863384945080015,0.2000478927030432,0.3746479591272667,0.3641275914333025,0.18153942047950367,0.9047561824479006,0.3019969523492466,0.29364795270998584,0.2798047359378198,0.2789755698347406,0.04900021515008325,0.05190213460622573,0.0490874503658905,0.594769043217741,0.9064725262403218,0.47777998830310614
p09_uppercut_right_main_008,0.3580858236003377,0.1264309231702491,0.25154504635186054,0.12213099314891285,0.26907288923758815,0.16037526167692234,0.22714140973487318,0.13678920092243702,0.19728387158643992,0.2668507361352049,0.3484879914081499,0.19730547615060898,0.1959739124944404,0.31922127512737486,0.30795057795574166,0.16452848462139696,0.8996519961711786,0.29773221379690146,0.2922646270816248,0.2695023530912336,0.24219906438186847,0.04832420881966111,0.04992708880969062,0.04807363250296028,0.5526645268911555,0.8661696727816555,0.45712165264230786
p09_uppercut_right_main_009,0.3334750410689114,0.16528043761131705,0.2542967149209643,0.14887377829515036,0.25096289307891134,0.1649596038823286,0.22001600933828666,0.16426249456622338,0.19659208306244497,0.2965119121594535,0.3513232955114008,0.19748507268615342,0.1946441477259463,0.35937969416654286,0.3021707205192069,0.138595651180784,0.914700064961204,0.3117846603833725,0.30368526852250544,0.28307084481648526,0.28460815800672756,0.04904467640221831,0.05030607341736597,0.04866726631479968,0.5845417773433896,0.8827857123092245,0.4657264893120121
p09_uppercut_right_main_010,0.3210003491249102,0.16313446973590726,0.24398706737443857,0.15084079852519156,0.22321990663174587,0.151922468065931,0.2218350754890281,0.17695962609064617,0.197378269108845,0.3080827291544227,0.3324194613645141,0.19869074570630263,0.1938595534946252,0.3641531218386433,0.3185290003563959,0.14871300416671523,0.9047964771925614,0.30159501361179386,0.29213909480830286,0.2821138748445427,0.2799087292585039,0.04879923652004845,0.0502794693837155,0.048503860586018466,0.5695658480635551,0.8792929608028185,0.4638984106944185
