uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p17_uppercut_right_main_001,0.318787866,0.44589399,0.252041347,0.261286011,0.176767178,0.185605658,0.048022416,0.047693333,0.047624735,0.517968215,0.684276966,0.634384341,0.716916388,
p17_uppercut_right_main_002,0.334474156,0.506187191,0.31152715,0.292810571,0.240101572,0.217916794,0.049898307,0.053581165,0.047682098,0.567668647,0.851368551,0.76625858,0.698121394,-0.006669105
p17_uppercut_right_main_003,0.328291173,0.495667028,0.318621953,0.294121625,0.226454673,0.206922293,0.049347262,0.052694081,0.047675359,0.555339518,0.84069811,0.755090532,0.704790499,
p17_uppercut_right_main_004,0.308696878,0.424231216,0.235705161,0.284635022,0.195050096,0.17499138,0.048649642,0.047694826,0.047628827,0.535313736,0.665571023,0.626493837,,
p17_uppercut_right_main_005,0.352365924,0.488802672,0.326968061,0.299491087,0.24009387,0.18888298,0.050853618,0.0505001,0.047699157,0.567322988,0.845569335,0.762095431,,
p17_uppercut_right_main_006,0.326112925,0.495790228,0.320692,0.300896949,0.241717953,0.186132177,0.050494429,0.051519123,0.047683913,0.556811115,0.840158405,0.755154218,,
p17_uppercut_right_main_007,0.320252393,0.503557494,0.298501219,0.297535375,0.238628925,0.209221733,0.048986343,0.051565772,0.04768623,0.548416085,0.846258398,0.756905704,,
p17_uppercut_right_main_008,0.313229274,0.501354201,0.299623569,0.303222832,0.222819303,0.18917546,0.049864996,0.051443799,0.047774929,0.521523592,0.838489774,0.74339992,,
p17_uppercut_right_main_009,0.324905443,0.466357128,0.324632931,0.309102348,0.223437026,0.17937789,0.050517818,0.051025586,0.047709676,0.534155143,0.832442084,0.742956001,,
p17_uppercut_right_main_010,0.33562847,0.472141672,0.32838404,0.29956009,0.214929223,0.183621359,0.050288615,0.051514686,0.047714212,0.524187998,0.841925242,0.746604069,,
p17_uppercut_right_main_011,0.27671128,0.485739772,0.302817613,0.29857934,0.215212947,0.194047594,0.049625818,0.052757048,0.047706134,0.485701312,0.84141412,0.734700278,,
p17_uppercut_right_main_012,0.306395904,0.47872863,0.322298332,0.299084126,0.236315151,0.220953606,0.050044003,0.054350344,0.047710649,0.547485189,0.857005136,0.764149152,,
p17_uppercut_right_main_013,0.296089921,0.472054788,0.300240436,0.28780683,0.200753636,0.214601457,0.04860528,0.049321288,0.047674841,0.508453405,0.821832217,0.727818573,,
p17_uppercut_right_main_014,0.315498263,0.487498477,0.306280806,0.290839858,0.227507035,0.21151069,0.049966394,0.051895216,0.047680669,0.531070949,0.843762071,0.749954734,,
p17_uppercut_right_main_015,0.290859955,0.472644292,0.304982704,0.298347339,0.204540409,0.213559614,0.048882808,0.049922739,0.047671299,0.514102115,0.827859987,0.733732626,,
p17_uppercut_right_main_016,0.295824697,0.467394062,0.300227387,0.309694035,0.211652193,0.198644476,0.049830601,0.050899189,0.047690644,0.504116641,0.832544423,0.734016089,,
p17_uppercut_right_main_017,0.311517862,0.49726254,0.317542667,0.297202944,0.207943491,0.199472953,0.05036812,0.051442576,0.047669533,0.527208606,0.836443337,0.743672918,,
p17_uppercut_right_main_018,0.296607087,0.474624248,0.295870164,0.292924541,0.212396837,0.197021439,0.049428225,0.050189523,0.047677884,0.492856519,0.82942697,0.728455835,,
p17_uppercut_right_main_019,0.317766438,0.471568355,0.300871797,0.300554698,0.213049111,0.196124006,0.049026617,0.051494374,0.047696092,0.501169663,0.84075337,0.738878258,,
p17_uppercut_right_main_020,0.315384643,0.493513334,0.298138688,0.302146728,0.217170801,0.202485709,0.049425226,0.052547985,0.047670834,0.531270277,0.831797121,0.741639067,,
p17_uppercut_right_main_021,0.280232025,0.435429834,0.25092316,0.284207935,0.185976354,0.208296597,0.048079632,0.047670145,0.047621244,0.503679314,0.729121653,0.661488951,,
p17_uppercut_right_main_022,0.316553042,0.458468705,0.288273657,0.298121825,0.217837527,0.199040427,0.04885174,0.050662204,0.047670282,0.503855099,0.825980945,0.729343191,,
p17_uppercut_right_main_023,0.276172957,0.432712485,0.250602058,0.264455349,0.179794425,0.190289046,0.048251353,0.047710999,0.047622272,0.47541039,0.709424534,0.639220291,,
p17_uppercut_right_main_024,0.344194209,0.489318638,0.293907718,0.306029915,0.214299712,0.199764659,0.050039715,0.053041911,0.047675486,0.542243707,0.825569505,0.740571765,,
p17_uppercut_right_main_025,0.333779041,0.473347712,0.312233679,0.296814477,0.212224096,0.191055493,0.049637844,0.052241583,0.047689267,0.517342352,0.835916979,0.740344591,,
p17_uppercut_right_main_026,0.297620273,0.449331892,0.254414243,0.283459567,0.188708055,0.213494666,0.048010438,0.047683525,0.047622658,0.518541452,0.737273564,0.671653931,,
p17_uppercut_right_main_027,0.283909684,0.430796575,0.230246898,0.274375859,0.169919905,0.182196488,0.048707969,0.047733252,0.047621845,0.477261228,0.682271618,0.620768501,,
p17_uppercut_right_main_028,0.310066994,0.462436184,0.267066264,0.276266207,0.179852363,0.203318211,0.048584371,0.047741892,0.04762364,0.519581472,0.737416377,0.672065905,,
p17_uppercut_right_main_029,0.319549214,0.496617012,0.295873019,0.300090209,0.235236616,0.21766743,0.049138896,0.051900346,0.047693675,0.551357543,0.845276121,0.757100548,,
p17_uppercut_right_main_030,0.296557168,0.420009333,0.227390207,0.254258331,0.143894493,0.16684823,0.048190666,0.047685394,0.047629163,0.452177071,0.647029564,0.588573816,,
p17_uppercut_right_post_001,0.316254264,0.438769678,0.238288871,0.251838026,0.161265672,0.170680985,0.048276268,0.047711436,0.047624813,0.478813703,0.665945387,0.609805882,,
p17_uppercut_right_post_002,0.332310477,0.488161019,0.289580016,0.290340629,0.211392419,0.223809516,0.049012157,0.050258896,0.047665655,0.528852025,0.838174947,0.74537807,,
p17_uppercut_right_post_003,0.276351243,0.440846239,0.247153153,0.260203503,0.175782488,0.193159298,0.048754834,0.047745127,0.047621959,0.465509831,0.715202212,0.640294498,,
p17_uppercut_right_post_004,0.311603047,0.442206536,0.243161643,0.282027103,0.175374609,0.196800739,0.048271686,0.047696792,0.047621855,0.494741675,0.717301771,0.650533742,,
p17_uppercut_right_post_005,0.354365192,0.464974466,0.273819226,0.285815863,0.199992535,0.198879133,0.049086421,0.049014893,0.04776395,0.477989109,0.83387933,0.727112264,,
p17_uppercut_right_post_006,0.322381802,0.443401982,0.237378429,0.269515193,0.18811867,0.205964733,0.0484705,0.047714867,0.047621849,0.505655551,0.718544648,0.654677919,,
p17_uppercut_right_post_007,0.328279327,0.467095412,0.284368148,0.269229757,0.212947676,0.209178085,0.048895614,0.048065411,0.04766791,0.495683831,0.820816109,0.723276425,,
p17_uppercut_right_post_008,0.347620186,0.482549464,0.291565798,0.306627856,0.213958691,0.196117119,0.050456319,0.050891431,0.047816449,0.514172531,0.846632614,0.746894589,,
p17_uppercut_right_post_009,0.344657351,0.485183718,0.283554098,0.301488382,0.217214429,0.186571647,0.050701466,0.050249216,0.047775887,0.502842366,0.83749919,0.737102143,,
p17_uppercut_right_post_010,0.348230558,0.477914528,0.304813148,0.299231973,0.22266388,0.186643136,0.050666545,0.050800817,0.047691595,0.518788107,0.843574252,0.746138409,,
p17_uppercut_right_pre_001,0.243240634,0.408649932,0.282293642,0.253247259,0.159405575,0.148155367,0.051112732,0.04775966,0.047638204,0.459616132,0.636410756,0.583372369,,
p17_uppercut_right_pre_002,0.350198037,0.478595143,0.292104586,0.269147178,0.232659141,0.199903775,0.050895407,0.051769596,0.047683965,0.50232232,0.843857922,0.741397242,,
p17_uppercut_right_pre_003,0.338192152,0.465187494,0.310050796,0.284290188,0.232026561,0.182967633,0.050544603,0.052575083,0.047742147,0.503890641,0.844398852,0.742246389,,
p17_uppercut_right_pre_004,0.298289761,0.476643509,0.290747897,0.28753528,0.239693363,0.1720077,0.048778141,0.050091732,0.047653262,0.495134183,0.824083507,0.72539871,,
p17_uppercut_right_pre_005,0.286998987,0.456045772,0.259274573,0.27556982,0.198277496,0.20909028,0.077458506,0.052472674,0.047621747,0.542041986,0.684653776,0.641870239,,
p17_uppercut_right_pre_006,0.336779877,0.477268084,0.297829227,0.288085958,0.2352672,0.173921865,0.04945546,0.05126209,0.047697646,0.50815804,0.834345174,0.736489034,,
p17_uppercut_right_pre_007,0.295661923,0.420918929,0.213198576,0.266031597,0.199378359,0.187876864,0.048540474,0.047702017,0.047639613,0.464098162,0.697862938,0.627733505,,
p17_uppercut_right_pre_008,0.356938206,0.479667843,0.319167521,0.288078515,0.23151638,0.172406594,0.049853603,0.050436783,0.047708989,0.527111534,0.840644114,0.74658434,,
p17_uppercut_right_pre_009,0.367943064,0.48496969,0.312625942,0.29091714,0.226362207,0.199404452,0.049323452,0.050294871,0.047661301,0.558418302,0.8374613,0.753748401,,
p17_uppercut_right_pre_010,0.36702249,0.47568354,0.310692116,0.286543294,0.229989098,0.186564253,0.050295772,0.050230745,0.047687647,0.532773717,0.841760924,0.749064762,,
