uppercut_right|p17_Global|uppercut_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_uppercut_right_main_001,0.30969236305453696,0.13386339064689334,0.10014201188711365,0.006851363062572033,0.2780487088609564,0.15380954225476157,0.06745695934474746,0.04932872981825295,0.16831288592783947,0.2950181842464701,0.23933554410753638,0.18408622743871095,0.15714074450779608,0.16913366850789996,0.33256326878802184,0.148695116678021,0.9330929840065039,0.3211068805849808,0.3121651058752227,0.31964858203284935,0.32787749709486913,0.04802241640915115,0.04769333251457806,0.04762473548904307,0.5179682153091163,0.6842769656648381,0.3659508505769406
p17_uppercut_right_main_002,0.3096719394651803,0.15883897078579204,0.18464947831797018,0.01621154043080692,0.3271813942729584,0.16528408316414042,0.170927703197122,0.1498176954378589,0.1935468511465009,0.34220738056477695,0.2440434556297851,0.18114728272653308,0.19330409532978882,0.23885728726001446,0.3863649605411409,0.19244461584152014,0.9885456706174462,0.3879048978569525,0.38377487071079,0.3390947452065724,0.3244863532370436,0.04989830735327285,0.05358116489408479,0.04768209808619567,0.5676686474429196,0.8513685508359321,0.44952532446106386
p17_uppercut_right_main_003,0.2985918864736397,0.16757168517098103,0.17086014981716552,0.018280143227283017,0.3089837750982479,0.15802700957302665,0.1659731379397902,0.13400536560722215,0.18982064849091534,0.33938405660083715,0.2500028046373646,0.1757607768222911,0.18989883517908718,0.2512184972245243,0.38959544503502325,0.19587710346573411,0.9785853690918197,0.377993695608447,0.371883294941438,0.3318219128947447,0.32141048375299797,0.049347262339285033,0.052694081342902065,0.0476753586390544,0.555339517913483,0.8406981099484059,0.4441867342937301
p17_uppercut_right_main_004,0.25848733102343296,0.10893190445176466,0.1410216521234314,0.009175446933428647,0.24452171634924139,0.14416452972364135,0.14387751765394102,0.11061831715739123,0.16450267518577577,0.3308384839284477,0.2520975195432234,0.18703477372209504,0.14861996658258422,0.17352908237397746,0.2871966803519025,0.1148146435989772,0.9115068214943836,0.2949053721009749,0.28553842154557196,0.3160160715141901,0.3298891708618392,0.04864964166458252,0.047694825588074016,0.047628827219427614,0.5353137364901225,0.6655710226922594,0.35659992495584353
p17_uppercut_right_main_005,0.2708684507318454,0.17470395254794815,0.15672937151309796,0.04525891983701016,0.33206253029849236,0.14734649346631207,0.17655198147000234,0.11405924386332855,0.19523226847215672,0.3476117962908888,0.2495024411951845,0.1757905792168493,0.19725335581614206,0.2889000589351483,0.3664205111804937,0.19182444321695752,0.9695895001156882,0.3677972192378308,0.3658531411494978,0.3544759128269674,0.341389402138463,0.05085361785368776,0.050500099609223116,0.04769915660236444,0.5673229882248353,0.8455693348785855,0.446634245740475
p17_uppercut_right_main_006,0.28640136063317817,0.15882227776449415,0.14325564515961586,0.01691249452611192,0.3411510767940051,0.15746396493419287,0.16956512064235024,0.12638223320074105,0.1970538715553684,0.3580940837997524,0.2415828060138218,0.17799947898276644,0.19704632756408497,0.27346610654994186,0.36947959066817726,0.19125101231958655,0.9762080717160636,0.37561469922388185,0.3722528015390939,0.32900126316127876,0.31419365070159616,0.05049442899582914,0.051519123296942915,0.04768391326055346,0.5568111154102701,0.8401584053795106,0.443921159320032
p17_uppercut_right_main_007,0.31396515140936093,0.15981610868351687,0.1623429070887985,0.010924799107090797,0.32271433980226416,0.17360626647536098,0.17131652140131814,0.14686530661631694,0.19552768686940686,0.3359573461758144,0.25955502021162397,0.16972567135541441,0.1925791744322084,0.22965627909972747,0.36546180152249597,0.19088164743342,0.9850891716108279,0.38553054890453364,0.38219538383164064,0.3230892677496843,0.3075300275751907,0.04898634295670071,0.05156577202999296,0.04768622981365769,0.5484160848501887,0.846258397753226,0.4469723137834418
p17_uppercut_right_main_008,0.2875685772300444,0.15182781487646707,0.15080960200201007,0.015548334522143905,0.29573111680899816,0.1567736316029661,0.17505034551397003,0.12848225908833436,0.1964127476866408,0.35588996704555687,0.24924524893647687,0.18175378860609734,0.1934393698895182,0.24353211659938792,0.35748223468373486,0.1925554728376796,0.9819669745365844,0.3828163198524964,0.3781296201153817,0.31563381663208234,0.3029946648720556,0.04986499597860441,0.05144379891238026,0.04777492928603476,0.521523592309612,0.8384897742238632,0.44313235175494897
p17_uppercut_right_main_009,0.28490313012976254,0.16370506208818286,0.12632028023369082,0.020310029008501415,0.2601374797235705,0.1438482171668306,0.21198154397370123,0.12144742688726737,0.19447516802901468,0.3431963566654437,0.2751228650928036,0.19050242492181815,0.19716247329490638,0.280026430250088,0.3709120337271048,0.19405658191291741,0.9469036313448761,0.34593288382008075,0.3425453052365137,0.3271469517882589,0.30339380168672536,0.05051781816057793,0.05102558574866366,0.047709676201857294,0.5341551427130315,0.8324420835562468,0.44007587987905206
p17_uppercut_right_main_010,0.2905977561021992,0.1658171516427403,0.12774118339875523,0.022640572089965037,0.26806494307317824,0.15059613584190187,0.1860439011285325,0.1248682828919733,0.19550990633746826,0.3400921072499596,0.2583597103813062,0.18146198820165255,0.20033055323464924,0.2872401625307487,0.3709139833714765,0.1964856486722808,0.9522694602884693,0.3515326646151293,0.3488521285225351,0.3379069490969134,0.3203783371274163,0.050288614587389924,0.05151468624830521,0.0477142121688498,0.5241879983647252,0.8419252418703713,0.4448197270196106
p17_uppercut_right_main_011,0.30324027175155327,0.14098255048459302,0.14553873680876106,0.022180285986956805,0.27886668395422237,0.15789716332097176,0.17739494256196134,0.13021378753025586,0.1973690075591361,0.3381257419438808,0.2583631462644205,0.18889218037649638,0.19413221398257774,0.23222492191884533,0.37374098949550816,0.19799241731615566,0.9663474527103126,0.36657422027588993,0.3625683533670908,0.28280947685626073,0.25704267748335025,0.049625818370558177,0.052757047520423726,0.04770613425746476,0.4857013119116235,0.8414141202702965,0.4445601272638806
p17_uppercut_right_main_012,0.2910881700474964,0.18043644788908764,0.19842767601305292,0.056835895413831675,0.24797535321089104,0.14885063089754474,0.25782145437718046,0.10930570780705548,0.19410517343361253,0.34349278023610064,0.2535062970836967,0.17928251170830087,0.19793306688943837,0.2772740097054852,0.3721667415692044,0.19810921583847438,0.9596593655646861,0.3592102203930526,0.35543753865371724,0.3094238888590974,0.2935163286131209,0.0500440028791311,0.054350344430979115,0.04771064894656985,0.5474851888374019,0.8570051360100519,0.4523578924783109
p17_uppercut_right_main_013,0.32539710327137317,0.1546966502931382,0.16048753221690845,0.010720097270707494,0.2724270649446443,0.1509225553397526,0.16894973825006646,0.10319407487572392,0.19099728837371774,0.34020413342100414,0.23664924891628852,0.1731779796365257,0.192205831792394,0.23748575714290365,0.3612499009252122,0.1894923238279734,0.9548178175234698,0.35536037119243397,0.34933717142903326,0.3021101109452117,0.2805776711120205,0.04860528046005176,0.04932128824092087,0.04767484133485501,0.5084534045389811,0.8218322166139698,0.4347535289744124
p17_uppercut_right_main_014,0.286263928474527,0.17195672395794442,0.19251273127940907,0.036656288295692896,0.2500827549863271,0.14815504626587678,0.24077055528073368,0.10738328663755858,0.1934324753716087,0.3387708114461031,0.2414866376523433,0.17188934182291948,0.19764731247629702,0.2570871800214033,0.3562453797828722,0.19628847846410183,0.9682719969068003,0.3678724231704008,0.3647158121107351,0.31878182099022245,0.3047426359868471,0.049966393919624374,0.05189521550737225,0.04768066887687028,0.5310709494553546,0.8437620708955846,0.44572136988622746
p17_uppercut_right_main_015,0.32857802523400237,0.1560703981194988,0.14994377695910158,0.00836340708474773,0.26187487385998565,0.167052249554695,0.17048031471645095,0.1340656185278714,0.1935671285772029,0.35417253951208594,0.24337904546171846,0.17447035007278897,0.19166844575701503,0.24328103788875993,0.36227176613008555,0.18890611138844182,0.9543365583014781,0.3549198247336046,0.35030013871039944,0.2963034046830478,0.26625765492057346,0.0488828077825749,0.04992273919173916,0.0476712994959504,0.514102114955872,0.8278599874327018,0.4377656434643261
p17_uppercut_right_main_016,0.33044061456434914,0.13535238043195758,0.12173692621844437,0.005098467604375226,0.26599420009989483,0.1684149067480227,0.18073512853563994,0.14019526578247782,0.19790065884696034,0.36144018346889173,0.25642337841530016,0.1928998259770737,0.19390793599841888,0.24312411573095077,0.3555444623018332,0.19373046619855244,0.9475519366426421,0.34785284518245285,0.3453925519880278,0.30252540720876436,0.2645060542086698,0.04983060070479136,0.050899189056812254,0.0476906442589851,0.5041166413089032,0.8325444230219867,0.4401175336404859
