hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_hook_right_main_001,0.20234834,0.461679255,0.208857362,0.259772198,0.161591454,0.196364464,0.048679425,0.047737494,0.047627916,0.425955388,0.684845785,0.607178666,0.650121177,-0.067793136
p22_hook_right_main_002,0.193392261,0.384641015,0.197667178,0.245955153,0.165977591,0.184466257,0.0487225,0.047738671,0.047624267,0.384497581,0.641766575,0.564585877,0.587772333,
p22_hook_right_main_003,0.2128013,0.433968069,0.22350004,0.263500109,0.172367117,0.235767106,0.048441618,0.047726088,0.047710656,0.415792996,0.749026699,0.649056588,0.655565469,
p22_hook_right_main_004,0.180126585,0.429331527,0.214472002,0.246119707,0.198601582,0.190119787,0.048713985,0.047718153,0.047669186,0.504416349,0.593757038,0.566954831,,
p22_hook_right_main_005,0.207246602,0.462390265,0.221976293,0.252726337,0.258486065,0.24815225,0.048651114,0.047733836,0.047871339,0.517594395,0.748119579,0.678962024,,
p22_hook_right_main_006,0.180145829,0.373390364,0.197536533,0.239555314,0.188895012,0.212423955,0.048860007,0.047695904,0.047629817,0.438795712,0.620584115,0.566047594,,
p22_hook_right_main_007,0.195954911,0.388036446,0.214795926,0.241358882,0.222236579,0.223230847,0.049095228,0.047798074,0.047637907,0.445064267,0.693057082,0.618659237,,
p22_hook_right_main_008,0.192774104,0.428774503,0.211041441,0.213732843,0.201198364,0.196655056,0.049070866,0.048381939,0.047620165,0.465580257,0.614944989,0.570135569,,
p22_hook_right_main_009,0.244938804,0.467366342,0.258589238,0.253337211,0.30297589,0.225449333,0.050231069,0.050327495,0.048124085,0.503989562,0.833641726,0.734746076,,
p22_hook_right_main_010,0.254292463,0.494678343,0.265904594,0.254758061,0.243175751,0.244796894,0.048552836,0.047709129,0.051125081,0.461700538,0.861299661,0.741419924,,
p22_hook_right_main_011,0.209639488,0.453883205,0.216529671,0.265306626,0.217626442,0.215389868,0.048729084,0.047743858,0.047690641,0.465827373,0.727377752,0.648912638,,
p22_hook_right_main_012,0.225699334,0.462197497,0.220719365,0.249848618,0.232219965,0.265790205,0.048846413,0.047701536,0.047701888,0.50936608,0.749386195,0.67738016,,
p22_hook_right_main_013,0.188255054,0.378765196,0.214835243,0.265685759,0.19939608,0.221172726,0.048824091,0.047713079,0.048653081,0.451709446,0.674092816,0.607377805,,
p22_hook_right_main_014,0.206521506,0.472091517,0.252891721,0.242012682,0.205267307,0.215208086,0.048751461,0.047726093,0.047721681,0.489915826,0.718451132,0.64989054,,
p22_hook_right_main_015,0.282510833,0.462090505,0.312846807,0.287592252,0.337980055,0.240031701,0.049818032,0.055747616,0.050425891,0.594781004,0.887962212,0.80000785,,
p22_hook_right_main_016,0.19319328,0.387098364,0.220021736,0.251972572,0.212228864,0.217956739,0.048698579,0.047728811,0.047627198,0.461136036,0.67379831,0.609999628,,
p22_hook_right_main_017,0.225890809,0.444823716,0.227662239,0.255339731,0.229383025,0.223907277,0.048899731,0.047758942,0.047627918,0.484003845,0.736138233,0.660497917,,
p22_hook_right_main_018,0.19580486,0.445143751,0.218164403,0.261290009,0.211735389,0.217694136,0.048796776,0.047732275,0.04762221,0.503102246,0.671906827,0.621265453,,
p22_hook_right_main_019,0.204354115,0.450565451,0.211253235,0.246884591,0.218377446,0.229112862,0.048807421,0.047733194,0.04762524,0.478893542,0.698979961,0.632954035,,
p22_hook_right_main_020,0.231292805,0.451897488,0.243801081,0.254130955,0.329102831,0.225484778,0.049965107,0.053101973,0.048145625,0.525359651,0.808234322,0.723371921,,
p22_hook_right_main_021,0.238287207,0.44545024,0.259632764,0.281815838,0.325219919,0.233562861,0.049925412,0.054048479,0.048074,0.571807976,0.808637762,0.737588826,,
p22_hook_right_main_022,0.192437451,0.441159034,0.242041485,0.256353759,0.226830122,0.232830238,0.048922084,0.047710907,0.047628125,0.494399844,0.725098182,0.65588868,,
p22_hook_right_main_023,0.186296787,0.373356451,0.219637202,0.275777496,0.211971385,0.223135358,0.048831956,0.047706161,0.047674702,0.481458065,0.671777395,0.614681596,,
p22_hook_right_main_024,0.248070662,0.48859325,0.253339942,0.259901075,0.21348073,0.25307069,0.04874963,0.047701575,0.051110918,0.483343156,0.808600773,0.711023488,,
p22_hook_right_main_025,0.179860793,0.443007263,0.213112862,0.245128955,0.217248291,0.210108323,0.049287689,0.047772753,0.047620677,0.464321732,0.676653998,0.612954319,,
p22_hook_right_main_026,0.202313099,0.446251208,0.226295569,0.275987747,0.208750147,0.230942617,0.048904355,0.047745918,0.047623961,0.522678298,0.689781836,0.639650775,,
p22_hook_right_main_027,0.207985843,0.444839368,0.259519729,0.276538158,0.229365765,0.274979168,0.049256785,0.047837509,0.047716699,0.487824705,0.824306317,0.723361834,,
p22_hook_right_main_028,0.188896557,0.443059393,0.22390592,0.276814383,0.205921132,0.223954846,0.048873119,0.047756868,0.047658161,0.498214526,0.691024499,0.633181507,,
p22_hook_right_main_029,0.187933553,0.449977387,0.2301199,0.257654025,0.218056413,0.227345437,0.04883181,0.047745576,0.047675772,0.512325056,0.683935026,0.632452035,,
p22_hook_right_main_030,0.17729165,0.43962688,0.234767471,0.282483888,0.189661051,0.215720969,0.048698289,0.047764525,0.047729638,0.528784685,0.649732168,0.613447923,,
p22_hook_right_post_001,0.061575428,0.320437141,0.139556862,0.107132915,0.143912496,0.127615682,0.048997263,0.047753447,0.047619128,0.548471263,0.101379285,0.235506879,,
p22_hook_right_post_002,0.181284343,0.387254826,0.203306113,0.257015935,0.146825312,0.179098561,0.048650905,0.047723715,0.047723421,0.400506732,0.612586072,0.54896227,,
p22_hook_right_post_003,0.181900111,0.43199493,0.22298322,0.254638714,0.217447191,0.222826251,0.048900651,0.0477801,0.047630473,0.484774191,0.684063765,0.624276893,,
p22_hook_right_post_004,0.24648595,0.458830879,0.287280426,0.273581732,0.323408135,0.239540577,0.049741985,0.052784461,0.049151927,0.570347319,0.84341389,0.761493919,,
p22_hook_right_post_005,0.200882538,0.432755449,0.197302129,0.262602854,0.191367208,0.200743712,0.048557015,0.047715417,0.047854394,0.456791344,0.656418537,0.596530379,,
