uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_uppercut_right_main_001,0.192104946,0.436414757,0.260098346,0.199231899,0.258396803,0.212284873,0.053390252,0.048139953,0.047635134,0.487311825,0.693755232,0.63182221,0.531050352,0.032849063
p05_uppercut_right_main_002,0.185717699,0.394711619,0.220823119,0.149898323,0.23573694,0.175899568,0.051477108,0.048136875,0.047624882,0.482975437,0.528067434,0.514539835,0.543369672,
p05_uppercut_right_main_003,0.138376992,0.355373755,0.215953924,0.151415401,0.225076996,0.141012827,0.051008998,0.048041903,0.047650973,0.447134687,0.464903117,0.459572588,0.510520608,
p05_uppercut_right_main_004,0.16698792,0.384644155,0.215927434,0.154737736,0.226662886,0.177106027,0.052236171,0.048047465,0.04763135,0.487080066,0.501879972,0.49744,,
p05_uppercut_right_main_005,0.111288286,0.311243699,0.195208667,0.121956483,0.210764139,0.11691249,0.050906832,0.047923082,0.04762241,0.41430659,0.373219746,0.385545799,,
p05_uppercut_right_main_006,0.169745387,0.418941653,0.242202463,0.189250128,0.234701976,0.191722863,0.052782116,0.048255577,0.047687688,0.436943854,0.649359989,0.585635149,,
p05_uppercut_right_main_007,0.195628581,0.436032648,0.254643123,0.205294538,0.244355506,0.204226678,0.051902393,0.048216805,0.047625815,0.473237741,0.686861821,0.622774597,,
p05_uppercut_right_main_008,0.170590605,0.435529992,0.272645483,0.253213805,0.231553063,0.224162186,0.053879729,0.048090051,0.047635814,0.492457235,0.71929469,0.651243454,,
p05_uppercut_right_main_009,0.195580648,0.442077335,0.262386184,0.224194233,0.255990233,0.209522602,0.051946829,0.048189892,0.04763386,0.488920027,0.716596925,0.648293856,,
p05_uppercut_right_main_010,0.17644183,0.419361919,0.230010031,0.197446024,0.206390212,0.204864785,0.053462088,0.048013697,0.047626679,0.485781475,0.591211363,0.559582397,,
p05_uppercut_right_main_011,0.145159091,0.374028797,0.257421745,0.173949569,0.246690563,0.167591748,0.050955952,0.047879855,0.047630758,0.462255307,0.574276968,0.54067047,,
p05_uppercut_right_main_012,0.183873872,0.414083966,0.219486728,0.18914777,0.20446863,0.19533817,0.052953874,0.047955083,0.047621688,0.473468532,0.573678014,0.543615169,,
p05_uppercut_right_main_013,0.125925504,0.361951344,0.204075187,0.156031795,0.221754635,0.143958124,0.05103955,0.047967471,0.047624719,0.432918053,0.468296331,0.457682848,,
p05_uppercut_right_main_014,0.18810778,0.426622378,0.257545687,0.223398237,0.216805689,0.205224692,0.053715802,0.048233605,0.047637825,0.455771255,0.686409457,0.617217997,,
p05_uppercut_right_main_015,0.151919007,0.357030536,0.215638592,0.171465125,0.244897231,0.150306756,0.051186266,0.048036093,0.047626714,0.442909377,0.528004563,0.502476007,,
p05_uppercut_right_main_016,0.217233161,0.438362091,0.272832937,0.201273213,0.223115969,0.214216501,0.052962325,0.048139859,0.047627667,0.48078009,0.69643357,0.631737526,,
p05_uppercut_right_main_017,0.153030322,0.376979554,0.287485858,0.196269368,0.244502756,0.160657814,0.05124354,0.047883248,0.047623313,0.445146496,0.636845965,0.579336125,,
p05_uppercut_right_main_018,0.12429137,0.324011488,0.283402535,0.173493966,0.202583171,0.141813888,0.050711274,0.047880801,0.047622886,0.438927927,0.513138595,0.490875395,,
p05_uppercut_right_main_019,0.092404906,0.299382623,0.214448962,0.124026494,0.185191165,0.099768251,0.051022766,0.048029599,0.047620751,0.449516565,0.300277285,0.345049069,,
p05_uppercut_right_main_020,0.115244935,0.321552302,0.234634247,0.146047639,0.191667352,0.128875061,0.050853815,0.047927758,0.047621727,0.413789823,0.435299583,0.428846655,,
p05_uppercut_right_main_021,0.177071201,0.415478129,0.225212107,0.194694213,0.20045211,0.19782906,0.052868814,0.047988076,0.04762055,0.466943731,0.586143802,0.550383781,,
p05_uppercut_right_main_022,0.148796736,0.366692174,0.274887097,0.176773812,0.229487412,0.161151616,0.050943034,0.047892228,0.047627158,0.408739735,0.621175105,0.557444494,,
p05_uppercut_right_main_023,0.224774925,0.441097839,0.245764464,0.218682489,0.218533749,0.213160752,0.052502057,0.048158963,0.047623865,0.458215814,0.706246382,0.631837212,,
p05_uppercut_right_main_024,0.142179561,0.360027723,0.246263484,0.170484291,0.227357604,0.140330727,0.050619722,0.047898007,0.047626892,0.421029991,0.546328068,0.508738645,,
p05_uppercut_right_main_025,0.148063754,0.393060732,0.245621039,0.189019485,0.189808509,0.178935194,0.053013159,0.048438823,0.047620052,0.416418159,0.586949605,0.535790171,,
p05_uppercut_right_main_026,0.139929364,0.393151745,0.259649007,0.199393402,0.184984688,0.169954205,0.053443846,0.048519537,0.047625428,0.406811044,0.602750339,0.543968551,,
p05_uppercut_right_main_027,0.139860821,0.346641,0.253437361,0.140974212,0.201764029,0.121154784,0.050621111,0.047816317,0.047622697,0.412353255,0.482039198,0.461133415,,
p05_uppercut_right_main_028,0.134681948,0.342100179,0.250737431,0.137556945,0.198152501,0.122978314,0.050752214,0.047852818,0.04762284,0.419096692,0.46016541,0.447844795,,
p05_uppercut_right_main_029,0.14115187,0.345294613,0.269212356,0.157057348,0.212420874,0.13181632,0.050848448,0.047867537,0.047634514,0.422315935,0.523262091,0.492978244,,
p05_uppercut_right_main_030,0.144257358,0.360895206,0.25571307,0.16771044,0.227478986,0.134256823,0.05100859,0.047866432,0.047632221,0.426745641,0.542014876,0.507434106,,
p05_uppercut_right_post_001,0.166337394,0.440603833,0.214412349,0.196118766,0.218253047,0.224920855,0.051011923,0.047700484,0.047619649,0.480903273,0.615054961,0.574809455,,
p05_uppercut_right_post_002,0.126520074,0.321116565,0.210047578,0.154648748,0.22558254,0.133007638,0.051018821,0.047978523,0.047634691,0.439832279,0.440678407,0.440424569,,
p05_uppercut_right_post_003,0.187709932,0.404711286,0.248766904,0.167017071,0.212507862,0.181759827,0.052699966,0.048184095,0.047634169,0.46054461,0.585161314,0.547776303,,
