straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_straight_main_001,0.351685376,0.451053817,0.244328475,0.30966286,0.31895745,0.268607533,0.048678032,0.059715569,0.049641532,0.579619834,0.892214949,0.798436415,0.746438865,0.046786098
p15_straight_main_002,0.360216558,0.475725171,0.210463284,0.31180829,0.299399974,0.24490569,0.048989329,0.056150219,0.049717583,0.59162756,0.830393434,0.758763672,0.756776087,
p15_straight_main_003,0.343890419,0.462548905,0.1882649,0.310253756,0.290221473,0.249317547,0.048435163,0.053124806,0.049345633,0.586556902,0.799653674,0.735724642,0.709989989,
p15_straight_main_004,0.341567227,0.473476715,0.195449678,0.303015021,0.307245781,0.272730251,0.048568914,0.05460075,0.050425247,0.589949583,0.835925376,0.762132638,,
p15_straight_main_005,0.33431534,0.473041181,0.216773514,0.291108963,0.315928494,0.272145383,0.049717826,0.058170269,0.053592524,0.575157671,0.854371885,0.770607621,,
p15_straight_main_006,0.354670427,0.448342701,0.26411841,0.297978958,0.311344755,0.287711222,0.048797495,0.064363062,0.05431982,0.571328401,0.910097645,0.808466872,,
p15_straight_main_007,0.338826275,0.465436994,0.176691883,0.306078406,0.282430806,0.236042903,0.04847968,0.052556882,0.048524703,0.579893726,0.771194257,0.713804098,,
p15_straight_main_008,0.336720769,0.465846508,0.187021551,0.308117679,0.293511913,0.242352093,0.048563711,0.05402268,0.049328661,0.58972813,0.786393324,0.727393766,,
p15_straight_main_009,0.346897361,0.472784268,0.206776012,0.303100272,0.305866979,0.250311499,0.048532354,0.055289604,0.051815852,0.571629257,0.839950385,0.759454047,,
p15_straight_main_010,0.335255467,0.465491258,0.192157533,0.291772694,0.298637659,0.254127202,0.048665756,0.052644932,0.049245455,0.56051121,0.81928233,0.741650994,,
p15_straight_main_011,0.325076417,0.461343355,0.1817396,0.29791046,0.303786347,0.248405111,0.048547784,0.053843206,0.050100874,0.5745236,0.794301237,0.728367946,,
p15_straight_main_012,0.330553073,0.467036215,0.184674779,0.301326484,0.30273232,0.241071093,0.048580485,0.052443074,0.048821877,0.585287944,0.787565144,0.726881984,,
p15_straight_main_013,0.338141866,0.482041157,0.207726497,0.306752669,0.332190513,0.271949471,0.05004325,0.059125956,0.056742822,0.603988071,0.848931719,0.775448624,,
p15_straight_main_014,0.304746657,0.443380416,0.163719941,0.293798308,0.281730043,0.227278388,0.04902631,0.050707998,0.048090597,0.556959469,0.733147321,0.680290965,,
p15_straight_main_015,0.343826608,0.46894471,0.256389939,0.308295196,0.307835179,0.261783288,0.048518465,0.060875476,0.050982076,0.587015599,0.881272099,0.792995149,,
p15_straight_main_016,0.282478953,0.33509071,0.09824168,0.245605962,0.184913096,0.198370852,0.048092808,0.047754482,0.047619723,0.395233576,0.587482185,0.529807602,,
p15_straight_main_017,0.33953622,0.486191357,0.214091819,0.306727783,0.33290988,0.271842203,0.048527958,0.056755078,0.056321924,0.598214721,0.866413936,0.785954171,,
p15_straight_main_018,0.3470878,0.468498417,0.196614842,0.308226059,0.317973147,0.237225897,0.048542171,0.05577637,0.050669327,0.575163235,0.829304068,0.753061818,,
p15_straight_main_019,0.34058768,0.474944336,0.169141946,0.299340189,0.308084421,0.225433361,0.048479074,0.053010851,0.048888758,0.577172344,0.77851192,0.718110047,,
p15_straight_main_020,0.344515235,0.48113102,0.239629619,0.298942608,0.302892224,0.238959147,0.048581165,0.056839348,0.051407602,0.572089766,0.853802642,0.769288779,,
p15_straight_main_021,0.346588731,0.489840531,0.236414632,0.305896266,0.307978854,0.25529179,0.049726438,0.057206292,0.049502564,0.597725076,0.859780637,0.781163969,,
p15_straight_main_022,0.343728802,0.468018482,0.211401846,0.295919761,0.309334425,0.248032507,0.049195631,0.056988691,0.05009808,0.566136199,0.8386795,0.75691651,,
p15_straight_main_023,0.350698385,0.458494161,0.242445413,0.299870896,0.297988041,0.233861556,0.048676469,0.059802547,0.049447204,0.567819494,0.842823913,0.760322587,,
p15_straight_main_024,0.337510823,0.489704453,0.191191317,0.307414672,0.304949205,0.242238884,0.04848812,0.056325458,0.050009117,0.592244241,0.806144144,0.741974173,,
p15_straight_main_025,0.325312911,0.479325628,0.163065512,0.294463985,0.278386097,0.210600089,0.048480809,0.051653663,0.047975123,0.561829772,0.736003968,0.683751709,,
p15_straight_main_026,0.331524365,0.480599273,0.170106453,0.303956202,0.326226538,0.240683371,0.048550354,0.055522909,0.054769935,0.579284419,0.80354912,0.73626971,,
p15_straight_main_027,0.312439441,0.491263508,0.246719467,0.304157518,0.32738966,0.260656374,0.048463489,0.057360022,0.050087581,0.596501889,0.87568464,0.791929815,,
p15_straight_main_028,0.33311242,0.48674394,0.237802041,0.308294019,0.319813081,0.243959186,0.050151709,0.057761817,0.052545845,0.574346888,0.873268837,0.783592253,,
p15_straight_main_029,0.334699862,0.480133085,0.22447129,0.296474432,0.329506131,0.263120614,0.050164781,0.059570019,0.055337926,0.580450976,0.86424135,0.779104238,,
p15_straight_main_030,0.336332897,0.491066107,0.19239881,0.299673881,0.306110131,0.23466926,0.049085972,0.056602591,0.051316955,0.564458372,0.817373748,0.741499135,,
p15_straight_post_001,0.363686389,0.472871523,0.191493229,0.274987924,0.282487444,0.247024306,0.04801966,0.051504883,0.049882098,0.54333184,0.816287926,0.7344011,,
p15_straight_post_002,0.347332531,0.468694876,0.199997833,0.289929044,0.310360599,0.264650314,0.048404014,0.052541448,0.048333508,0.563385611,0.848659207,0.763077128,,
p15_straight_post_003,0.336149073,0.49095981,0.209887468,0.298154259,0.316757668,0.250965418,0.050045223,0.053263884,0.051307334,0.585691726,0.839985664,0.763697483,,
p15_straight_post_004,0.332043379,0.478979406,0.251236865,0.307260101,0.300334259,0.235449469,0.048508097,0.054925033,0.049483028,0.587982801,0.848308007,0.770210445,,
p15_straight_post_005,0.340617127,0.45030454,0.142498976,0.256070087,0.295981817,0.240013631,0.048325324,0.054952084,0.048043785,0.534143202,0.742754774,0.680171302,,
p15_straight_post_006,0.335011215,0.482424032,0.215852286,0.295553369,0.309130621,0.253761436,0.04989069,0.056678782,0.052636471,0.552788861,0.860500236,0.768186823,,
p15_straight_post_007,0.351704038,0.470472679,0.235263202,0.299465256,0.329716495,0.24803783,0.04861169,0.060073945,0.060828303,0.552748747,0.886516316,0.786386045,,
p15_straight_post_008,0.334272517,0.462665438,0.290327761,0.292793738,0.323707923,0.244328374,0.048551914,0.058789611,0.052890421,0.592879417,0.883150054,0.796068863,,
p15_straight_post_009,0.259133209,0.466571734,0.207377787,0.306192521,0.306287884,0.208559571,0.048478969,0.051626672,0.04930652,0.528066334,0.806821808,0.723195166,,
p15_straight_post_010,0.338943767,0.453323629,0.270572902,0.257680192,0.315586538,0.252528564,0.049351815,0.057839072,0.049945013,0.531828912,0.889739774,0.782366515,,
p15_straight_pre_001,0.32529344,0.468845046,0.170755561,0.289912311,0.343086263,0.209555328,0.04813996,0.051501979,0.049429016,0.541817302,0.815147338,0.733148327,,
p15_straight_pre_002,0.338426225,0.459998889,0.173843763,0.292877715,0.307358236,0.243581179,0.048245055,0.050600541,0.050193216,0.531238509,0.830490002,0.740714554,,
p15_straight_pre_003,0.321788835,0.424504101,0.130596512,0.262706345,0.249996665,0.211200132,0.047910034,0.047819774,0.048540231,0.473461962,0.723921255,0.648783467,,
p15_straight_pre_004,0.334962166,0.453702615,0.135404436,0.283922887,0.315485297,0.23701459,0.048290639,0.05074246,0.050835834,0.506759767,0.805883741,0.716146549,,
p15_straight_pre_005,0.339784002,0.45921608,0.119411159,0.287184688,0.275486554,0.234843783,0.04828677,0.050686035,0.048100734,0.517600154,0.749951995,0.680246443,,
p15_straight_pre_006,0.332576827,0.447853017,0.121344097,0.290076003,0.29616995,0.239665178,0.048301749,0.05257846,0.049588762,0.52546825,0.758997237,0.688938541,,
p15_straight_pre_007,0.337721544,0.468812972,0.170104009,0.28188939,0.31193894,0.259475172,0.048289191,0.056630639,0.053805283,0.538810374,0.822005184,0.737046741,,
p15_straight_pre_008,0.336330666,0.46679448,0.141137741,0.291111675,0.283061621,0.254978928,0.04844793,0.05308743,0.051006213,0.5216123,0.793696426,0.712071188,,
p15_straight_pre_009,0.343839231,0.472677125,0.144780847,0.281043136,0.324111023,0.275986269,0.048544952,0.054774575,0.056649266,0.539107147,0.828871241,0.741942013,,
