straight|p17_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_straight_main_001,0.20878812507496375,0.13279751878573148,0.24094949320873385,0.04641134762292115,0.3741467440268316,0.18020224315668218,0.13291619346664377,0.0983301110757134,0.1818785861072205,0.3117363182300534,0.1757570016987257,0.13020664609945415,0.19259325282142178,0.20168286340907615,0.37191414725467875,0.1840860169886917,0.9490313731447415,0.34933574635776965,0.34492659327097913,0.25973085973231513,0.257723674228274,0.052531663499753974,0.04770417590411825,0.04763308068829152,0.46301971744328574,0.8100444146142548,0.42883874765127317
p17_straight_main_002,0.22075467240250224,0.1509930059646835,0.2757465846683099,0.06342179038209134,0.3821034375988134,0.1738575115843945,0.11460810675753019,0.06311536006007826,0.17729213339276123,0.3039045287480319,0.1527625612381875,0.10733594547990155,0.19302494629307237,0.23278621727289353,0.3016147269711553,0.17639621956276497,0.9306940775484052,0.33154053276895945,0.32593621369557485,0.27683762150979324,0.271475776326626,0.05301391178083263,0.047721753674685674,0.047628573610575695,0.44832830631171666,0.7990062913814093,0.4233174324959925
p17_straight_main_003,0.21806359003088302,0.15959584664523097,0.26596458406165197,0.06937353738681093,0.3817799781254142,0.16145701528473821,0.1197843291236856,0.08087274263609981,0.18315045735822325,0.32673781375024,0.1827480989839489,0.1265409474461176,0.19333521571484816,0.22258800707644721,0.3681688577787612,0.18617871420660892,0.9654811573553406,0.36586840721635694,0.3607535569352588,0.28342878486392115,0.2783924678683105,0.052696631985077,0.04771998126451623,0.04763347703654,0.5053382226070509,0.8191853770462578,0.4334094270413989
p17_straight_main_004,0.22528924631933617,0.17021165699376686,0.2550397653370124,0.06857185675924911,0.3788070966611123,0.17657174250446012,0.1192009025874338,0.0739556191858532,0.18187030685194477,0.32071827851306056,0.18755647499567552,0.12676213416815166,0.19097363481220622,0.20950026988307893,0.3829176573666095,0.18938719599718695,0.9400591588532328,0.34060518431752457,0.33510814327075544,0.285550323262149,0.2772489035817391,0.05123106895437744,0.047733318543646736,0.04763763926182609,0.48938202473809855,0.8231375551385302,0.4353875972001781
p17_straight_main_005,0.2213790403858697,0.16510804122829575,0.291042944760693,0.06050046046394665,0.3364885987836268,0.17691305323315154,0.13067026929670794,0.06015198501263095,0.18285469427757986,0.321539556217432,0.16965270803564025,0.11377778825424054,0.19351544662949455,0.21085404538566982,0.36874762222966256,0.1818887440735757,0.9501465492143385,0.35040035094968774,0.34559791980386384,0.2881043569226208,0.2855865330374422,0.05170427913988348,0.04770475158680367,0.047638775898511676,0.49037889765599496,0.8100080643772534,0.42882342013788255
p17_straight_main_006,0.22103787339622305,0.15659108554563056,0.22446123608970175,0.06387614321164632,0.34225640905390936,0.16584349523626685,0.14787823554058405,0.09510117650062495,0.18301511300039347,0.30791498934357914,0.18349282990047455,0.12246376190300075,0.19337668835918564,0.2034760069534341,0.3738027382897213,0.18786903508886255,0.9639773957349054,0.365085467677858,0.3601799571520492,0.27614206682600073,0.27176835615967015,0.05170855816853389,0.04779129167929142,0.04768044088340836,0.45230843693000056,0.8256449228585665,0.43666268187098745
p17_straight_main_007,0.22483995694641531,0.13935099035571855,0.28035597242817956,0.05210146657565531,0.3518719888015888,0.18186958988629898,0.13370490256172884,0.10302014682457623,0.18792778420047945,0.30116912259160433,0.21275384482299114,0.14531433567582036,0.19280850040052383,0.2108431188957934,0.37867042373635507,0.19669042110958262,0.9320526280601987,0.33289666799366724,0.326596007103438,0.3053269584640438,0.2954874655551526,0.05075003651209176,0.04774039306488116,0.04767243128687545,0.48206426737354907,0.8396718731755405,0.443672152231208
p17_straight_main_008,0.21642589879367463,0.16703504947347278,0.2451466097648524,0.06934306442519783,0.3842239608921214,0.16112527142965688,0.12308180510564093,0.052302617654384875,0.1826959100260796,0.29902748020296827,0.18027071430897534,0.11641821490710617,0.1930938435565078,0.20710504076917272,0.37188494150136026,0.19419421607647264,0.9320521123287305,0.33273187098086304,0.32830453658733816,0.28425454702923536,0.27436107885149785,0.0520952753467355,0.047723419245479286,0.04762190098951896,0.45422818990617897,0.8160060123089704,0.4318139566492447
p17_straight_main_009,0.21678610163950465,0.15778207635388838,0.2555902452797277,0.058194719274795005,0.3816603219001718,0.180811293415261,0.1279256259673337,0.052883436327959554,0.18511988626007386,0.2951178544184181,0.19354817567222224,0.12545568836198348,0.19229518379783667,0.20245439018178585,0.38264204978498456,0.19652075373713376,0.9296030059112201,0.330553916858171,0.32514345247538345,0.28082098607272415,0.2736429262505008,0.05210521366280241,0.04775535424001868,0.04762336563700147,0.46142366164352894,0.8213655439589063,0.43449445479795384
p17_straight_main_010,0.22311575592998234,0.15571111310881908,0.31644042988875326,0.051257399734784506,0.3436245183339749,0.18199922722043924,0.14134093197117842,0.08034019745828587,0.18259876301863462,0.2743817525558978,0.18670584689088693,0.14221108892772688,0.1911878441122596,0.18935136982518833,0.37831083085929973,0.1898826181792696,0.9557200267379379,0.35625374007028077,0.3501409698830381,0.28933648445403953,0.287029210311492,0.05223128768940082,0.047747438058665104,0.04764272426987489,0.467000336752481,0.8326984649943204,0.4401705946320977
