jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p07_jap_main_001,0.188631617,0.405676244,0.272171243,0.292858907,0.265332952,0.214717907,0.047820976,0.04787971,0.04763133,0.516196137,0.76686246,0.691662563,0.74445113,0.10567174
p07_jap_main_002,0.185330962,0.415457734,0.290667394,0.272063301,0.276809216,0.22504599,0.047676012,0.048000144,0.047624943,0.502022137,0.797838327,0.70909347,0.761942124,
p07_jap_main_003,0.177671934,0.460204641,0.280456252,0.256394659,0.289080065,0.307641663,0.047769074,0.051269201,0.047628484,0.557362462,0.824202322,0.744150364,0.656270384,
p07_jap_main_004,0.190295898,0.436455177,0.278206186,0.305911695,0.311664333,0.285947132,0.047996886,0.051493959,0.047680818,0.57427909,0.852916761,0.76932546,,
p07_jap_main_005,0.189248276,0.43183858,0.283218401,0.290847092,0.298888749,0.228584084,0.047827792,0.04796627,0.047621225,0.544334058,0.806115647,0.727581171,,
p07_jap_main_006,0.19424056,0.441498595,0.284511815,0.274870223,0.307771357,0.269515515,0.047734659,0.049814549,0.047637303,0.53805485,0.8502598,0.756598315,,
p07_jap_main_007,0.189819188,0.461670642,0.287387773,0.307326935,0.307424665,0.275327767,0.047824331,0.050949882,0.047702189,0.57395247,0.860716896,0.774687569,,
p07_jap_main_008,0.196559287,0.459468849,0.296280853,0.312927909,0.276122756,0.270612857,0.047757329,0.051065467,0.047662574,0.552516678,0.866125449,0.772042818,,
p07_jap_main_009,0.192851185,0.476324215,0.296927392,0.289793389,0.300068903,0.289011097,0.047740667,0.048961233,0.04764587,0.593151005,0.852658981,0.774806588,,
p07_jap_main_010,0.18317782,0.471948744,0.309846634,0.279126303,0.308352305,0.278026787,0.047775954,0.049851922,0.047668389,0.583897425,0.848120407,0.768853513,,
p07_jap_main_011,0.155741008,0.39895202,0.225194627,0.248961154,0.267570744,0.229907674,0.047695863,0.048264962,0.047619596,0.544033348,0.634680796,0.607486562,,
p07_jap_main_012,0.210875825,0.470282758,0.315555048,0.3355263,0.271249542,0.275963758,0.048007316,0.053873762,0.047857275,0.561720077,0.908239006,0.804283327,,
p07_jap_main_013,0.214313604,0.436850374,0.2940992,0.285571355,0.271964796,0.26022203,0.047733296,0.048482097,0.04767935,0.52037422,0.855822399,0.755187945,,
p07_jap_main_014,0.195077518,0.439036035,0.273225934,0.308271811,0.31566056,0.240290541,0.048149433,0.048307512,0.047621292,0.583036263,0.808485295,0.740850585,,
p07_jap_main_015,0.191868017,0.441024952,0.29869638,0.291294476,0.299812606,0.313744631,0.047804742,0.049131051,0.047627579,0.646013014,0.806699245,0.758493376,,
p07_jap_main_016,0.192692067,0.425734701,0.263700285,0.299000911,0.27913843,0.256210761,0.047817378,0.048275082,0.0476324,0.560596362,0.782809346,0.716145451,,
p07_jap_main_017,0.190587081,0.4139634,0.280708971,0.286815736,0.287302464,0.318463872,0.048107429,0.051862876,0.04764275,0.582745454,0.82635733,0.753273767,,
p07_jap_main_018,0.203927416,0.430385748,0.290122651,0.304446276,0.267771921,0.281077915,0.04798456,0.048601961,0.047649845,0.542170004,0.857708092,0.763046665,,
p07_jap_main_019,0.19623096,0.437959058,0.284386535,0.275419572,0.27286279,0.282842479,0.047768646,0.048894003,0.047622931,0.560591539,0.805283458,0.731875882,,
p07_jap_main_020,0.216376463,0.426074961,0.310890753,0.321407041,0.282665651,0.317930122,0.048160987,0.05222096,0.047701175,0.606970007,0.884620643,0.801325452,,
p07_jap_main_021,0.195504635,0.450948979,0.287989023,0.277043307,0.287172259,0.293817647,0.047743647,0.049083726,0.047627687,0.55879939,0.84528184,0.759337105,,
p07_jap_main_022,0.197060397,0.447179162,0.298750699,0.306355018,0.263277421,0.247695495,0.048092558,0.048162853,0.04762107,0.553068588,0.821118716,0.740703677,,
p07_jap_main_023,0.202895387,0.490971464,0.326595954,0.322466339,0.239069803,0.3198822,0.048024045,0.050893898,0.047712201,0.589112237,0.903253404,0.809011054,,
p07_jap_main_024,0.188876564,0.455033874,0.30572638,0.308114241,0.260748802,0.251456723,0.047757443,0.048400713,0.047637848,0.562833915,0.818477013,0.741784083,,
p07_jap_main_025,0.216597398,0.440825106,0.303298597,0.317872174,0.283385553,0.295012045,0.047828007,0.049782335,0.047647579,0.603685137,0.863091622,0.785269676,,
p07_jap_main_026,0.213046781,0.467150118,0.308535375,0.302571471,0.275983065,0.284458659,0.047879124,0.049789402,0.04766508,0.608772457,0.839482172,0.770269258,,
p07_jap_main_027,0.214180454,0.456255812,0.326596733,0.335552746,0.247625062,0.323679121,0.04815112,0.052582706,0.047760609,0.60592168,0.900575457,0.812179324,,
p07_jap_main_028,0.157738391,0.396356648,0.255375421,0.230089569,0.198438831,0.190567752,0.047880231,0.048129421,0.047619134,0.497275922,0.590116645,0.562264428,,
p07_jap_main_029,0.192510673,0.420105388,0.286058095,0.265175756,0.264978814,0.228611243,0.047687928,0.048060999,0.047620243,0.50366227,0.78378676,0.699749413,,
p07_jap_main_030,0.189241254,0.425624254,0.267215215,0.231900778,0.263830543,0.258886924,0.047786531,0.049130776,0.047621921,0.509942168,0.752034035,0.679406475,,
p07_jap_post_001,0.183402501,0.44067866,0.275757513,0.279458502,0.220369721,0.202759453,0.048009302,0.047887048,0.04762,0.513946691,0.713994954,0.653980475,,
p07_jap_post_002,0.222103626,0.422820837,0.328755452,0.311960865,0.237977623,0.264279227,0.047985599,0.049389937,0.047649405,0.541935413,0.860272604,0.764771447,,
p07_jap_post_003,0.215994836,0.427252411,0.313544739,0.263386858,0.306416399,0.271933626,0.04787129,0.049978862,0.047632526,0.57667827,0.835208847,0.757649674,,
p07_jap_post_004,0.219078029,0.456677988,0.355489112,0.290097622,0.285375721,0.304181927,0.047988139,0.050846305,0.047650218,0.6152601,0.891096186,0.80834536,,
p07_jap_post_005,0.222217803,0.441734496,0.340480645,0.317407924,0.271283645,0.279320583,0.048122527,0.051762481,0.047668107,0.586194695,0.888492745,0.79780333,,
p07_jap_post_006,0.220709256,0.426818793,0.323034766,0.311052655,0.272723698,0.264748278,0.047970636,0.051019182,0.047655808,0.570849767,0.859305277,0.772768624,,
p07_jap_post_007,0.228714788,0.432282933,0.328130377,0.302965511,0.284047687,0.265189337,0.04789421,0.050018002,0.047669968,0.578201237,0.869791858,0.782314672,,
p07_jap_post_008,0.233627191,0.437623607,0.328342501,0.312383884,0.280225549,0.271877345,0.048018672,0.050853011,0.047680414,0.588281128,0.877212693,0.790533224,,
p07_jap_post_009,0.225799898,0.437389378,0.314650798,0.300885873,0.253252412,0.285329381,0.047816333,0.049632634,0.047672214,0.571091273,0.852139496,0.767825029,,
p07_jap_post_010,0.245870549,0.369140133,0.285427736,0.286496453,0.241907171,0.245643562,0.047696568,0.048277815,0.047636501,0.490136466,0.823412098,0.723429409,,
p07_jap_pre_001,0.20922753,0.343835103,0.245795595,0.219218861,0.256012419,0.274493686,0.047821884,0.047823956,0.047624655,0.440028637,0.774154607,0.673916816,,
p07_jap_pre_002,0.210735534,0.364000065,0.24987479,0.223692966,0.26871678,0.252816439,0.047827269,0.047824686,0.047628351,0.434467857,0.788030604,0.68196178,,
p07_jap_pre_003,0.206696831,0.361711745,0.263452869,0.230258783,0.272608431,0.260598327,0.047837148,0.047834272,0.047624872,0.444010866,0.808187858,0.69893476,,
p07_jap_pre_004,0.203970441,0.339782268,0.245517639,0.232715392,0.264844718,0.231111134,0.047765019,0.04802307,0.04764611,0.409645273,0.776561171,0.666486402,,
p07_jap_pre_005,0.191800615,0.330827306,0.250802785,0.216097148,0.262736241,0.243603071,0.047826769,0.047976033,0.047624518,0.404376981,0.766875672,0.658126065,,
p07_jap_pre_006,0.179307988,0.328825007,0.237280213,0.215946116,0.279877006,0.238274084,0.047752607,0.047971157,0.04762491,0.421250328,0.739124783,0.643762447,,
p07_jap_pre_007,0.190537842,0.323611283,0.243326717,0.214140067,0.240005165,0.247422153,0.047845835,0.04787356,0.047625429,0.380247621,0.762750189,0.647999419,,
p07_jap_pre_008,0.149831588,0.322777102,0.19991517,0.22134783,0.238429947,0.228152838,0.047745328,0.047738127,0.047620679,0.424000419,0.631244241,0.569071094,,
p07_jap_pre_009,0.147459748,0.338230815,0.215083267,0.235229668,0.276632102,0.242688458,0.047891911,0.048165229,0.047625809,0.480922559,0.65840143,0.605157768,,
p07_jap_pre_010,0.203913094,0.369020012,0.278174101,0.271703976,0.267001706,0.230184255,0.047868836,0.048438925,0.047645099,0.438185181,0.836902481,0.717287291,,
AVG,0.198683366,0.418925964,0.286104652,0.279848468,0.272449382,0.264395191,0.047870797,0.049370355,0.047650326,0.534936023,0.812538002,0.729257408,,
