uppercut_right|p21_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_uppercut_right_main_024,0.34027906836863087,0.48745174163677224,0.28183978398660214,0.26098117996962394,0.3338076147616911,0.2682155403627432,0.052345575906699165,0.04941410169444548,0.04966989528394979,0.6285479365863849,0.8617131958245905,0.24343587139584316
p21_uppercut_right_main_025,0.2237269456210759,0.3820146771981968,0.1413052733308607,0.168214648644609,0.18731109016587283,0.19668660690272033,0.053790780229741986,0.048206708861905895,0.04761917418544001,0.5854686994103501,0.3504299179070823,0.22915539616733263
p21_uppercut_right_main_026,0.3267419351912417,0.43210511245814465,0.2654187331456573,0.2875153710832466,0.26771561398419796,0.2251849141460188,0.053229476652402304,0.048416358974394,0.04767765833987746,0.5593706817829748,0.8030311075727916,0.22033883913659036
p21_uppercut_right_main_027,0.27220335364028614,0.4410608292292153,0.21811147910361398,0.2580495549205421,0.23234152272849404,0.22243353946486186,0.054062588790438224,0.04798979974785733,0.047631911342900644,0.538314558714313,0.6842902488516485,0.21345564908420284
p21_uppercut_right_main_028,0.32284310037602515,0.42041915825352555,0.23952874728548715,0.2594412818908301,0.25815702251802153,0.20743260469833585,0.05213524125046544,0.04785211952649596,0.04763607230552713,0.5260334507965401,0.747097573692027,0.20867360385783382
p21_uppercut_right_main_029,0.3225533036883016,0.47477642579141843,0.2936722585864434,0.2597541038374901,0.3220118559186857,0.24479366766697447,0.051857240577638616,0.048229045596200594,0.04801657603289042,0.654241535863545,0.8001010084204735,0.2514426073457947
p21_uppercut_right_main_030,0.3334745347363273,0.484037247551932,0.26923732615915724,0.301493825300067,0.2561074880912081,0.1911643807829877,0.05433800807506043,0.054763890220948186,0.04870393047205496,0.5661926697829167,0.7897414028918859,0.22509818935964176
p21_uppercut_right_post_001,0.34776112327451764,0.4657179570691314,0.22911179325856007,0.2721294964609481,0.2179415511944185,0.22005772361616271,0.050527786141314986,0.05263036839424361,0.04762799069023062,0.5800342871122994,0.7046977020352129,0.22773081388261934
p21_uppercut_right_post_002,0.30185774373494817,0.43388659512054134,0.19747150633573907,0.23105272368882565,0.22575696511190083,0.21265419118282985,0.0531606601653389,0.048216289946493816,0.04762376980890972,0.555524085717141,0.6165533116929331,0.21896701194299123
p21_uppercut_right_post_003,0.3530417649569694,0.45129391974923383,0.24576914857788643,0.26435209917718316,0.26962929229097793,0.24007179402687848,0.05366336846927592,0.04864996325575169,0.047720160656246347,0.5669090304343992,0.7920183437016842,0.22307412071980892
p21_uppercut_right_post_004,0.34587797705718715,0.4436043795850975,0.2283281938249126,0.23273260416618374,0.2689687566713076,0.22583366660990895,0.053043803989539444,0.04831527579263669,0.04767325992602865,0.5551799045116604,0.7334541344253903,0.21884632809794552
p21_uppercut_right_post_005,0.32342010482031225,0.4306539281065079,0.1880376348533034,0.2353895352430432,0.2504628864687802,0.22028732865634656,0.05447745061726846,0.049154274673150956,0.047630652740547154,0.5570688344766233,0.6523127933168301,0.22023351992234755
p21_uppercut_right_post_006,0.29488262620023326,0.45768970468845777,0.20917193169796336,0.26588984648063063,0.1860749847951486,0.20239928082090497,0.05051869228040143,0.04997210296401837,0.04762615310281088,0.5367312545285701,0.6452156981130289,0.21240734992432997
p21_uppercut_right_post_007,0.34793227646373714,0.49957833672965285,0.27873997192553457,0.2955506828294968,0.3018093490937919,0.2854938329044493,0.056656869757850614,0.05521298542616602,0.04838380808313868,0.6118537201667661,0.8907285080628943,0.2412411917835942
p21_uppercut_right_post_008,0.2809098675625341,0.37225318971672594,0.20351903464953597,0.2294096849775634,0.18052865859222247,0.19209958388658943,0.053104112015100804,0.04797978299047796,0.04762149945860865,0.504461969688111,0.5694236880542187,0.20184862156456324
p21_uppercut_right_post_009,0.3502959400074982,0.4647059420818834,0.2542730808035482,0.23467236914726933,0.2848918721631586,0.24855095540885114,0.055398798066262446,0.05152923763359993,0.04777244260279182,0.619327011970701,0.74067235747294,0.24208501589018777
p21_uppercut_right_post_010,0.3323090090232781,0.437376648605001,0.2461199109662854,0.2493051144399751,0.26378362312149745,0.21618612189089115,0.05316759479360641,0.04826230430581189,0.04766737957494686,0.5553979750259821,0.7435745336436365,0.2189426247084668
p21_uppercut_right_pre_001,0.19919133319307938,0.35318265718343084,0.15958118776449778,0.17233199920060266,0.17559628768380317,0.2067424873373674,0.053013120080101825,0.048137268122233096,0.04761918962017641,0.49375034152267033,0.43427550132549697,0.1983002432416684
p21_uppercut_right_pre_002,0.27130125517106035,0.4000130587769446,0.22751380235912017,0.2144477674017346,0.2199066040583578,0.23307963655593386,0.05269553581561456,0.04851505003950699,0.04762699273364721,0.5183835412294874,0.6483357949099117,0.20653137569486962
p21_uppercut_right_pre_003,0.1480117516301997,0.2546810373686645,0.10379586474609585,0.08828137292007315,0.08668370880761589,0.11590315160971718,0.053641749322182436,0.04802105896787887,0.047619212498278954,0.5014485192755038,0.027662486113327646,0.2010371091885217
p21_uppercut_right_pre_004,0.25162114974244015,0.41559758373688493,0.18302115035934494,0.20351772165692616,0.18731034502178084,0.2135183097929126,0.054325719227196846,0.04831846113571727,0.047620286497911675,0.5354261232124358,0.5261833313612242,0.21269010119178328
p21_uppercut_right_pre_005,0.33237627480082266,0.47304194485687356,0.25468924366054846,0.26019231161331097,0.2562650694070713,0.26660120451860925,0.0552193811533252,0.05010705082882664,0.04775112774542765,0.5855190482347968,0.7869013196643448,0.23028182673898287
p21_uppercut_right_pre_006,0.30255250653150556,0.4002124521173707,0.22394415794685446,0.23471607382773985,0.16646995914712492,0.21796863800084204,0.05083812367808159,0.04781634536856686,0.047621542208870986,0.5633846445295687,0.5767630759189589,0.22067970452540572
p21_uppercut_right_pre_007,0.2503190139258191,0.33866773659244276,0.20335148431440003,0.21383705252957935,0.16547587738157202,0.20640394228312076,0.0532148309884472,0.04793663057290033,0.04762189775500752,0.5022564169531651,0.5158718944761785,0.20113595950483754
p21_uppercut_right_pre_008,0.2639238309764827,0.35515010243172906,0.20086871304279544,0.1917366402742337,0.149058689583128,0.16925040345405407,0.05260430084989344,0.04806552430446187,0.04761971439408237,0.5090226457185512,0.452219386645789,0.20323082362430214
p21_uppercut_right_pre_009,0.2964801232238591,0.43755792798584087,0.24863168815628675,0.22455362143669907,0.24252252365945642,0.22947853970554197,0.05223599268893734,0.048010043324863465,0.047645688629165066,0.5559012730359989,0.6932905514086856,0.21871576968326656
p21_uppercut_right_pre_010,0.26140810526308267,0.3344008856749931,0.1671296900382858,0.16934432366989588,0.18290393719784911,0.1716062218142112,0.05412051260462651,0.04803207972879821,0.047619372117168976,0.5364941401898955,0.3881283432459403,0.21288224417444007
AVG,0.2814325362777687,0.408325375117106,0.21832486391890224,0.22376056974312447,0.22472903502080885,0.20853738013085035,0.0526846616576038,0.04869670116235551,0.04780805322504304,0.5493303518507746,0.6078832690106768,0.21690390489024455
