uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_uppercut_left_main_001,0.30989193,0.436543433,0.282077449,0.283057153,0.202720148,0.196045081,0.048534451,0.048842363,0.047639104,0.571467586,0.694872323,0.657850902,0.68934285,-0.027166905
p15_uppercut_left_main_002,0.341987687,0.46876847,0.300141985,0.310449208,0.211404369,0.206573589,0.049029617,0.049383611,0.047666877,0.557100032,0.808463961,0.733054782,0.699625547,
p15_uppercut_left_main_003,0.347955447,0.458227726,0.274476032,0.30903448,0.263143392,0.19474575,0.048705399,0.049170801,0.047701122,0.538826901,0.847482111,0.754885548,0.726792452,
p15_uppercut_left_main_004,0.375312073,0.468231041,0.245762364,0.300800915,0.270411707,0.207253992,0.048662015,0.049587419,0.047821868,0.524126051,0.863731861,0.761850118,,
p15_uppercut_left_main_005,0.363041412,0.475698409,0.276354074,0.320002166,0.250768973,0.213448759,0.048777924,0.050466696,0.047936762,0.539962183,0.876309063,0.775404999,,
p15_uppercut_left_main_006,0.34198788,0.452922047,0.274575729,0.270190474,0.244883466,0.225635069,0.048669598,0.049616726,0.047665388,0.552321613,0.790949404,0.719361067,,
p15_uppercut_left_main_007,0.368022177,0.468946731,0.25143111,0.295374382,0.283082635,0.203009737,0.048692249,0.049466921,0.047774799,0.514605773,0.876578691,0.767986816,,
p15_uppercut_left_main_008,0.18689219,0.289459534,0.103222019,0.118866997,0.119106913,0.061780033,0.048203528,0.047703839,0.047619841,0.544670656,0.034955115,0.187869777,,
p15_uppercut_left_main_009,0.3160668,0.436243855,0.18244037,0.262167769,0.191059635,0.151095493,0.04856045,0.047665428,0.047629543,0.405777381,0.705042375,0.615262877,,
p15_uppercut_left_main_010,0.371967558,0.471585029,0.272456855,0.294689631,0.267521462,0.222975262,0.048852631,0.052406178,0.048002372,0.537825505,0.874292202,0.773352193,,
p15_uppercut_left_main_011,0.340140127,0.459460054,0.222856409,0.285429214,0.228759252,0.215636643,0.048314227,0.048303084,0.04765135,0.452239076,0.834596671,0.719889392,,
p15_uppercut_left_main_012,0.360528147,0.439356512,0.217089887,0.299817979,0.257591012,0.168548166,0.048584383,0.048759384,0.04775181,0.503398833,0.788245586,0.70279156,,
p15_uppercut_left_main_013,0.365456707,0.475554557,0.259652859,0.309332119,0.275790028,0.206230682,0.048502321,0.050016404,0.047890823,0.533680194,0.878238888,0.77487128,,
p15_uppercut_left_main_014,0.318255178,0.436509376,0.292788434,0.264077686,0.231460552,0.197594148,0.048540628,0.049115799,0.04764428,0.538102485,0.753534775,0.688905088,,
p15_uppercut_left_main_015,0.368662326,0.45159867,0.214369751,0.284461194,0.279735934,0.176877762,0.048931927,0.049341655,0.048017594,0.502641639,0.810812387,0.718361162,,
p15_uppercut_left_main_016,0.372469408,0.458497915,0.2379947,0.313950004,0.275337355,0.197938308,0.048669081,0.049605758,0.04785982,0.532810806,0.852201976,0.756384625,,
p15_uppercut_left_main_017,0.202392113,0.311783947,0.146886825,0.152875388,0.122352525,0.099588339,0.048247134,0.047774211,0.047620001,0.510036288,0.200261414,0.293193876,,
p15_uppercut_left_main_018,0.354395127,0.473438062,0.278914887,0.304114729,0.256852314,0.210096198,0.048537907,0.049861726,0.047847318,0.522755494,0.879617824,0.772559125,,
p15_uppercut_left_main_019,0.365559158,0.460122724,0.248811989,0.263949101,0.267272565,0.194757139,0.048545491,0.049807732,0.047921278,0.465248354,0.864939648,0.74503226,,
p15_uppercut_left_main_020,0.332454289,0.405278096,0.286052984,0.231767402,0.24642835,0.164493674,0.048027586,0.04784764,0.047879124,0.521541331,0.702213049,0.648011534,,
p15_uppercut_left_main_021,0.333704846,0.451025067,0.27308532,0.25957941,0.225901555,0.187004608,0.048634444,0.049100601,0.047678414,0.50301965,0.768360295,0.688758102,,
p15_uppercut_left_main_022,0.353308656,0.453217714,0.263022034,0.283502367,0.266108568,0.211633413,0.048600556,0.049516704,0.047767688,0.495379793,0.869484922,0.757253383,,
p15_uppercut_left_main_023,0.367156716,0.448784803,0.225048991,0.289443205,0.250614509,0.211176761,0.048457524,0.047676644,0.047670991,0.484750234,0.840300096,0.733635137,,
p15_uppercut_left_main_024,0.295723133,0.402243628,0.271881094,0.274800381,0.22890079,0.137693149,0.048108911,0.047870081,0.047797673,0.534942168,0.662107382,0.623957817,,
p15_uppercut_left_main_025,0.361894268,0.470658039,0.249816862,0.293269198,0.275607967,0.186133863,0.048603952,0.049722222,0.0478655,0.516241875,0.848560776,0.748865106,,
p15_uppercut_left_main_026,0.360848635,0.451340882,0.193213447,0.258940885,0.273345847,0.180499912,0.048451757,0.049108608,0.047920782,0.449473688,0.811420105,0.70283618,,
p15_uppercut_left_main_027,0.368800183,0.457773919,0.236794825,0.300446276,0.267839353,0.183388229,0.048726923,0.048943039,0.047709968,0.528224806,0.819961826,0.73244072,,
p15_uppercut_left_main_028,0.36565809,0.461205492,0.241901649,0.284234626,0.279286918,0.202522257,0.048570586,0.049685178,0.048064656,0.505640381,0.859350977,0.753237798,,
p15_uppercut_left_main_029,0.319428088,0.406766794,0.247594552,0.252467557,0.248015592,0.149454484,0.048008555,0.047840478,0.047704926,0.516370157,0.680451631,0.631227189,,
p15_uppercut_left_main_030,0.340814199,0.452153259,0.304555144,0.278508962,0.245517762,0.204861387,0.048525421,0.049500713,0.047700731,0.535426094,0.829381819,0.741195101,,
p15_uppercut_left_post_001,0.353942345,0.44595711,0.278737443,0.279578912,0.254291303,0.211130362,0.048534589,0.049623677,0.047866186,0.504464052,0.855610458,0.750266536,,
p15_uppercut_left_post_002,0.351464775,0.462808927,0.266091742,0.305793221,0.261702554,0.188772434,0.048345195,0.051285787,0.048070591,0.500517865,0.869777149,0.758999363,,
p15_uppercut_left_post_003,0.370849757,0.45684816,0.275636205,0.318718456,0.247738606,0.203938355,0.048491363,0.050128831,0.047902866,0.539877367,0.860324102,0.764190082,,
p15_uppercut_left_post_004,0.368490491,0.453942581,0.236491826,0.321830897,0.26413994,0.190566029,0.048721295,0.050008649,0.047851367,0.520131529,0.847140914,0.749038099,,
p15_uppercut_left_post_005,0.32912983,0.387809653,0.189329927,0.261803741,0.232447206,0.161780055,0.048299565,0.047662428,0.047622823,0.444222704,0.703592767,0.625781748,,
p15_uppercut_left_post_006,0.361234352,0.460129733,0.248578454,0.306563595,0.271194399,0.184138593,0.048588891,0.050510457,0.04804448,0.498572608,0.864884946,0.754991245,,
p15_uppercut_left_post_007,0.332057894,0.419953037,0.26403971,0.220254631,0.241295729,0.143652996,0.047976121,0.047858449,0.047849514,0.456086885,0.740527419,0.655195259,,
p15_uppercut_left_post_008,0.275756597,0.361887746,0.134329107,0.178790742,0.155193607,0.177992344,0.04848622,0.047687158,0.047624711,0.522431244,0.381139387,0.423526944,,
p15_uppercut_left_post_009,0.364532154,0.455444641,0.269136607,0.309858909,0.251416578,0.195169013,0.048558876,0.049983969,0.047783483,0.514382459,0.862245261,0.75788642,,
p15_uppercut_left_post_010,0.363499878,0.451566395,0.262336494,0.312494973,0.278927847,0.18473862,0.048647064,0.050905734,0.047853074,0.538780234,0.849636715,0.756379771,,
p15_uppercut_left_pre_001,0.350141868,0.43644114,0.233507555,0.331178218,0.238896319,0.202841744,0.04846151,0.04767626,0.047623743,0.534247542,0.80846786,0.726201765,,
p15_uppercut_left_pre_002,0.345697226,0.463129546,0.256050406,0.323137994,0.236267651,0.197705335,0.048545302,0.04893625,0.047796597,0.501743749,0.855847904,0.749616658,,
p15_uppercut_left_pre_003,0.350085555,0.460348164,0.223540911,0.337773222,0.238999426,0.194107088,0.048560561,0.048556355,0.047785669,0.50066659,0.843630056,0.740741016,,
p15_uppercut_left_pre_004,0.360548823,0.466893521,0.213746278,0.336904794,0.245424701,0.193424668,0.04853468,0.04880703,0.04781751,0.506963844,0.841048091,0.740822817,,
p15_uppercut_left_pre_005,0.352936708,0.46104223,0.229840799,0.306234076,0.234411337,0.195285562,0.048513603,0.048399607,0.047822578,0.48380711,0.832072236,0.727592698,,
