hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_hook_left_main_001,0.352981196,0.451980884,0.317433615,0.280506284,0.221853322,0.24630327,0.071319512,0.073711768,0.048103309,0.4949851,0.866274123,0.754887416,0.644922983,
p23_hook_left_main_002,0.359074314,0.417564783,0.293941,0.238675736,0.236663029,0.291695882,0.074110386,0.071321065,0.047682211,0.555334279,0.790117157,0.719682294,0.63362402,-0.07277406
p23_hook_left_main_003,0.314836604,0.42378436,0.289446451,0.239923209,0.229249773,0.282224551,0.074227195,0.072622379,0.047679986,0.542280637,0.759818294,0.694556997,0.70639808,
p23_hook_left_main_004,0.345554296,0.459326352,0.304103376,0.280250069,0.225951222,0.170570688,0.073191226,0.07593789,0.047759745,0.467855846,0.80878251,0.706504511,,
p23_hook_left_main_005,0.34462392,0.456603439,0.300621535,0.282733782,0.237607113,0.199939764,0.074115984,0.070405121,0.047741429,0.490868214,0.828254172,0.727038385,,
p23_hook_left_main_006,0.325854089,0.440707727,0.304265386,0.289770382,0.230509118,0.175956463,0.0728863,0.074668699,0.047741351,0.48741564,0.790536652,0.699600348,,
p23_hook_left_main_007,0.295329606,0.409252471,0.291853079,0.244413289,0.219020207,0.159083407,0.07337489,0.071288143,0.047680313,0.46334151,0.703785923,0.6316526,,
p23_hook_left_main_008,0.311461261,0.415840449,0.296358793,0.248820123,0.213250578,0.189576777,0.075282998,0.069297854,0.047657057,0.47022499,0.739859005,0.6589688,,
p23_hook_left_main_009,0.296085111,0.416188589,0.322168463,0.279353545,0.197732015,0.171060479,0.118156173,0.084529061,0.04768199,0.464444419,0.709646384,0.636085795,,
p23_hook_left_main_010,0.329019571,0.417188476,0.275549357,0.260256476,0.170706047,0.138867258,0.072256702,0.071014026,0.047643076,0.451841856,0.671414714,0.605542857,,
p23_hook_left_main_011,0.314508835,0.412827227,0.295788039,0.261237256,0.201903354,0.19660915,0.071680482,0.071221685,0.047696675,0.463758575,0.754410669,0.667215041,,
p23_hook_left_main_012,0.324904588,0.447379959,0.329304154,0.322499407,0.208521696,0.187376798,0.165937464,0.11595762,0.047758283,0.453346354,0.746553884,0.658591625,,
p23_hook_left_main_013,0.290644534,0.3939905,0.301196244,0.309875564,0.182516735,0.161718174,0.072521382,0.071977812,0.048792548,0.447318352,0.749406347,0.658779949,,
p23_hook_left_main_014,0.311863177,0.390010443,0.307807527,0.294700826,0.177235409,0.161554952,0.07145397,0.07129113,0.047722575,0.453447881,0.741558625,0.655125402,,
p23_hook_left_main_015,0.299465658,0.40122342,0.305785771,0.286107779,0.1788481,0.176646499,0.071890262,0.071381277,0.047826842,0.435720198,0.763259403,0.664997642,,
p23_hook_left_main_016,0.289503166,0.376334905,0.289871218,0.275410299,0.183428684,0.161686139,0.072595819,0.073651933,0.047679627,0.432624752,0.710116943,0.626869286,,
p23_hook_left_main_017,0.293272052,0.382994197,0.287805387,0.272954872,0.177227736,0.158145809,0.075329932,0.071101024,0.047677837,0.442833876,0.692478011,0.617584771,,
p23_hook_left_main_018,0.302335002,0.387507868,0.303996629,0.308049807,0.170102581,0.159242573,0.071321054,0.071554576,0.048477184,0.439599642,0.748034848,0.655504286,,
p23_hook_left_main_019,0.325748364,0.389835127,0.29952804,0.294007234,0.182987805,0.169429689,0.077416634,0.075798926,0.047677511,0.464348994,0.731650547,0.651460081,,
p23_hook_left_main_020,0.327789658,0.395853,0.307570176,0.285521267,0.169970725,0.169924549,0.071963542,0.070711007,0.047852931,0.445448803,0.752169126,0.660153029,,
p23_hook_left_main_021,0.342723926,0.394472397,0.302092495,0.274683358,0.171752525,0.168181478,0.07096156,0.069153047,0.047792784,0.45833146,0.730847936,0.649092993,,
p23_hook_left_main_022,0.308527301,0.370107222,0.285243392,0.278168837,0.169913951,0.160377299,0.072845868,0.068915826,0.047666362,0.439365732,0.698984278,0.621098715,,
p23_hook_left_main_023,0.131000173,0.19549373,0.10944625,0.115347064,0.098935131,0.071818646,0.073416946,0.071099026,0.04761905,0.432071043,0.01475836,0.139952165,,
p23_hook_left_main_024,0.299866209,0.392485045,0.302807947,0.279759853,0.16975461,0.180144469,0.076418836,0.07038025,0.04789705,0.414127825,0.763630431,0.658779649,,
p23_hook_left_main_025,0.332226781,0.40108197,0.301878443,0.292714274,0.178712736,0.189479637,0.072015124,0.070726769,0.047914366,0.441873254,0.788516369,0.684523435,,
p23_hook_left_main_026,0.316810054,0.393890937,0.300230917,0.293275031,0.184543381,0.168732165,0.11340891,0.081454923,0.047744033,0.431307982,0.728483398,0.639330773,,
