hook_left|p25_Global|hook_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_hook_left_post_001,0.2472675595609875,0.05638502968714025,0.09186296077282084,0.044636172946020715,0.32219643821448213,0.12877819823621237,0.21276883633349816,0.1182932066137716,0.19018036035867106,0.18796714774398454,0.11157387105034249,0.06729966747472839,0.16266911170698417,0.3202235118837405,0.2056759399796873,0.1098923262865952,0.920171102621936,0.3226838955377909,0.31286999379309294,0.26099361702209667,0.24453067136653073,0.05564511403137969,0.04830104013327198,0.04762712367584521,0.4212637273899772,0.6688055382733729,0.35821633097460903
p25_hook_left_post_002,0.29742448912404645,0.07427314363416262,0.07593646595847593,0.0811319315803478,0.33314421592061744,0.11493720048715454,0.20570950738897853,0.06267428220587487,0.16674401797629956,0.13994811847372704,0.16701486128847245,0.09848338751772685,0.17559183943360898,0.35171429673441923,0.26557054049163226,0.1717898080423591,0.8866762153074118,0.2909659544939428,0.2915368760204555,0.26879146834285,0.2623021239451285,0.055546428702826056,0.04801357924792066,0.047620666545915326,0.4633381866451609,0.6925004629825612,0.37006056476423826
p25_hook_left_post_003,0.2924113161460463,0.13010151977643383,0.11119331781498851,0.10331679403461942,0.3057248697829705,0.08125869786311517,0.25831389118274617,0.10980734188937613,0.13976755277159805,0.11981280112549127,0.17364123432430031,0.08759971680559551,0.15881188564433033,0.3329670682538749,0.28865828681203853,0.19718551799651332,0.8481655503680056,0.2596372597092988,0.2591775980807184,0.2541546971750006,0.2588035400056863,0.057614571488099724,0.04822074924565293,0.047619092990275745,0.47636434601301936,0.6825906975411603,0.36510489526571804
p25_hook_left_post_004,0.2998718623961222,0.08408815162258128,0.06861869929867345,0.06945252224471596,0.33032527203460366,0.11539283163338901,0.21107857099041674,0.07982281856689075,0.15660311141275224,0.12436040642216968,0.1521812917885843,0.0747973155884756,0.1757420650849824,0.34994430188835673,0.2791649422365931,0.17760853699112278,0.8724911276939299,0.28268811193400506,0.28589790795585335,0.25551761275501184,0.25646213256261596,0.052750975102387396,0.04776560216582159,0.047619496750144916,0.46053848634341776,0.6816302453844147,0.3646248710672798
p25_hook_left_post_005,0.316032242304144,0.08208267017749862,0.10251911601223629,0.09373875367949477,0.3215809061100757,0.1147331878292134,0.2736987642584697,0.12114030399295506,0.1660904505499347,0.14336387659839517,0.2102152000853385,0.1052632589274051,0.17628356285664376,0.35211591933772624,0.2717119401697342,0.1753948196178085,0.8767162551774754,0.2889487342707436,0.2879379505274957,0.25683917196353717,0.2573135986961935,0.055032614429593896,0.04802812267081074,0.04761955761175602,0.47987350533974854,0.7410162069882011,0.3943178822999786
p25_hook_left_post_006,0.31679508643821735,0.062004897955153036,0.09415765434501974,0.08514277833868987,0.34393095055679,0.11893424213778443,0.2618840634185892,0.09936178848971479,0.1698260021566531,0.14794217608027202,0.199062092799549,0.1024850094492705,0.1813951348250376,0.3551580640217475,0.26273321650258125,0.16624361254359982,0.8816472147272769,0.2887903900016052,0.2871508690453468,0.25073057281755273,0.2539610523386561,0.054922640563171775,0.04803950787189886,0.04761996382496279,0.48729593594155884,0.7244402641994627,0.38603011401221277
p25_hook_left_post_007,0.30480340100046144,0.056303040352992786,0.0744722279751892,0.07850913938640966,0.3459175538418809,0.12550729910254943,0.24393998179804877,0.0888332262919354,0.1740836358525097,0.14712082981129618,0.2172215573819054,0.10988014920700855,0.17536196724909553,0.3644711574065984,0.2370743739944577,0.15743206256638256,0.8957637219076876,0.3003055062621377,0.2981548735153924,0.26885278622662795,0.26625089410770325,0.05460950736795315,0.047994942706093356,0.04762096220563648,0.4959791698863724,0.7125057578958459,0.3800633600507412
p25_hook_left_post_008,0.31539229495700905,0.08513672657954427,0.09921487961139577,0.09754192796343496,0.3335171839386337,0.10722237374930124,0.25364054117903734,0.10358351452314407,0.16384065764587097,0.1326521198273357,0.2044152052011447,0.10440211639044703,0.17358918169686058,0.37111050373943416,0.26925192107855045,0.18497986293274715,0.8886844271196583,0.30008070285782357,0.2944172067594115,0.2777156824618457,0.28295423936810576,0.0580379366945928,0.04835360964481004,0.04762091606922906,0.5117514248576815,0.7201733086022779,0.38389711233575347
p25_hook_left_post_009,0.3132171958400298,0.07452839501245624,0.09994909354593343,0.09468874526539411,0.31989133523362845,0.11744798935842767,0.26578297657571365,0.10530348191051786,0.1672399094892783,0.13265685365450924,0.17448399949075463,0.0928821007742064,0.18432986209846533,0.35228440334402145,0.25402302844560315,0.1677029237827314,0.8919775466812465,0.3067094897831531,0.29907142641724976,0.2652134814128558,0.26786238209204105,0.05653236175332031,0.048102841349912696,0.04761966533435006,0.47880496478900214,0.7210102592034756,0.3843149622689128
p25_hook_left_post_010,0.3036164075439806,0.07698565311638396,0.09868672544332727,0.08957935529994304,0.32911634097162973,0.11059842608039736,0.24882734225279662,0.10067642373104953,0.16712431160682475,0.12948814827978283,0.19615051528405467,0.09402929943672717,0.17651019184918879,0.36779199277146446,0.261330167330612,0.1751224183604569,0.8883852715831319,0.29544536342637595,0.2936078987670473,0.2794980410408715,0.2757683671576192,0.05482646840068775,0.04802158324569619,0.04761964864789479,0.4963614287959297,0.7151587447832275,0.38138919671556115
