hook_left|p09_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_hook_left_main_028,0.34166724109578517,0.4619066547696045,0.3322245500228786,0.3002944867037309,0.19564005965646575,0.203355233782756,0.06693995052895109,0.06953719547884554,0.04765748946552228,0.4855027071202252,0.8476077487708471,0.20732661770934058
p09_hook_left_main_029,0.36246379599974515,0.4711593432746944,0.3509727887212139,0.3121765173710279,0.2406136451993198,0.2017285894494305,0.07243743123935638,0.07698017722452702,0.047680240332920704,0.555766339550283,0.8551607233278951,0.23506131600472213
p09_hook_left_main_030,0.35263266881617444,0.4525647355171059,0.32762941751713476,0.32365073855669,0.21517720123946144,0.21111223072865265,0.0692966031976759,0.07219152620227545,0.04764238225041656,0.5147909009821814,0.8602274971839547,0.21875967679404423
p09_hook_left_post_001,0.3500148345569327,0.465714563150638,0.3398381440123733,0.2705934698964184,0.26209682458147476,0.2380607911570017,0.07515264573153553,0.07395875037334074,0.047703298544370686,0.5605738565561157,0.8377630953589781,0.2365617508869973
p09_hook_left_post_002,0.36067195432807275,0.448478013669968,0.3316851586445687,0.29611216092854076,0.1797819419282894,0.19722264918787735,0.06593757119173217,0.06728613474075192,0.04765578754342745,0.4811841100256915,0.8339920402244645,0.20480260531939184
p09_hook_left_post_003,0.37692104099394114,0.46385657320725515,0.3423065639797128,0.31146264783965055,0.18320126819253973,0.19172414673983157,0.06638123495021786,0.06793911532783806,0.047626778453963174,0.5107201815442989,0.8422084143642531,0.21501351060745158
p09_hook_left_post_004,0.3744390527143841,0.45040590755174537,0.3371726869427861,0.31257561720316385,0.18713844852619987,0.1919415863587025,0.06695022805614614,0.06904304176861928,0.04762549634569326,0.5071449662360361,0.836948710300936,0.21437941202026717
p09_hook_left_post_005,0.33994830992011904,0.45170313101579024,0.33790380729531294,0.30482459462877387,0.24883398317746058,0.2434240656725506,0.07509974891347707,0.07613902906240286,0.04767913649376646,0.5422227491823741,0.8694330190968207,0.23115384238608466
p09_hook_left_post_006,0.2348361763123667,0.32501082646627366,0.23844805726539747,0.16843731466581424,0.2177840053975208,0.20814846719361751,0.07566345404833294,0.07248232680204092,0.04762410685038237,0.5492890092784287,0.43494068701654803,0.2324782633762675
p09_hook_left_post_007,0.37248044990087276,0.4450631312038845,0.3189188095867445,0.31283193406594645,0.16742582724157778,0.1870126830444328,0.0663193879756691,0.06518043755719834,0.04770540422008029,0.4767810582531348,0.8292506649391056,0.20276029459533407
p09_hook_left_post_008,0.38460568232274583,0.44299254312693376,0.3334883842153652,0.32494136344325064,0.17826114949124894,0.202840282486336,0.06666779765156033,0.06898164704228235,0.04762683507626263,0.509509485974279,0.8475405135008701,0.2150529768893739
p09_hook_left_post_009,0.3716399189126972,0.43802310925179394,0.3384346812457658,0.31053504018871425,0.1803262154828098,0.19297034015236728,0.06668736246915109,0.06951017578593711,0.047626129866563484,0.48992362430179515,0.8406418561681177,0.2087070541856278
p09_hook_left_post_010,0.379560298433203,0.4400301696542817,0.3414100530192628,0.31776956598938355,0.18071962619736387,0.19868334600822493,0.06701538380449248,0.07014307721336288,0.04764819582828996,0.5065650633942205,0.8435894807088231,0.21457450813735862
p09_hook_left_pre_001,0.29492500529235083,0.4521621403544325,0.3286874139926955,0.20255027795847252,0.19045664274367735,0.20361676189182223,0.06661404171548034,0.068418278529979,0.047703209868365265,0.40680348027282365,0.7961456884893929,0.1806119335060943
p09_hook_left_pre_002,0.30946577087629734,0.43457123152859545,0.3518575979070129,0.2168305460005376,0.18297834367610308,0.1734211116980279,0.06699575623479434,0.0681075119725153,0.04768134267422576,0.4182407233169231,0.7872372325496719,0.18444799717474422
p09_hook_left_pre_003,0.273451672431048,0.42894637950025005,0.33508287399636705,0.18720920540714586,0.1965839391900746,0.19272933352963678,0.06658456720326374,0.0682247885936423,0.047623822623486994,0.3953324636000487,0.7691004029428783,0.1767139397989849
p09_hook_left_pre_004,0.28604970032687466,0.45054278627147354,0.3334311306556953,0.19764238043206522,0.18980520909348078,0.20197125900980337,0.06730286538131372,0.06873500108472484,0.047705025022865125,0.4115292819579185,0.7806975790937335,0.18252238280798566
p09_hook_left_pre_005,0.2824162008097878,0.4494355402385044,0.32430540037216626,0.19421683211606422,0.18679956003351858,0.22198589904981203,0.0673745390288974,0.06841939866895276,0.04773376684057533,0.4102647162274069,0.7861037299890528,0.18201955130841901
p09_hook_left_pre_006,0.2816046634686829,0.4542270545260629,0.329242597925393,0.204160821243544,0.1810501060601077,0.2061388631363945,0.06727909968847598,0.06816014623332242,0.04767498427817144,0.40235520709195993,0.791133209428119,0.17926481767125277
p09_hook_left_pre_007,0.29891685282832503,0.44462959431392324,0.3507322276160466,0.24075885645777256,0.2094159756703163,0.17593998303786013,0.07231556085743793,0.07082502946248269,0.04764505383369592,0.4613308641084837,0.7802544333670078,0.20149048480946807
p09_hook_left_pre_008,0.32171676805886856,0.471015297008745,0.33621905810139613,0.23282491131567373,0.1949160834477667,0.20884732268643522,0.0698007194826477,0.07134936042990346,0.047714733680565724,0.4574998130168403,0.8106955702085524,0.19954996430979716
p09_hook_left_pre_009,0.29570250661183345,0.4616492799738154,0.3358046747960347,0.21458370153042225,0.18485942000100525,0.19288938990463483,0.06727232738588464,0.0683034434811427,0.04769191226293276,0.4248177332019175,0.7874096635493932,0.18679783468964828
p09_hook_left_pre_010,0.291529113487186,0.4511689684332616,0.33891316261284443,0.220063319215532,0.190089199722153,0.19129982825318276,0.0685522270152443,0.06923316671218017,0.04776728240691443,0.4289436894299118,0.7833933095294485,0.18890969438577873
AVG,0.3352519268369278,0.4480865666502299,0.33550415492431085,0.2758909220661227,0.2079116734903244,0.20579721751442331,0.06946881357649884,0.0707951348797648,0.0476856775197015,0.4896642781378137,0.8234656971388904,0.2099760755313591
