straight|p12_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_straight_post_007,0.3928313925154264,0.4705710339763847,0.2951545727658494,0.2554458357452743,0.3963260888283612,0.36174133606676595,0.04919156796553555,0.06113914443004553,0.05878543232517265,0.723239530762493,0.9345752288608292,0.27785674771935803
p12_straight_post_008,0.3075561963670119,0.3951069335192655,0.25147157721277963,0.2944656857192317,0.27386309492722827,0.2687285237531046,0.04824951513201812,0.047730591868629255,0.04762373824649192,0.5983926390456235,0.7837531601654432,0.2314575820154236
p12_straight_post_009,0.31685882026286827,0.36473438378056317,0.2527568620764893,0.2966031230455549,0.27293260754125576,0.2741811399583579,0.04871242249268628,0.048273744446676356,0.04790140167698592,0.5775256421256951,0.7942798738423805,0.22483726968835258
p12_straight_post_010,0.37061067230791683,0.4206395789698022,0.2929456356355581,0.32018333054114684,0.36014649801144666,0.3332811759520111,0.04839949474263302,0.04822561412955109,0.06080029579363509,0.7001802641319376,0.9308268827227104,0.2656017910013739
p12_straight_pre_001,0.22466394007734455,0.3540114158146307,0.22336305586753205,0.28799461299526385,0.20976359588104027,0.2527829606527735,0.04842382424636892,0.048325846177904926,0.04762082756671945,0.4388751406949442,0.766045446345911,0.17854160370640598
p12_straight_pre_002,0.30394495771108954,0.43735325133311936,0.23100516268426313,0.27040695276644805,0.3736145485756939,0.29732958924102737,0.048674635385957996,0.05707138454938041,0.05766761965482678,0.6141756199113069,0.8562159490196125,0.23997387994888175
p12_straight_pre_003,0.2601298435569815,0.3899544569803556,0.2140561015777017,0.2861485019634389,0.3491460296314691,0.29508601715018135,0.04860612735065496,0.04811971275892932,0.051762599751646446,0.5460570430412772,0.8710259976720008,0.21426096105028714
p12_straight_pre_004,0.29830798485028137,0.4467619237136704,0.22684289451759473,0.2558527812724605,0.38407041532940667,0.3073801893022908,0.04910023396331248,0.05943474559240158,0.05944156755450768,0.5993060855470518,0.8688951484070889,0.2359470217009219
p12_straight_pre_005,0.27036256363254313,0.3923742043283229,0.2528032561554777,0.2765077420968673,0.26373673782420975,0.2713137740416366,0.048314927103418066,0.048144405157117494,0.047738770955509956,0.5083559589497304,0.8307251739953839,0.20160509707008864
p12_straight_pre_006,0.25472743441480394,0.46723068638805465,0.27114004991020313,0.2710495918290117,0.3511936467513902,0.3317971231803904,0.048371592953795034,0.04817417032270287,0.05431145411412348,0.6394225234322569,0.8836193996183564,0.2453227622362516
p12_straight_pre_007,0.23293159768027624,0.4117307492025589,0.25364042729508707,0.29018975684393433,0.238939189893127,0.2724161060855897,0.04791117655353581,0.047773473853928584,0.047625611831538454,0.48263888338574146,0.8377206381016477,0.19277451126440193
p12_straight_pre_008,0.24737339365906902,0.47119143660025087,0.30743203620857007,0.28444749219679266,0.3576395568825541,0.2986596538481489,0.04826982367947804,0.04855837555099984,0.050999888387362885,0.6337924284289185,0.9130099958249757,0.24354020921979877
p12_straight_pre_009,0.26299512947233294,0.4476634585984537,0.26724072282450323,0.25305534677333935,0.38899793722037185,0.3148406179569948,0.04911709366587418,0.05777455879246481,0.05701662404557975,0.6046550670936388,0.8978581155111214,0.23718223985065925
p12_straight_pre_010,0.27802387352024366,0.44409348710732105,0.23304990569622613,0.25597936957790296,0.39242228769396104,0.30721798294317704,0.04923496867057756,0.06261455789967725,0.05819861092646129,0.6093989387592215,0.8592746656998104,0.2404161551098254
AVG,0.302939959343095,0.4233153982918706,0.2699031642157294,0.26814536664648947,0.3197183365560996,0.21633968574786722,0.04956416854402249,0.05338922409392165,0.054279436446534476,0.5292601763591,0.8428526703390815,0.210737856332348
