straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_straight_main_001,0.310182809,0.335360787,0.272131982,0.312060518,0.206177719,0.247321904,0.047664623,0.047807099,0.047622453,0.60434811,0.69518495,0.667933898,0.58211233,-0.031335238
p24_straight_main_002,0.300200479,0.347389925,0.249989085,0.281078757,0.213880836,0.231130459,0.047686307,0.047784252,0.047620526,0.641441688,0.597627225,0.610771564,0.494397446,
p24_straight_main_003,0.223127517,0.280767417,0.20105802,0.21759261,0.119959872,0.168024549,0.047714013,0.047770667,0.047619176,0.540514556,0.35521344,0.410803775,0.525732683,
p24_straight_main_004,0.295621838,0.350117517,0.226237201,0.27671015,0.188519744,0.250739787,0.04767218,0.047756817,0.047627022,0.460380102,0.747516935,0.661375885,,
p24_straight_main_005,0.274812459,0.326217658,0.228376816,0.246969663,0.176221315,0.22730302,0.047678783,0.047662375,0.047619758,0.494201182,0.624970947,0.585740018,,
p24_straight_main_006,0.314574148,0.363272611,0.254437833,0.262266256,0.242807268,0.277487771,0.047854142,0.049021441,0.047723263,0.600715321,0.715107845,0.680790088,,
p24_straight_main_007,0.279996743,0.321147182,0.204216193,0.227160111,0.151633117,0.202732958,0.047741823,0.047738775,0.047620495,0.476823655,0.548881124,0.527263883,,
p24_straight_main_008,0.327882879,0.354131795,0.233770063,0.249305772,0.216179487,0.248340245,0.047694568,0.048068247,0.047620145,0.521568834,0.708666563,0.652537244,,
p24_straight_main_009,0.325769637,0.365451919,0.238633568,0.271510336,0.253648991,0.281676807,0.047872284,0.048923648,0.047800033,0.579324013,0.75656455,0.703392389,,
p24_straight_main_010,0.244064466,0.351002112,0.240818308,0.26065621,0.171592778,0.200540316,0.04764514,0.047671013,0.047623062,0.469513343,0.643559058,0.591345343,,
p24_straight_main_011,0.325219077,0.34884676,0.222926044,0.279075283,0.209070741,0.24082797,0.047672665,0.048052794,0.047622231,0.508941914,0.721348234,0.657626338,,
