uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_uppercut_left_main_001,0.311386453,0.426451378,0.252568948,0.288694668,0.229340985,0.233076055,0.048290105,0.047828351,0.047621251,0.479086633,0.834328023,0.727755606,0.702781288,0.010908602
p06_uppercut_left_main_002,0.341162332,0.455112346,0.269012763,0.27233132,0.247789651,0.250085746,0.048481127,0.047851239,0.047622407,0.503008843,0.87778947,0.765355282,0.676632775,
p06_uppercut_left_main_003,0.354128899,0.44572152,0.24451905,0.305589713,0.256417367,0.279738742,0.048294487,0.047701137,0.047620941,0.542089485,0.887534945,0.783901307,0.665724173,
p06_uppercut_left_main_004,0.348475619,0.442438658,0.231943234,0.260209877,0.159083669,0.148394414,0.048004003,0.047675148,0.04761995,0.435288502,0.708785008,0.626736056,,
p06_uppercut_left_main_005,0.324594451,0.434918566,0.284644472,0.273097284,0.251126154,0.243715678,0.048408982,0.047776124,0.047628515,0.520050432,0.851109522,0.751791795,,
p06_uppercut_left_main_006,0.344599199,0.443590349,0.266257988,0.286714281,0.254054633,0.275902884,0.048305188,0.047728623,0.047621748,0.550036162,0.869520086,0.773674909,,
p06_uppercut_left_main_007,0.356508118,0.451844784,0.31626596,0.320419886,0.259361322,0.274098051,0.048532707,0.047773611,0.047621115,0.615623646,0.898287072,0.813488044,,
p06_uppercut_left_main_008,0.337448055,0.442331219,0.295845682,0.310092331,0.258369381,0.272474461,0.048196743,0.047690369,0.047619873,0.5822969,0.883770301,0.79332828,,
p06_uppercut_left_main_009,0.331790074,0.437125035,0.250044689,0.274780319,0.247945612,0.232471457,0.048277433,0.047700199,0.047620752,0.459328827,0.872340265,0.748436834,,
p06_uppercut_left_main_010,0.324952438,0.440462885,0.249379664,0.285847498,0.257903071,0.22606104,0.048105974,0.047685294,0.047620213,0.462427984,0.880954909,0.755396831,,
p06_uppercut_left_main_011,0.34254193,0.429225093,0.269733692,0.311087783,0.126938877,0.177970577,0.048172699,0.047705533,0.047643557,0.527429047,0.695869806,0.645337579,,
p06_uppercut_left_main_012,0.320870626,0.379238577,0.274795546,0.309715304,0.132029381,0.13976949,0.047973017,0.047956713,0.047623033,0.48948539,0.661935479,0.610200452,,
p06_uppercut_left_main_013,0.337513857,0.403850794,0.269662221,0.268428915,0.140662403,0.149568461,0.048010476,0.047698709,0.047622882,0.483534793,0.663328034,0.609390062,,
p06_uppercut_left_main_014,0.320034223,0.445574241,0.264401061,0.279083635,0.14745214,0.146857193,0.04823249,0.047669944,0.047623499,0.472891556,0.697161901,0.629880797,,
p06_uppercut_left_main_015,0.318483229,0.457395971,0.243963467,0.274121845,0.154026319,0.134805837,0.068648472,0.050302635,0.047619223,0.434874933,0.685896872,0.61059029,,
p06_uppercut_left_main_016,0.331241197,0.439090075,0.278266941,0.266913589,0.24639963,0.165364457,0.048200653,0.047716995,0.047623405,0.498397072,0.784767895,0.698856648,,
p06_uppercut_left_main_017,0.326685543,0.409969696,0.283764212,0.344490881,0.254418913,0.150628099,0.048066681,0.048406345,0.04764872,0.543301811,0.799387409,0.72256173,,
p06_uppercut_left_main_018,0.344467316,0.458685211,0.277188313,0.303219738,0.245762324,0.168681137,0.048139939,0.047656587,0.047620743,0.525527912,0.814937975,0.728114956,,
p06_uppercut_left_main_019,0.316935405,0.429077958,0.291400922,0.249307906,0.237036623,0.134394317,0.048025805,0.047699932,0.047620359,0.465134663,0.764144856,0.674441798,,
p06_uppercut_left_main_020,0.333540862,0.448957539,0.275911863,0.25753872,0.248547459,0.146854951,0.048255891,0.047782298,0.047620003,0.467611894,0.795860079,0.697385624,,
p06_uppercut_left_main_021,0.341901283,0.400782105,0.324229516,0.29566847,0.237875239,0.138301338,0.048130272,0.047734572,0.047624383,0.560441635,0.749746141,0.692954789,,
p06_uppercut_left_main_022,0.335531428,0.435630242,0.291728059,0.252686653,0.231923875,0.145119164,0.04825036,0.047963287,0.047619866,0.474504889,0.776708875,0.68604768,,
p06_uppercut_left_main_023,0.295717499,0.450947409,0.230180841,0.246593112,0.16282054,0.108871896,0.048119298,0.047726344,0.04761917,0.379580504,0.691481787,0.597911402,,
p06_uppercut_left_main_024,0.355267659,0.454472799,0.246710651,0.273906234,0.229436162,0.147587093,0.04807728,0.047647923,0.047622552,0.457886223,0.791757022,0.691595782,,
p06_uppercut_left_main_025,0.341488883,0.416244017,0.274429341,0.322792131,0.266565248,0.162918664,0.047991976,0.047700793,0.047622921,0.554434281,0.792668065,0.72119793,,
p06_uppercut_left_main_026,0.326524605,0.469760709,0.226035521,0.265902302,0.25654935,0.153417681,0.048358409,0.047788223,0.047636972,0.438590679,0.807594215,0.696893154,,
p06_uppercut_left_main_027,0.348937331,0.457691572,0.204645541,0.270942026,0.253781752,0.146894113,0.048480193,0.047730177,0.047619789,0.454749594,0.772838346,0.67741172,,
p06_uppercut_left_main_028,0.34179447,0.417366596,0.297471875,0.327393165,0.259525396,0.163854555,0.048055647,0.047774498,0.047623677,0.566514918,0.798001481,0.728555512,,
p06_uppercut_left_main_029,0.349499526,0.424747434,0.285616843,0.312722941,0.250033437,0.147829093,0.048252761,0.049549185,0.047738334,0.541092343,0.780934629,0.708981943,,
p06_uppercut_left_main_030,0.355909954,0.453189505,0.258988548,0.298332158,0.259987437,0.159696792,0.04829516,0.047713383,0.047620844,0.535876804,0.792143999,0.71526384,,
p06_uppercut_left_post_001,0.354621729,0.450545352,0.254379285,0.285077123,0.257386762,0.175491831,0.048148564,0.047669706,0.047620221,0.504566927,0.814710046,0.721667111,,
p06_uppercut_left_post_002,0.361359643,0.445210012,0.254200248,0.274171166,0.255177339,0.160810102,0.048271896,0.047711637,0.047621672,0.492682815,0.801493073,0.708849996,,
p06_uppercut_left_post_003,0.330515345,0.442681925,0.241709625,0.24156464,0.24591551,0.160060914,0.04813619,0.047674013,0.047621601,0.495037905,0.72634637,0.65695383,,
p06_uppercut_left_post_004,0.312624428,0.443338181,0.261343749,0.269501774,0.248938332,0.148346525,0.048077145,0.047670304,0.047619741,0.484726989,0.765638034,0.681364721,,
p06_uppercut_left_post_005,0.304624776,0.438244922,0.250082828,0.254058788,0.235585743,0.136331254,0.048189029,0.047707577,0.047620092,0.432583456,0.758298362,0.66058389,,
p06_uppercut_left_post_006,0.336653965,0.443811122,0.277753364,0.321444111,0.253719547,0.157261705,0.048209252,0.047736208,0.047619256,0.570527273,0.774353603,0.713205704,,
p06_uppercut_left_post_007,0.320757583,0.449625663,0.233031119,0.259493928,0.236515626,0.131206904,0.048307127,0.047691207,0.047619217,0.422475423,0.76866087,0.664805236,,
p06_uppercut_left_post_008,0.329792998,0.45487714,0.272786731,0.282837014,0.257726902,0.145245744,0.048160105,0.047661548,0.047620278,0.511984824,0.784667265,0.702862533,,
p06_uppercut_left_post_009,0.333846316,0.449547766,0.236542489,0.26130265,0.255048008,0.141580945,0.048498382,0.047719655,0.0476194,0.4572869,0.773920743,0.67893059,,
