hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_right_main_001,0.332437774,0.431850723,0.247158555,0.22809621,0.161542707,0.229024349,0.049727302,0.050948309,0.047622167,0.571410208,0.617342115,0.603562543,0.70177279,-0.108868875
p15_hook_right_main_002,0.233746877,0.324484641,0.165636178,0.144909193,0.141487415,0.183871821,0.048046173,0.047720374,0.047619136,0.567716974,0.28014982,0.366419966,0.620279885,
p15_hook_right_main_003,0.348659457,0.454822413,0.23186511,0.289359836,0.263522189,0.197221849,0.048136099,0.049687395,0.047949518,0.580259754,0.753125715,0.701265927,0.72914876,
p15_hook_right_main_004,0.364005301,0.455477493,0.228162254,0.302451294,0.268131141,0.216249203,0.049308757,0.049360933,0.049205338,0.525024721,0.842514515,0.747267577,,
p15_hook_right_main_005,0.357542757,0.446578562,0.221266443,0.289494257,0.25764071,0.198658425,0.048375737,0.04869687,0.047736681,0.54224019,0.775659767,0.705633894,,
p15_hook_right_main_006,0.36494688,0.448750299,0.224349142,0.302532879,0.274473149,0.224507088,0.048522042,0.048985705,0.048305458,0.526858964,0.850640845,0.753506281,,
p15_hook_right_main_007,0.369362152,0.448762902,0.250794054,0.29300471,0.265758959,0.212644126,0.048273372,0.049318995,0.0483154,0.551962344,0.824861167,0.74299152,,
p15_hook_right_main_008,0.313825183,0.373743028,0.154108309,0.275222906,0.244602354,0.167449332,0.049630764,0.051382241,0.047670467,0.570641184,0.558863473,0.562396786,,
p15_hook_right_main_009,0.383197352,0.459297992,0.256140282,0.294806479,0.28799658,0.242581737,0.048505839,0.049505069,0.049058041,0.557563207,0.886608048,0.787894595,,
p15_hook_right_main_010,0.283313611,0.397569386,0.142540295,0.180679161,0.163188632,0.14161583,0.049465713,0.047741459,0.047620215,0.564586333,0.35806827,0.420023689,,
p15_hook_right_main_011,0.361362783,0.442182769,0.238842259,0.29428267,0.257723449,0.197807529,0.048170614,0.048538817,0.047706388,0.563967342,0.776291987,0.712594593,,
p15_hook_right_main_012,0.358892278,0.436402571,0.249234812,0.296082896,0.255450914,0.19678002,0.048259837,0.049372183,0.047725642,0.560631007,0.782553278,0.715976597,,
p15_hook_right_main_013,0.365316413,0.443920106,0.256562321,0.300288449,0.267302525,0.201502966,0.04835421,0.049776083,0.047847257,0.574701444,0.802177544,0.733934714,,
p15_hook_right_main_014,0.35528935,0.454913916,0.211244677,0.301667467,0.252518378,0.213723415,0.049089725,0.05220616,0.048004154,0.521554109,0.803940783,0.719224781,,
p15_hook_right_main_015,0.376997452,0.434010445,0.256640099,0.291609853,0.258780656,0.220954405,0.048178933,0.049361299,0.047805471,0.55241512,0.827538574,0.745001538,,
p15_hook_right_main_016,0.367905397,0.438131659,0.249555164,0.294888033,0.268297604,0.215906202,0.048539235,0.049299656,0.0477714,0.57000898,0.808415948,0.736893858,,
p15_hook_right_main_017,0.378710091,0.448986744,0.260073224,0.302468084,0.276643889,0.21715531,0.048227739,0.050410565,0.04821548,0.572937837,0.841198904,0.760720584,,
p15_hook_right_main_018,0.374130833,0.44668139,0.269426597,0.303181256,0.288594845,0.229417895,0.048522387,0.050795826,0.048229109,0.57666055,0.866279022,0.779393481,,
p15_hook_right_main_019,0.375631897,0.433781978,0.264713898,0.301088081,0.274580927,0.225343801,0.04820309,0.050026125,0.048285758,0.548454011,0.863983539,0.769324681,,
p15_hook_right_main_020,0.362042874,0.433499022,0.244968111,0.304811049,0.263525427,0.206169599,0.048245172,0.049212154,0.047836668,0.554085419,0.810163561,0.733340119,,
p15_hook_right_main_021,0.367912547,0.442965547,0.207305844,0.298241671,0.249044179,0.205114866,0.048060248,0.049300389,0.047783545,0.521766305,0.791902029,0.710861312,,
p15_hook_right_main_022,0.362533722,0.451985207,0.247293714,0.306817762,0.264666503,0.218039432,0.048569126,0.050643167,0.048029927,0.548732911,0.838720551,0.751724259,,
p15_hook_right_main_023,0.372223452,0.417156126,0.235255873,0.297857634,0.258962369,0.216984778,0.048153383,0.04929929,0.048102927,0.512083246,0.837064016,0.739569785,,
p15_hook_right_main_024,0.354211903,0.421029456,0.223173978,0.302179571,0.250250201,0.202675064,0.048362523,0.049520669,0.047727484,0.520790781,0.792264203,0.710822176,,
p15_hook_right_main_025,0.342597831,0.398450783,0.128434282,0.298630463,0.197966902,0.199196101,0.049184482,0.047837181,0.047624417,0.461114246,0.681571314,0.615434193,,
p15_hook_right_main_026,0.382519682,0.425908221,0.25880521,0.309524891,0.308379673,0.227424679,0.048248619,0.050293904,0.048892849,0.587763235,0.863559647,0.780820723,,
p15_hook_right_main_027,0.386773085,0.425681948,0.276825512,0.296321312,0.280173401,0.243276954,0.048198973,0.049359202,0.048848711,0.548314763,0.895429799,0.791295288,,
p15_hook_right_main_028,0.38180509,0.436748204,0.263784384,0.303899683,0.25960782,0.232893092,0.048231061,0.049262698,0.048382387,0.536317537,0.876727354,0.774604409,,
p15_hook_right_main_029,0.37333999,0.406156457,0.261778408,0.294601234,0.256478621,0.212309754,0.048164483,0.050627443,0.04792183,0.53030633,0.829417025,0.739683816,,
p15_hook_right_main_030,0.349127835,0.437235432,0.188346425,0.286726924,0.208024597,0.162478548,0.050717771,0.051025914,0.047686776,0.470673263,0.713997184,0.641000008,,
p15_hook_right_post_001,0.364231538,0.450548621,0.253480502,0.323343475,0.26618694,0.232307963,0.049486649,0.055015046,0.04859867,0.554702782,0.864578885,0.771616054,,
p15_hook_right_post_002,0.350511463,0.422990184,0.292644386,0.253190814,0.265168806,0.243642537,0.048172513,0.049217637,0.047935698,0.558862526,0.817137153,0.739654765,,
p15_hook_right_post_003,0.37328436,0.428623818,0.262925206,0.303654471,0.274448779,0.219645632,0.048180213,0.048914803,0.04834905,0.549360785,0.856936623,0.764663872,,
p15_hook_right_post_004,0.304782297,0.384568056,0.123925092,0.293865626,0.163400881,0.166326322,0.048962692,0.047783427,0.047622819,0.428569686,0.611602493,0.556692651,,
p15_hook_right_post_005,0.174961049,0.238077697,0.118850851,0.127295176,0.117009376,0.097467404,0.048078811,0.047659486,0.047619089,0.57564525,0.029876247,0.193606947,,
p15_hook_right_post_006,0.378129998,0.44950465,0.212159428,0.305363191,0.217526615,0.217366086,0.048848741,0.047709357,0.047738468,0.446092633,0.867469008,0.741056096,,
p15_hook_right_post_007,0.364891274,0.426662761,0.245685708,0.301772912,0.251436472,0.198116123,0.048238136,0.049121305,0.048130812,0.496174803,0.842001698,0.73825363,,
p15_hook_right_post_008,0.120193111,0.280135383,0.102906313,0.12369036,0.109103362,0.106215594,0.049441169,0.048193744,0.047619128,0.514632127,0.063658664,0.198950703,,
p15_hook_right_post_009,0.38304863,0.453053402,0.255427391,0.300291008,0.280723785,0.203728779,0.048253471,0.051525138,0.048762641,0.529036781,0.869953998,0.767678832,,
p15_hook_right_post_010,0.373388357,0.450333505,0.23464441,0.300646533,0.258087699,0.20631303,0.048288252,0.049667326,0.048597011,0.54890307,0.808506253,0.730625298,,
p15_hook_right_pre_001,0.366597967,0.463068479,0.275287663,0.289991942,0.317067215,0.216274359,0.048271309,0.049309253,0.047855668,0.559857493,0.895024161,0.79447416,,
p15_hook_right_pre_002,0.372278692,0.448118213,0.271644304,0.306087783,0.293049128,0.211154012,0.048218801,0.050190263,0.048410444,0.569320506,0.864340004,0.775834154,,
p15_hook_right_pre_003,0.354839028,0.440382612,0.250280999,0.294129598,0.27327408,0.201797117,0.048266255,0.049282864,0.047900753,0.554730863,0.80780368,0.731881835,,
p15_hook_right_pre_004,0.374202784,0.445711651,0.246932102,0.293533475,0.269671829,0.20869133,0.048208317,0.048881903,0.047952555,0.554963802,0.819691981,0.740273527,,
p15_hook_right_pre_005,0.326501053,0.404903555,0.18633577,0.286088837,0.236180351,0.152197633,0.049450583,0.050356298,0.047638596,0.589147039,0.58345937,0.585165671,,
p15_hook_right_pre_006,0.36871002,0.434794219,0.249205687,0.293282994,0.270931886,0.202037432,0.048191426,0.048513358,0.047901938,0.555146841,0.808125023,0.732231569,,
p15_hook_right_pre_007,0.325285622,0.413612053,0.16028916,0.301237871,0.21336843,0.198285857,0.04912976,0.047850429,0.047624072,0.482950663,0.704121268,0.637770087,,
p15_hook_right_pre_008,0.381078525,0.451098136,0.251015528,0.303161026,0.296593052,0.227457552,0.04827147,0.048510822,0.048744738,0.569664611,0.868515751,0.778860409,,
p15_hook_right_pre_009,0.374423051,0.442137502,0.259294095,0.29993817,0.289714985,0.208630763,0.048191582,0.048082071,0.048802437,0.55060829,0.859376266,0.766745873,,
p15_hook_right_pre_010,0.368616795,0.444849418,0.250505584,0.306751515,0.285728119,0.181257678,0.048295087,0.04943237,0.048231262,0.534806986,0.839726024,0.748250313,,
AVG,0.350006349,0.425806787,0.228354512,0.283860854,0.24947977,0.203157827,0.048562373,0.049494659,0.048071329,0.542294397,0.754658691,0.690949403,,
