uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_left_main_001,0.31897486,0.40376524,0.22333302,0.277112613,0.194214868,0.220672638,0.048905073,0.047876966,0.047633694,0.45305015,0.767455286,0.673133745,0.726285428,-0.028344783
p11_uppercut_left_main_002,0.325645314,0.44185153,0.229375235,0.340511108,0.180335095,0.248752042,0.048643268,0.047991582,0.047645984,0.477851366,0.842342227,0.732994969,0.733445927,
p11_uppercut_left_main_003,0.303078212,0.407150913,0.223007402,0.328296265,0.152598113,0.230935218,0.048200899,0.047743989,0.047625676,0.470157458,0.757382185,0.671214767,0.76179071,
p11_uppercut_left_main_004,0.326225861,0.423067638,0.241340216,0.268322193,0.183386738,0.237952235,0.048559516,0.047806582,0.04762595,0.455472183,0.789947247,0.689604728,,
p11_uppercut_left_main_005,0.336691736,0.436582444,0.248264982,0.27676176,0.196381792,0.241922078,0.049090023,0.04791242,0.047636012,0.469940207,0.822153506,0.716489517,,
p11_uppercut_left_main_006,0.315116451,0.426194706,0.231798916,0.273044068,0.192932539,0.2410708,0.048924158,0.048009017,0.047624865,0.470502127,0.781339519,0.688088301,,
p11_uppercut_left_main_007,0.324093664,0.437242999,0.25982512,0.349888602,0.1810248,0.254243521,0.049874204,0.04796498,0.047653736,0.496095486,0.867842248,0.756318219,,
p11_uppercut_left_main_008,0.333170147,0.457094798,0.269027697,0.319009594,0.209219356,0.228566079,0.049286043,0.048771047,0.047664402,0.49936371,0.858511297,0.750767021,,
p11_uppercut_left_main_009,0.291988329,0.43195042,0.235135137,0.341355538,0.179140894,0.232057854,0.048255835,0.047984213,0.047628622,0.473211761,0.81756181,0.714256795,,
p11_uppercut_left_main_010,0.314643881,0.433844187,0.231919384,0.283922567,0.20666987,0.235131325,0.04890675,0.047999904,0.047626379,0.457466219,0.818816844,0.710411656,,
p11_uppercut_left_main_011,0.327180133,0.439217338,0.23718849,0.284604639,0.201883888,0.236473177,0.049260895,0.047994129,0.047625719,0.481934439,0.802865768,0.706586369,,
p11_uppercut_left_main_012,0.295406992,0.455166608,0.238557785,0.276150298,0.209108855,0.221021504,0.049082717,0.048110984,0.047620363,0.449346195,0.812082624,0.703261696,,
p11_uppercut_left_main_013,0.327979548,0.442192909,0.247536377,0.280828449,0.2127467,0.220754884,0.048937506,0.047890713,0.047632649,0.455832947,0.833997213,0.720547933,,
p11_uppercut_left_main_014,0.283387556,0.414677799,0.236214488,0.320392969,0.187177133,0.204393563,0.048418194,0.047773992,0.047624003,0.474551066,0.764105343,0.67723906,,
p11_uppercut_left_main_015,0.335971077,0.456849191,0.258396701,0.296390331,0.216779114,0.223766092,0.048698493,0.047897929,0.047630468,0.48643533,0.845252845,0.737607591,,
p11_uppercut_left_main_016,0.273397687,0.435000631,0.250714761,0.331241923,0.186314105,0.220152188,0.048260785,0.048048043,0.047642203,0.463527619,0.815734413,0.710072375,,
p11_uppercut_left_main_017,0.300584813,0.427019884,0.239096655,0.347001425,0.180496045,0.220270853,0.049023409,0.04787709,0.047632473,0.491565013,0.799152999,0.706876603,,
p11_uppercut_left_main_018,0.358167768,0.475172816,0.25026082,0.32794905,0.221555174,0.228580229,0.049313519,0.048648163,0.047653276,0.512336878,0.870748085,0.763224723,,
p11_uppercut_left_main_019,0.275068543,0.440383958,0.241235765,0.345809173,0.183286554,0.229110274,0.048295646,0.047901744,0.047638382,0.454387854,0.841673699,0.725487946,,
p11_uppercut_left_main_020,0.261630611,0.448696201,0.245174944,0.347181658,0.187846863,0.232985823,0.048209577,0.048063665,0.047640075,0.463656358,0.843651041,0.729652636,,
p11_uppercut_left_main_021,0.332252281,0.448932049,0.264995557,0.289261716,0.215877547,0.241559735,0.048806115,0.04791227,0.047641643,0.500085265,0.843224528,0.740282749,,
p11_uppercut_left_main_022,0.313238304,0.448411063,0.246546744,0.343159498,0.189036893,0.247610751,0.048313626,0.048176693,0.047668565,0.480933251,0.866550785,0.750865524,,
p11_uppercut_left_main_023,0.30700863,0.449531634,0.256329111,0.336640248,0.183561709,0.255601378,0.048211598,0.048027291,0.047667137,0.484214463,0.867298814,0.752373509,,
p11_uppercut_left_main_024,0.302234327,0.453275612,0.259818369,0.337350175,0.200215227,0.246732525,0.048366386,0.048020776,0.047716801,0.490151059,0.871309027,0.756961636,,
p11_uppercut_left_main_025,0.293698286,0.457267469,0.261537228,0.311648577,0.223048543,0.222633835,0.049272561,0.048770834,0.047645513,0.473472475,0.858509226,0.742998201,,
p11_uppercut_left_main_026,0.320367127,0.473350688,0.267229202,0.324210752,0.21820314,0.263304512,0.049374076,0.050764732,0.047805498,0.508453717,0.89725078,0.780611661,,
p11_uppercut_left_main_027,0.282403929,0.471485748,0.266843441,0.32224096,0.221036464,0.24189178,0.049217115,0.050383582,0.047729107,0.470275502,0.89544617,0.767894969,,
p11_uppercut_left_main_028,0.307157132,0.461747513,0.261809702,0.281637638,0.220322607,0.215876121,0.049330827,0.048196573,0.047632416,0.453155943,0.851097326,0.731714911,,
p11_uppercut_left_main_029,0.28620795,0.441839342,0.246918918,0.337842226,0.187597722,0.220248369,0.048243271,0.047998203,0.047635356,0.475384931,0.822279917,0.718211421,,
p11_uppercut_left_main_030,0.306255794,0.456616759,0.261096365,0.353661407,0.195932466,0.246798635,0.048345149,0.048409423,0.047675183,0.504529191,0.873504089,0.76281162,,
p11_uppercut_left_post_001,0.346770198,0.482030637,0.252834608,0.289447034,0.209128326,0.229143103,0.049286677,0.048207817,0.047629161,0.483242591,0.854023225,0.742789035,,
p11_uppercut_left_post_002,0.323482361,0.427206717,0.249863727,0.331652667,0.184870517,0.20812327,0.048535709,0.04785467,0.047628463,0.494023755,0.797346365,0.706349582,,
p11_uppercut_left_post_003,0.324577933,0.446410418,0.247728917,0.273838497,0.216350381,0.219291998,0.048818286,0.04788469,0.047625887,0.450184901,0.831868266,0.717363256,,
p11_uppercut_left_post_004,0.323145237,0.445497382,0.264993698,0.351100184,0.192580923,0.243401676,0.048442839,0.047767023,0.047634041,0.51128539,0.869589909,0.762098553,,
p11_uppercut_left_post_005,0.330623039,0.443892337,0.261108653,0.29075709,0.213253452,0.203961827,0.048801337,0.047910669,0.047627348,0.468001485,0.82761292,0.71972949,,
p11_uppercut_left_post_006,0.319557633,0.474607462,0.273266244,0.322481217,0.226440058,0.243403237,0.049313171,0.049047051,0.047703097,0.510494882,0.889441747,0.775757687,,
p11_uppercut_left_post_007,0.314193614,0.436232755,0.25988469,0.274052954,0.20093595,0.225020462,0.048715017,0.047840635,0.047625121,0.468054619,0.808852164,0.706612901,,
p11_uppercut_left_post_008,0.336749949,0.451838463,0.277548048,0.313527062,0.215114348,0.208607403,0.048603767,0.047808919,0.047645598,0.506075453,0.847315268,0.744943323,,
p11_uppercut_left_post_009,0.318047608,0.433929972,0.260880726,0.291013513,0.20635103,0.21411548,0.0487948,0.047826428,0.047627205,0.452953995,0.836716517,0.721587761,,
p11_uppercut_left_post_010,0.30080445,0.455741,0.280688867,0.354148036,0.213272781,0.195102582,0.049171638,0.049598757,0.047625896,0.535320501,0.823759335,0.737227685,,
p11_uppercut_left_pre_001,0.347664043,0.475967322,0.279286989,0.3144963,0.239133852,0.286365653,0.050179323,0.052174337,0.047657294,0.577658914,0.886473879,0.793829389,,
p11_uppercut_left_pre_002,0.29979789,0.45737218,0.304949842,0.314941122,0.216779647,0.239581216,0.048429324,0.048091382,0.047632645,0.532631917,0.861703765,0.762982211,,
p11_uppercut_left_pre_003,0.306449344,0.465530216,0.292751832,0.307226147,0.227127994,0.235911347,0.048998403,0.048846546,0.047644485,0.527206338,0.858600001,0.759181902,,
p11_uppercut_left_pre_004,0.284372466,0.468396503,0.311561604,0.326398459,0.227239182,0.227335733,0.048832035,0.048134055,0.047690628,0.53117393,0.87559314,0.772267377,,
p11_uppercut_left_pre_005,0.284085748,0.461043705,0.315455189,0.320691019,0.215678596,0.226382394,0.048584356,0.048200732,0.047634365,0.539441617,0.849417484,0.756424724,,
