uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_left_main_001,0.308946196,0.422341689,0.225771171,0.29190017,0.213628824,0.249525194,0.049036374,0.047974552,0.047634795,0.452854231,0.836127629,0.72114561,0.741235367,0.029198868
p11_uppercut_left_main_002,0.314110221,0.457537916,0.234538114,0.334055116,0.201112415,0.25421817,0.048894627,0.048354277,0.047675356,0.482714914,0.863468379,0.749242339,0.755401707,
p11_uppercut_left_main_003,0.298151079,0.404442963,0.234048875,0.328740186,0.185438404,0.238780416,0.048561985,0.047863598,0.047626567,0.476471134,0.799848029,0.702834961,0.726202839,
p11_uppercut_left_main_004,0.32208108,0.449061925,0.243260343,0.311129277,0.20680652,0.246877441,0.048867792,0.047965616,0.047632119,0.463508755,0.870875092,0.748665191,,
p11_uppercut_left_main_005,0.319291167,0.451331285,0.244767321,0.292375372,0.208334447,0.243845291,0.049155886,0.048076487,0.047638493,0.476100654,0.841118526,0.731613164,,
p11_uppercut_left_main_006,0.298570169,0.4646909,0.23565675,0.285776833,0.217169212,0.275457673,0.04912657,0.048009977,0.047628013,0.47957059,0.858685574,0.744951079,,
p11_uppercut_left_main_007,0.307944816,0.436900647,0.249093001,0.35353606,0.196091288,0.259868674,0.050154685,0.048689891,0.047687525,0.49089702,0.877248212,0.761342854,,
p11_uppercut_left_main_008,0.29151098,0.453303653,0.253649383,0.28607932,0.212049355,0.258890827,0.048447617,0.047685043,0.047621162,0.482640025,0.842970851,0.734871603,,
p11_uppercut_left_main_009,0.290408793,0.429443067,0.244636944,0.336616917,0.206289187,0.240607117,0.048708589,0.048169467,0.047649023,0.47689559,0.851024862,0.73878608,,
p11_uppercut_left_main_010,0.301229871,0.445869859,0.229210286,0.290167111,0.223099097,0.252274249,0.048905478,0.047871257,0.047625844,0.449567185,0.862375222,0.73853281,,
p11_uppercut_left_main_011,0.321809195,0.459406445,0.237327013,0.299629022,0.229582109,0.265973527,0.049125796,0.048048534,0.047632283,0.483374402,0.880378648,0.761277375,,
