hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_hook_left_main_001,0.358781873,0.355167979,0.309750849,0.294154378,0.204478434,0.254578681,0.069375041,0.072261595,0.047634064,0.524993504,0.787234624,0.708562288,0.642781142,0.100772805
p24_hook_left_main_002,0.331334162,0.342546132,0.287605372,0.278794143,0.226212303,0.203482397,0.073700175,0.072458286,0.047674616,0.491882656,0.736759553,0.663296484,0.63656717,
p24_hook_left_main_003,0.30995185,0.344567996,0.310748525,0.225974531,0.196741121,0.139107792,0.0680954,0.068463686,0.047622703,0.401154267,0.700815927,0.610917429,0.535794365,
p24_hook_left_main_004,0.353003541,0.354472432,0.291573137,0.301930137,0.238834921,0.165296259,0.073711876,0.072500688,0.04767686,0.485892013,0.760230528,0.677928973,,
p24_hook_left_main_005,0.352155458,0.353138615,0.296402126,0.296858875,0.168943343,0.204442591,0.072772917,0.072795089,0.047689893,0.473293684,0.744314495,0.663008252,,
p24_hook_left_main_006,0.327451788,0.375152185,0.27613228,0.314568013,0.206072416,0.233577496,0.072267702,0.073585985,0.048588598,0.444033559,0.831287344,0.715111208,,
p24_hook_left_main_007,0.285856643,0.347834851,0.314587136,0.247157679,0.148032847,0.15267117,0.072237952,0.070708731,0.047666389,0.415928216,0.663326455,0.589106983,,
p24_hook_left_main_008,0.244288025,0.32666606,0.268909285,0.25373094,0.121140154,0.147499102,0.071324746,0.07076134,0.047629432,0.422710066,0.555133263,0.515406304,,
p24_hook_left_main_009,0.340030122,0.358079548,0.323795235,0.306100896,0.245771678,0.231546918,0.073844555,0.073153115,0.047680884,0.525141235,0.823140502,0.733740722,,
p24_hook_left_main_010,0.337919639,0.35759639,0.32064509,0.307527291,0.240565888,0.221504106,0.07340336,0.072863514,0.047662795,0.507032455,0.822954154,0.728177644,,
p24_hook_left_main_011,0.29336673,0.341487688,0.268260795,0.195508843,0.118750487,0.122912253,0.070144395,0.069609264,0.047630651,0.30108878,0.626372037,0.52878706,,
p24_hook_left_main_012,0.30111287,0.349962265,0.25285199,0.272341615,0.16812897,0.198902805,0.073680983,0.072909347,0.048712196,0.383606197,0.731992541,0.627476638,,
p24_hook_left_main_013,0.365674191,0.370338006,0.307133964,0.276590219,0.247716744,0.225627603,0.07444791,0.073726812,0.047694256,0.534338164,0.783647118,0.708854432,,
p24_hook_left_main_014,0.325841156,0.341357931,0.291780669,0.262005075,0.159119703,0.17758642,0.073592867,0.072604284,0.047682248,0.422818178,0.700261011,0.617028161,,
p24_hook_left_main_015,0.308268635,0.360836692,0.310220522,0.27262433,0.142513544,0.166165273,0.071456552,0.071363352,0.047730176,0.417155114,0.71377132,0.624786458,,
