hook_left|p05_Global|hook_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_hook_left_main_001,0.35642505939518426,0.1378294599943864,0.15079548546070357,0.10724055855850094,0.3753523369882574,0.1676486800598989,0.27450769913988776,0.18783055347492597,0.18048683487554112,0.1972999540069656,0.25947556168031594,0.09920858339338018,0.19196384580092238,0.31836505414876415,0.3213713441326701,0.19288065508760366,0.8587161522814464,0.2613583864328119,0.26251599635523765,0.20946635342737654,0.18395084138616125,0.05038293791906593,0.050848158397035895,0.0476352686732818,0.5052433463866528,0.8309035715705834,0.4392694201219326
p05_hook_left_main_002,0.3429397815303736,0.12094740890841423,0.1385809507510244,0.1124809870839337,0.38345497926998273,0.163605110870845,0.2542083374996278,0.16388648858849514,0.1634749910415424,0.17872300377912254,0.18274902078469696,0.08351392166713593,0.18408437347045023,0.3205234302368294,0.2745435262300763,0.1938726670198123,0.838995377387112,0.24491279730668336,0.2502290185459149,0.18921686294819215,0.16916129232648144,0.05076865620813787,0.05097156991651774,0.04762316468561113,0.44437424091409394,0.7813418731813067,0.4144825189334589
p05_hook_left_main_003,0.37005628345461633,0.1387440343579479,0.12323257172829312,0.07993425716103494,0.3660984402894341,0.16827548331500156,0.27435989589688664,0.17919666651058036,0.18242629528081047,0.1943934303548052,0.2730735643559904,0.11256618866750497,0.19472394420416209,0.3307063036380563,0.2852716407626358,0.18581903258478458,0.8560044095888412,0.2572546189527293,0.25956430734083347,0.2117363409249781,0.19027883564418294,0.05017624663862554,0.05048719127696246,0.047626671490224766,0.4919406893444038,0.8250181821172274,0.4363224268037261
p05_hook_left_main_004,0.3545548749089935,0.13592554530324777,0.12589188188069017,0.07782872594069637,0.364870335282466,0.16823763003863967,0.27503665323617177,0.16648167754098545,0.17361878257654773,0.17521278265937093,0.24602983780161303,0.09367087014010507,0.1896070309779082,0.34418199493660656,0.2977607871156512,0.18985650060309356,0.8436570525569327,0.24590461217531825,0.25086401913826567,0.20770035100932988,0.18924690085316792,0.05009347368995999,0.050008585458624015,0.04762814595284424,0.49438973666265146,0.7989466072725868,0.42328737661271554
p05_hook_left_main_005,0.3104615593281321,0.10664478679960077,0.09921672703819265,0.08318601123436895,0.3843248004410535,0.16721507009821984,0.2562046971269102,0.15628255813886432,0.16614058215411498,0.16703727101367832,0.2409142540547343,0.13030280003567923,0.170440670417921,0.3371426294832762,0.30876229981763836,0.19105147391876426,0.8345992499393509,0.24314404182317423,0.25154396669047163,0.1858820111138103,0.17588356728095808,0.05566791424622751,0.04979028782168558,0.04761904764418362,0.44077261194512846,0.7769642393751995,0.4122916435096916
p05_hook_left_main_006,0.2670043113004882,0.10507566786060545,0.10306373655868088,0.07962804763299883,0.3661895431026941,0.16668991731113664,0.28320217973106593,0.18651117893748742,0.17371537907916568,0.12803235172059274,0.11722139219064016,0.061368930135153786,0.1955473318327451,0.3467652349603,0.27553954381906814,0.17558746816005688,0.8425370470927585,0.24718450550070942,0.2520705126475218,0.2367324622155586,0.22637204973029176,0.05215432198225335,0.04900520189221707,0.04761929942264141,0.4105625044326396,0.767769225541055,0.4076942624818482
p05_hook_left_main_007,0.370379570689941,0.12162683873665563,0.11117396097699266,0.07701992303907784,0.348083348921352,0.1668354019550925,0.2829671003199431,0.1896169868025959,0.18486601556037027,0.19692605962483267,0.2563752436884513,0.10396210114304227,0.1936820888427471,0.32157084600225944,0.293360836313838,0.19056759240920784,0.8516017361812251,0.25000734357687576,0.25366299462400527,0.21553720473130297,0.19619598379480443,0.05031331649778289,0.05038037253765441,0.04762385056735937,0.48389338646983227,0.8176001435512361,0.43261199705929776
p05_hook_left_main_008,0.36251171959074535,0.14374387258607246,0.1557270113428078,0.10673314381749595,0.3455074873684595,0.1670367477865114,0.28397217162511723,0.18099836691996482,0.17299591090627162,0.17203199465791924,0.2416465286292623,0.08275216802791159,0.18878861278165454,0.3226720559107057,0.29797720500731256,0.19709451408156836,0.8417057288770133,0.24381130446721952,0.2479383999572753,0.21380022930381054,0.18936752298357984,0.05020042244017234,0.050037427019314074,0.04763180028158407,0.48467405456183704,0.8151962768331599,0.431414038557372
p05_hook_left_main_009,0.3676342152371975,0.12733726252476368,0.14153946786825877,0.10151220985777765,0.3347498366858546,0.16746005264239797,0.2790219113504676,0.18380813489881248,0.17855717972835852,0.20187725809838572,0.2152033375950157,0.10691824020232958,0.19329194773740893,0.31018080369660544,0.31377080852478184,0.19639510067669547,0.8498677396746956,0.2519108816455505,0.2542449518417809,0.21194380749147562,0.19367520964525667,0.05013096152771206,0.050357842096093994,0.04762583659507218,0.4532911463935757,0.8339251362450545,0.4407754864200633
p05_hook_left_main_010,0.36045012764865214,0.15869888996937492,0.19029872480860155,0.1402038898355959,0.3248416922361323,0.16715110855693274,0.27012053494224636,0.16902345459724868,0.16589949458703146,0.17429613603276728,0.19368497827409645,0.08444828780266582,0.1856516523885427,0.3055880963394594,0.31622006515667966,0.19680710780414126,0.8419760566478314,0.24635649843533983,0.25180740827007336,0.21025497515648106,0.18843592348529659,0.05006951425686788,0.05014950954012571,0.04764288003498681,0.45109053669051075,0.8247461358457655,0.4361945079403762
