uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_uppercut_left_main_001,0.298209591,0.403915502,0.281720663,0.279785126,0.225974391,0.239484267,0.051864991,0.048085738,0.047628252,0.516878028,0.801340168,0.716001526,0.732305571,-0.025685726
p09_uppercut_left_main_002,0.313646243,0.411318696,0.280097596,0.295747448,0.240466065,0.25210109,0.053276793,0.047823981,0.047640856,0.579521154,0.789322319,0.726381969,0.69833885,
p09_uppercut_left_main_003,0.327459572,0.437565334,0.271147629,0.280652927,0.244869952,0.241565251,0.055472164,0.047833095,0.047624823,0.555818603,0.802094022,0.728211396,0.724024576,
p09_uppercut_left_main_004,0.313609267,0.430372505,0.282118965,0.291084454,0.2449462,0.234832158,0.05567657,0.047847303,0.047623364,0.541990718,0.813562222,0.732090771,,
p09_uppercut_left_main_005,0.345474837,0.435299677,0.29789984,0.298789575,0.247090923,0.25402172,0.051793097,0.047866922,0.047634837,0.589407696,0.83912164,0.764207457,,
p09_uppercut_left_main_006,0.333635243,0.409337636,0.282202046,0.310284421,0.231269185,0.22440961,0.052279894,0.048154012,0.047629162,0.555488561,0.805470409,0.730475855,,
p09_uppercut_left_main_007,0.336528476,0.436086366,0.285917389,0.26643588,0.252318977,0.278285458,0.055540745,0.04781254,0.047626017,0.572507055,0.831730172,0.753963237,,
p09_uppercut_left_main_008,0.342529906,0.42644249,0.303374485,0.310586345,0.25014161,0.260007685,0.053329239,0.047931547,0.047631043,0.621071722,0.826190801,0.764655077,,
p09_uppercut_left_main_009,0.335515552,0.436784616,0.291343421,0.267935269,0.262361656,0.26430259,0.053593705,0.04787152,0.047624963,0.581223188,0.827968837,0.753945142,,
p09_uppercut_left_main_010,0.292239437,0.400930011,0.265833277,0.265149492,0.222442482,0.228876005,0.051692401,0.047963724,0.047622937,0.494011705,0.775962334,0.691377145,,
p09_uppercut_left_main_011,0.311994144,0.448352652,0.276256975,0.282693002,0.269528355,0.299165248,0.053317345,0.047724483,0.047637738,0.607944327,0.839376017,0.76994651,,
p09_uppercut_left_main_012,0.339340824,0.434998131,0.275093647,0.277621065,0.259123002,0.271625536,0.053988043,0.0477265,0.047621756,0.582164778,0.819808371,0.748515293,,
p09_uppercut_left_main_013,0.300491658,0.412039711,0.264167448,0.272364104,0.237625759,0.232364087,0.051704717,0.048086013,0.047625295,0.493569268,0.809698813,0.714859949,,
p09_uppercut_left_main_014,0.330015439,0.441477039,0.281804312,0.295014859,0.258897502,0.256952587,0.054848747,0.047845295,0.047624647,0.600415491,0.807796614,0.745582277,,
p09_uppercut_left_main_015,0.332526788,0.42930768,0.292282155,0.262519184,0.242958679,0.268855789,0.053529689,0.047736791,0.04762527,0.577054584,0.80555352,0.737003839,,
p09_uppercut_left_main_016,0.347178906,0.436640072,0.280845682,0.295463978,0.257345157,0.263646259,0.0531521,0.04773507,0.047637287,0.60803921,0.818270121,0.755200847,,
p09_uppercut_left_main_017,0.325107181,0.431126822,0.282213278,0.292205394,0.242047536,0.244557992,0.052621831,0.04775848,0.047628181,0.576790654,0.79833796,0.731873768,,
p09_uppercut_left_main_018,0.340164292,0.442492906,0.304732846,0.265796917,0.260280211,0.262935814,0.054217414,0.047838706,0.047624232,0.607678078,0.814109812,0.752180292,,
p09_uppercut_left_main_019,0.346049048,0.444926022,0.282467393,0.287051202,0.251715823,0.268137614,0.053803609,0.047707156,0.047622857,0.608721799,0.810714753,0.750116867,,
p09_uppercut_left_main_020,0.326294606,0.414733988,0.277287483,0.262138642,0.237331174,0.234645052,0.051956262,0.048103496,0.047627883,0.528548075,0.79600338,0.715766788,,
p09_uppercut_left_main_021,0.329298807,0.41861592,0.276361656,0.294354899,0.23941811,0.229657596,0.051917232,0.048133695,0.047634971,0.538865648,0.817019846,0.733573587,,
