uppercut_right|p12_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_uppercut_right_main_011,0.36500033394997433,0.4647861921030203,0.300120300262547,0.26849292266807673,0.3101756396835068,0.2654666659715798,0.051667165891138934,0.04850128083565456,0.04766346741438251,0.6498058819858654,0.8496459483265824,0.24999144290421965
p12_uppercut_right_main_012,0.33909767131056273,0.46151128299579935,0.28634166229471286,0.26549556004000924,0.30682387565310504,0.24406290214984158,0.05095820602302029,0.04861732668563662,0.04764814835184182,0.6364145078404608,0.8101112365406318,0.24533001351637257
p12_uppercut_right_main_013,0.3686370569966568,0.4786253229538806,0.3147283873797579,0.28813390995705734,0.32152798650495307,0.28960300804925504,0.05291604940305735,0.048928318463773865,0.04798706499541348,0.6893018795239814,0.8848854434799546,0.2637154157969375
p12_uppercut_right_main_014,0.34284326105279583,0.3919477185211086,0.24910002082022215,0.33073587078842664,0.24197361852312937,0.25352502150106915,0.05232053256741712,0.047855025521963086,0.04764338587758994,0.6015585138941294,0.777467698962043,0.23391135732783652
p12_uppercut_right_main_015,0.3041858193158341,0.381750027822963,0.2885569170904825,0.30978941632463836,0.22218167045515774,0.21796866468486517,0.05204346386368447,0.0478625331917233,0.047636977000937955,0.5569798898575378,0.7580340642740778,0.21896196230431517
p12_uppercut_right_main_016,0.3537831792000994,0.4879928802005157,0.29561946165451547,0.2592048919580354,0.3217749734625867,0.2984778417457979,0.05301401255260084,0.04889978214246999,0.04775470688235321,0.6964288266006681,0.8393162384388986,0.26611420709857964
p12_uppercut_right_main_017,0.3660095145239436,0.4725585401538462,0.3268073172965031,0.28091939179640674,0.31054646647135103,0.27481621436082915,0.05156839957676472,0.04944217394232436,0.048041513731855244,0.6639737676132048,0.88671142837899,0.2549947803774313
p12_uppercut_right_main_018,0.3491836438326207,0.48435616411988036,0.31758326754520194,0.26577713729685776,0.3060647771086147,0.29069150046640085,0.051105406142605406,0.04935245762225847,0.04774439526775941,0.6656336606765244,0.8712187217782896,0.25536384148046276
p12_uppercut_right_main_019,0.34634353298093473,0.4135223635912156,0.28735213006191423,0.3514591595706661,0.25306272449262207,0.28505879669585815,0.07221937749827624,0.05810128968765184,0.04762352555547234,0.6616831930298321,0.8000088318114597,0.26400128673858675
p12_uppercut_right_main_020,0.3632728826053634,0.47068957211390894,0.308429072608464,0.28487042488992514,0.3225632558182671,0.2832645236687923,0.05182905028384562,0.05036465483953426,0.048221343934209834,0.6573810259457805,0.8940223264971013,0.25319157702305345
p12_uppercut_right_main_021,0.35302451804725116,0.49956845611884315,0.329369982482727,0.2752182640507451,0.3169477815062994,0.28983332826786545,0.05241851290284793,0.04979355261274116,0.04789770805843184,0.6805475684234257,0.8935397410411214,0.2609198779796716
p12_uppercut_right_main_022,0.35129195108943456,0.4884198403643302,0.33036383844204087,0.29716866108491957,0.3410103919972179,0.3268994937570488,0.05866149844177265,0.05554920297388726,0.05017816681354976,0.7163756963595717,0.9181341192130519,0.27686213259174386
p12_uppercut_right_main_023,0.3121205204642017,0.3962242802599831,0.2899179426825059,0.3218919168187761,0.25227594473693005,0.27927203516340454,0.051905867371512156,0.048004170544638895,0.047622354781038725,0.6420461985334088,0.7906720996855138,0.2473187454831866
p12_uppercut_right_main_024,0.34600053316510165,0.4704393742867728,0.3163046303760244,0.28743982648168637,0.3143035933569653,0.2793983755488131,0.05184397648527833,0.04952406122249323,0.04795478030597684,0.6637940319008682,0.8797659107005037,0.2550540232028799
p12_uppercut_right_main_025,0.3133717035325979,0.41637606784082326,0.28450079765129155,0.3120279952274719,0.2453378692861124,0.2764804549638712,0.05226377084791668,0.047772127423797606,0.04762300461777434,0.6168269256362615,0.8173358148430387,0.23895427463599192
p12_uppercut_right_main_026,0.29148967824003486,0.35089874216057837,0.26449018227994064,0.27072415345171824,0.21550436111386037,0.20522733750841454,0.05327638185002554,0.0479343452086502,0.04762042125281699,0.5910554425892204,0.6218257876388614,0.230755389882632
p12_uppercut_right_main_027,0.3619372452519212,0.4895360527726903,0.32475853199396976,0.2711244986823019,0.3259547884903212,0.27782477978700193,0.05060658972346714,0.0496085215256918,0.04852455052193845,0.6595279952782498,0.9036806336170782,0.2532477021758029
p12_uppercut_right_main_028,0.3485680225228128,0.49393958489457657,0.32026973518265817,0.2906778026305151,0.32277654181397797,0.26447492787989696,0.05156742137316456,0.049082736901178335,0.04785644430322225,0.6860699026563928,0.872880929311385,0.26224002031024524
p12_uppercut_right_main_029,0.33210071645952066,0.48145554142695596,0.3506835130628364,0.3283094634696358,0.31758451790166625,0.319920400270146,0.0565287123346363,0.05355235051634807,0.0483301418654256,0.7231282432898672,0.9227323949511634,0.27773643538028386
p12_uppercut_right_main_030,0.33656972693030857,0.46236506772096303,0.3103459142274757,0.30675804199940576,0.3114996037136088,0.26412526701838496,0.052514052518094996,0.04774330792954793,0.047976697250469394,0.6435547313163814,0.8871557818999525,0.24793736392134144
p12_uppercut_right_post_001,0.33129885482833077,0.42333440627983504,0.2651590307649723,0.3100242916478281,0.256045619786254,0.295486845445913,0.05148060524271515,0.050745327259881096,0.04763720060553215,0.608077322662752,0.8292757058457282,0.23676775172178277
p12_uppercut_right_post_002,0.29550852027630614,0.3775650136577571,0.2470148426477486,0.29943946946995126,0.1954979290950099,0.21058730645281032,0.05125101038147495,0.04823062458779713,0.04764895510296804,0.5480875843687583,0.6823907436138645,0.21585640644601012
p12_uppercut_right_post_003,0.35803561087986174,0.5032055116829093,0.3445392322797406,0.3211717501648347,0.33253513463036344,0.3177637947186566,0.06031704672829694,0.055464239490388346,0.0493322506891042,0.7487094584218363,0.9163806426059443,0.2881635815468405
p12_uppercut_right_post_004,0.36527154107191234,0.48854616412622287,0.3292997620018716,0.27589697357925724,0.32872806088449613,0.27974909036115364,0.05176115252482803,0.04853125911858945,0.04902938517469966,0.6606480970522989,0.9168493757312571,0.2536468362319054
p12_uppercut_right_post_005,0.26626797698495414,0.38142682785853527,0.2463923255637704,0.2974438965430664,0.23484475752777093,0.2415479488817347,0.05151492794226793,0.047837978290314824,0.04763246053220517,0.5672016862678881,0.7103872166835176,0.22218486416682365
p12_uppercut_right_post_006,0.35053478004601624,0.48845169850361386,0.32658387781060905,0.26458723044530347,0.3408711761357968,0.3092817132596767,0.0587008751539643,0.053614863854548576,0.048415549959662206,0.7097911355121609,0.8750906356905143,0.2740356248402246
p12_uppercut_right_post_007,0.315516502295455,0.3982733082208219,0.2366274014938105,0.28630585091862615,0.24854837592620802,0.29278910031824246,0.05258566679828449,0.05029559500741591,0.04762862825977533,0.5784119488339318,0.7762585385859869,0.22709773687987736
p12_uppercut_right_post_008,0.36250447257006946,0.4183636892439912,0.3150412626282383,0.298630904381784,0.2620680734891693,0.3056851029448831,0.05340713769141862,0.047802064850362494,0.04782555933991729,0.6051657056753444,0.9013829725352316,0.23545830273904184
p12_uppercut_right_post_009,0.36399497095667266,0.5043902557116084,0.3351454071097528,0.2953167422526567,0.3294863294998012,0.3423027361026315,0.05750622189845502,0.05679591571929914,0.04959691593810746,0.7021931947845068,0.9503554800271837,0.2721651108007537
p12_uppercut_right_post_010,0.33883127114621986,0.4853179019008884,0.3284507725119442,0.3014500536822597,0.31772964527566083,0.3142297718591388,0.053479288574926315,0.052627193269946436,0.04861784290409922,0.6946401188020188,0.9076760102000547,0.2669155335489638
p12_uppercut_right_pre_001,0.35479628477675396,0.4389685964043977,0.30766727298464025,0.34330893842755505,0.25488313042408306,0.25603488122991014,0.051747862810771136,0.05174228872668127,0.04827249426490129,0.6659815191116896,0.8301917224985483,0.25649055688304734
p12_uppercut_right_pre_002,0.3460823019649685,0.4357932868068806,0.27249387475194364,0.2621986827263493,0.2884033806242078,0.2687899349158259,0.05169342974560863,0.04793102518873014,0.04762747756443421,0.6959050238777343,0.7333491365157437,0.2651764929373577
p12_uppercut_right_pre_003,0.30675385171046365,0.3744907026470108,0.2620324907072196,0.3084908260150331,0.23747801802507781,0.24917116279888063,0.05226245892623131,0.04790509955238155,0.04762339698406358,0.6221669076026477,0.7112790832665065,0.2407781553604202
p12_uppercut_right_pre_004,0.2976389918814048,0.3562337843969641,0.25457688849683974,0.2979231058978321,0.22175374033892298,0.21062385405270376,0.05251404379696069,0.04781897751416223,0.047623546924615325,0.6029669569917863,0.6446641613593707,0.23443332610096973
p12_uppercut_right_pre_005,0.28098397074399833,0.3823027073467758,0.26788956953224297,0.28463398902676246,0.2805255325375403,0.2498990993191728,0.05196093174963571,0.04778757973497259,0.0476270509223721,0.618853593959676,0.7357231326938071,0.23953403514809476
p12_uppercut_right_pre_006,0.2870268268688475,0.405025270113352,0.30174929541291684,0.3510477818649804,0.21320645434979654,0.31883255011815076,0.07613222168124067,0.057478152515046045,0.04762835366110102,0.6233089595795136,0.809018809528656,0.2523064445919334
p12_uppercut_right_pre_007,0.34459877474658523,0.46520667849874264,0.3356133637268764,0.3186117218858298,0.3265618002273027,0.3061205918680606,0.06062031315852391,0.05227029717187605,0.04797744477359839,0.7239658562263716,0.8915529823313919,0.27895215551892383
p12_uppercut_right_pre_008,0.3573625481529592,0.4590717512718133,0.3325140076340295,0.29301679226356836,0.309026549184221,0.27771802361884845,0.05259887877530821,0.04889536067558292,0.04802891348122772,0.6919125911447501,0.8677547921403185,0.2644689435318804
p12_uppercut_right_pre_009,0.33535749052624264,0.4263469704054776,0.2809665762482446,0.32630888708031475,0.2727010442183985,0.2789904583775053,0.053079152681414096,0.04781625348665657,0.04764090798590591,0.5969176761413261,0.8829274083956056,0.2326043607697989
p12_uppercut_right_pre_010,0.3391846140280476,0.4650771453749458,0.3130416802973871,0.3307886099477938,0.3161905180423576,0.29896990840911053,0.05211810934114943,0.048950368347085306,0.047786849383877575,0.7157469266359264,0.8832975206528014,0.272271801441387
AVG,0.33550673796997543,0.43823557485988895,0.29664753014759077,0.29810144105061814,0.2802576112619024,0.2706158176266807,0.05374363290078858,0.049728810367630244,0.0479450916135771,0.6472345460620649,0.820250775040634,0.2502356631101612
