uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_uppercut_right_main_001,0.313881309,0.442033707,0.281437118,0.206330419,0.248090092,0.181411188,0.050539145,0.047910054,0.047637689,0.55588206,0.679351908,0.642310953,0.586661122,0.152958398
p21_uppercut_right_main_002,0.276869246,0.432385567,0.213789013,0.172512824,0.225150331,0.213563186,0.05095681,0.047843579,0.047622388,0.579891058,0.538474067,0.550899164,0.665480217,
p21_uppercut_right_main_003,0.308092547,0.394784262,0.255756993,0.251112227,0.233882018,0.212188901,0.052007952,0.047936699,0.047625908,0.504544094,0.736118542,0.666646207,0.512521819,
p21_uppercut_right_main_004,0.206507071,0.346565779,0.169024691,0.106255623,0.142336467,0.157311077,0.050293964,0.047714797,0.047619145,0.578807959,0.210866402,0.321248869,,
p21_uppercut_right_main_005,0.280573627,0.462259732,0.265423705,0.197725763,0.246667497,0.220405899,0.050884579,0.04809403,0.047651786,0.568407031,0.669331688,0.639054291,,
p21_uppercut_right_main_006,0.238198092,0.36292877,0.249210737,0.209659966,0.171528022,0.17144809,0.053435627,0.047970653,0.047621721,0.462981319,0.581255662,0.545773359,,
p21_uppercut_right_main_007,0.271059813,0.406626788,0.238172595,0.247025532,0.22709897,0.206276822,0.0526764,0.04799778,0.04762981,0.478356079,0.718301501,0.646317874,,
p21_uppercut_right_main_008,0.123502935,0.266152655,0.087281168,0.095291085,0.073249466,0.125061141,0.051849789,0.047910418,0.047619176,0.48614678,0.023683066,0.16242218,,
p21_uppercut_right_main_009,0.316418844,0.429099869,0.233929092,0.267796388,0.27800797,0.247318618,0.052301346,0.048369276,0.047754938,0.519370134,0.816529002,0.727381342,,
p21_uppercut_right_main_010,0.236183877,0.375430205,0.179963698,0.193836959,0.224194426,0.246262193,0.053139609,0.049696417,0.047619275,0.566825777,0.519004516,0.533350894,,
p21_uppercut_right_main_011,0.312777084,0.41860159,0.255177622,0.27884955,0.2726127,0.225060375,0.051825985,0.047889466,0.047634815,0.569108237,0.768074825,0.708384849,,
p21_uppercut_right_main_012,0.261809243,0.444135036,0.299149019,0.222499938,0.302039452,0.209870673,0.052212565,0.048086824,0.04768478,0.635164693,0.688162652,0.672263264,,
p21_uppercut_right_main_013,0.262915401,0.392593475,0.222138025,0.270524931,0.245303137,0.221261457,0.053458283,0.048083733,0.047732227,0.491457123,0.730273804,0.6586288,,
p21_uppercut_right_main_014,0.293176441,0.440394619,0.243306001,0.250509807,0.279551388,0.210974065,0.052416981,0.048192935,0.047657509,0.54474738,0.745544874,0.685305626,,
