uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_uppercut_right_main_001,0.199124957,0.475271915,0.268424718,0.264228059,0.21790373,0.269361464,0.059055175,0.048565601,0.047798625,0.416173076,0.872345492,0.735493767,0.634963032,-0.0312806
p26_uppercut_right_main_002,0.189455961,0.386565148,0.224134231,0.223702335,0.194017989,0.202643504,0.057951422,0.048142945,0.047624573,0.361351283,0.708762898,0.604539414,0.626905429,
p26_uppercut_right_main_003,0.216092711,0.441799063,0.30113473,0.272991366,0.258229194,0.228515548,0.05523767,0.048495833,0.047701961,0.481055876,0.845830194,0.736397899,0.658186029,
p26_uppercut_right_main_004,0.157582242,0.36310669,0.19770584,0.196305237,0.165334107,0.195224364,0.058154393,0.048002972,0.047620145,0.405824523,0.54695473,0.504615668,,
p26_uppercut_right_main_005,0.206154095,0.454849393,0.259665195,0.250816689,0.208982975,0.243758239,0.057709519,0.048490999,0.047745427,0.407311702,0.822298673,0.697802582,,
p26_uppercut_right_main_006,0.161133761,0.382465674,0.223429626,0.212523768,0.207688313,0.219324667,0.05514615,0.048287582,0.047621733,0.500468623,0.569544027,0.548821406,,
p26_uppercut_right_main_007,0.132807647,0.353089979,0.16539993,0.150464841,0.141082053,0.209754592,0.055808919,0.048075244,0.04761955,0.425799765,0.42260645,0.423564445,,
p26_uppercut_right_main_008,0.114044098,0.326255014,0.190628044,0.156913694,0.162330301,0.188128823,0.055022481,0.048169494,0.047619575,0.499020159,0.354024402,0.397523129,,
p26_uppercut_right_main_009,0.217020926,0.445302543,0.323947476,0.293445172,0.258482647,0.211762043,0.054536794,0.049039247,0.048013521,0.483370591,0.8684866,0.752951797,,
p26_uppercut_right_main_010,0.208389981,0.439456443,0.257061785,0.264983377,0.197309777,0.243291615,0.056350474,0.048116428,0.047647353,0.402088869,0.820281387,0.694823631,,
p26_uppercut_right_main_011,0.132067366,0.340460704,0.182203523,0.160044709,0.139371759,0.199071585,0.055471222,0.04821958,0.047619411,0.430493849,0.423290425,0.425451452,,
p26_uppercut_right_main_012,0.207192107,0.451816936,0.288750291,0.26309144,0.214654204,0.213567512,0.058214186,0.048384155,0.047689475,0.378031944,0.863978001,0.718194184,,
p26_uppercut_right_main_013,0.221060992,0.45334641,0.318466075,0.283134092,0.23903989,0.230318332,0.055258009,0.048789099,0.047740016,0.487503374,0.855712071,0.745249462,,
p26_uppercut_right_main_014,0.227978967,0.460569711,0.331502117,0.292276115,0.240061552,0.19533335,0.055112689,0.048908433,0.04787579,0.462395292,0.87397033,0.750497818,,
p26_uppercut_right_main_015,0.215002826,0.456082091,0.313435417,0.285855419,0.217990968,0.251726059,0.055188846,0.048779431,0.047724575,0.492162967,0.847742025,0.741068308,,
p26_uppercut_right_main_016,0.189225904,0.477874927,0.294149007,0.26981298,0.17664483,0.238046574,0.057341236,0.04795138,0.047644503,0.402827718,0.853085172,0.718007935,,
p26_uppercut_right_main_017,0.161993952,0.420403749,0.263487799,0.243676501,0.156113251,0.222873241,0.058211037,0.048044605,0.047624471,0.397686923,0.717769034,0.621744401,,
p26_uppercut_right_main_018,0.232449599,0.439213452,0.308281633,0.271446458,0.213155683,0.192472518,0.054784549,0.048415409,0.047710296,0.452386928,0.80620473,0.700059389,,
p26_uppercut_right_main_019,0.206038137,0.410709165,0.263411103,0.24946083,0.185302135,0.200663393,0.05456404,0.04847388,0.04762398,0.437543466,0.706226842,0.625621829,,
p26_uppercut_right_main_020,0.171121035,0.431480574,0.241578538,0.238846847,0.161566631,0.228371841,0.057925536,0.048126226,0.047627693,0.394157451,0.71266844,0.617115143,,
p26_uppercut_right_main_021,0.216216493,0.430571238,0.252591279,0.264603008,0.190462542,0.244867557,0.056299937,0.048561133,0.047643704,0.41385881,0.7976903,0.682540853,,
p26_uppercut_right_main_022,0.184134205,0.412919726,0.22573182,0.215868997,0.16070587,0.217278962,0.057746027,0.048308586,0.047626789,0.384368845,0.669765122,0.584146239,,
p26_uppercut_right_main_023,0.236538232,0.421998056,0.309650349,0.274028008,0.205020084,0.207709922,0.054521302,0.048484991,0.04770036,0.452167975,0.810202592,0.702792207,,
