jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p24_jap_main_001,0.312230271,0.394807763,0.286925847,0.322214014,0.248198074,0.194742238,0.048125303,0.048112527,0.047636802,0.505403003,0.846238637,0.743987947,0.700423699,0.009729997
p24_jap_main_002,0.307756007,0.362366953,0.281045285,0.289134983,0.234442874,0.219810285,0.048121961,0.049571128,0.047619513,0.485922921,0.812354102,0.714424748,0.697671579,
p24_jap_main_003,0.294231284,0.375782247,0.280925015,0.299777092,0.243513909,0.261030523,0.048473748,0.05298497,0.047619282,0.555438928,0.80200375,0.728034303,0.687941581,
p24_jap_main_004,0.322396698,0.431058548,0.290165141,0.334011897,0.258043041,0.238783103,0.04797689,0.05212502,0.047619204,0.58762249,0.852862951,0.773290813,,
p24_jap_main_005,0.343628292,0.398081635,0.277468049,0.29638881,0.242331479,0.281048449,0.047958309,0.049491347,0.047633295,0.535413904,0.872030595,0.771045587,,
p24_jap_main_006,0.288398857,0.367080115,0.256076302,0.275846963,0.231546347,0.239364454,0.04837034,0.052863855,0.047619414,0.549940425,0.718317996,0.667804724,,
p24_jap_main_007,0.291998941,0.355230562,0.25660691,0.260000228,0.221242297,0.246902588,0.048177875,0.050168152,0.047619503,0.503632603,0.739245756,0.668561811,,
p24_jap_main_008,0.306566358,0.369250724,0.260278593,0.258456151,0.226417359,0.273750111,0.047964413,0.049668143,0.047620461,0.490346234,0.803333096,0.709437038,,
p24_jap_main_009,0.324511897,0.419869714,0.258773234,0.335300008,0.245780522,0.320179064,0.048035274,0.055034227,0.047651091,0.554850443,0.913232664,0.805717997,,
p24_jap_main_010,0.326896815,0.371476465,0.271192038,0.258751367,0.220515951,0.267664653,0.048307111,0.050799765,0.047619562,0.523037364,0.779931203,0.702863051,,
p24_jap_main_011,0.316439644,0.372095705,0.249192062,0.248767966,0.220402492,0.265735342,0.04808969,0.049862196,0.047619495,0.500183126,0.763920905,0.684799572,,
p24_jap_main_012,0.305041865,0.373206435,0.256046945,0.274814876,0.222908803,0.255861909,0.048085454,0.049510061,0.047619424,0.529236207,0.760253858,0.690948563,,
p24_jap_main_013,0.296809536,0.357823488,0.215822969,0.249450742,0.202343345,0.208299068,0.047826104,0.04826928,0.047619074,0.520457561,0.625156591,0.593746882,,
p24_jap_main_014,0.303172144,0.351674958,0.233984628,0.222711464,0.200274758,0.235131716,0.048098924,0.049329702,0.047619291,0.530167364,0.627290368,0.598153467,,
p24_jap_main_015,0.307352345,0.342638312,0.241951033,0.234108216,0.195383569,0.256948288,0.047985529,0.048774004,0.047619112,0.504472583,0.684838618,0.630728807,,
p24_jap_main_016,0.291389178,0.366915446,0.266614388,0.267838999,0.219997155,0.274529482,0.048213241,0.050332763,0.047619361,0.51463905,0.781547768,0.701475153,,
p24_jap_main_017,0.306214114,0.371296585,0.240847054,0.269628319,0.219593687,0.277862406,0.047763452,0.049749768,0.047619157,0.521963756,0.765833505,0.692672581,,
p24_jap_main_018,0.309831663,0.362230043,0.230866948,0.249112336,0.209220874,0.250858604,0.048026478,0.049866002,0.047619658,0.579366466,0.638200455,0.620550259,,
p24_jap_main_019,0.324457631,0.341401519,0.228217703,0.217234774,0.199121747,0.239154433,0.048136891,0.048570642,0.047619454,0.461729861,0.691922634,0.622864802,,
p24_jap_main_020,0.3211718,0.375079171,0.240619746,0.270639154,0.218109814,0.228225891,0.047808538,0.048903608,0.04761926,0.514255294,0.735534835,0.669150972,,
p24_jap_main_021,0.352132153,0.410112061,0.240513593,0.292033548,0.238329578,0.225049549,0.047773375,0.050139,0.047620632,0.563992812,0.758906551,0.700432429,,
p24_jap_main_022,0.32851683,0.400708718,0.212403315,0.298664476,0.195923225,0.230824665,0.04770231,0.049358696,0.047620956,0.499899537,0.751744383,0.676190929,,
p24_jap_main_023,0.313136692,0.397819135,0.251609911,0.312614618,0.222518227,0.234952546,0.048527152,0.050968355,0.047619576,0.518760736,0.799091343,0.714992161,,
p24_jap_main_024,0.300636389,0.378009136,0.298564988,0.316357817,0.243897601,0.251579721,0.04800344,0.048990083,0.047619516,0.576669892,0.815919511,0.744144625,,
p24_jap_main_025,0.3151957,0.381472727,0.305296738,0.327600325,0.246509198,0.254003153,0.047844405,0.048448612,0.047621765,0.570232078,0.856334411,0.770503711,,
p24_jap_main_026,0.288200458,0.361138239,0.290816527,0.282994877,0.231497369,0.25299191,0.048080744,0.048664544,0.04761922,0.523149477,0.798430595,0.715846259,,
p24_jap_main_027,0.30145298,0.369558844,0.29516807,0.295926621,0.238995842,0.24803722,0.047889114,0.049085917,0.047619183,0.522257665,0.831965595,0.739053216,,
p24_jap_main_028,0.332257587,0.399118903,0.303690105,0.308736041,0.24437923,0.232777381,0.047849221,0.048939586,0.04761917,0.577447822,0.820428364,0.747534201,,
p24_jap_main_029,0.268745175,0.37637921,0.287998124,0.274661677,0.159480445,0.197034776,0.04786884,0.049174644,0.047621266,0.439831625,0.743728749,0.652559612,,
p24_jap_main_030,0.309061587,0.388604482,0.286331472,0.316452117,0.238781387,0.269435123,0.04793028,0.048324626,0.04762161,0.556004631,0.849133351,0.761194735,,
p24_jap_post_001,0.287180509,0.392790257,0.228431592,0.27577501,0.194791026,0.286087211,0.047850316,0.053914074,0.047646887,0.463704217,0.80549946,0.702960887,,
p24_jap_post_002,0.301710056,0.369811862,0.28103778,0.285735518,0.229088854,0.255165879,0.048045549,0.04835259,0.047619277,0.552326744,0.773287303,0.706999135,,
p24_jap_post_003,0.319064483,0.393017824,0.293977006,0.321814073,0.238661413,0.29137427,0.048033349,0.050635404,0.047619846,0.578779503,0.863234914,0.777898291,,
p24_jap_post_004,0.313266371,0.377097732,0.278437817,0.303833753,0.214874703,0.270662314,0.048742046,0.048724922,0.047626103,0.531067142,0.824866975,0.736727025,,
p24_jap_post_005,0.272050052,0.377767197,0.26946559,0.310438138,0.232711076,0.24032716,0.049297208,0.048558793,0.047619599,0.535954263,0.783155638,0.708995226,,
p24_jap_post_006,0.314739513,0.387048588,0.272014097,0.305017412,0.23699556,0.295215815,0.047945388,0.049434208,0.047619525,0.565750212,0.834301674,0.753736235,,
p24_jap_post_007,0.340909684,0.381872012,0.305204853,0.290445788,0.231442566,0.285623564,0.048348164,0.050924667,0.047620414,0.55142118,0.858593789,0.766442006,,
p24_jap_post_008,0.263528837,0.349295294,0.241544634,0.286018694,0.186431904,0.233051431,0.048279886,0.04864975,0.047619063,0.57513753,0.619095803,0.605908321,,
p24_jap_post_009,0.210290219,0.319308147,0.196734345,0.219858971,0.126682065,0.166825409,0.047729649,0.048101888,0.047619057,0.428608848,0.489912704,0.471521547,,
p24_jap_post_010,0.324436791,0.378597454,0.237228372,0.274364168,0.237725824,0.285984693,0.048029825,0.05032735,0.047629014,0.458660032,0.868470146,0.745527112,,
p24_jap_pre_001,0.291271877,0.408469681,0.221983919,0.29716924,0.230422719,0.229550221,0.054758877,0.050693592,0.047642683,0.422029328,0.84840729,0.720493901,,
p24_jap_pre_002,0.286315378,0.403994123,0.22443422,0.295934074,0.189580515,0.196598718,0.048297961,0.048678442,0.047632549,0.421630377,0.778645963,0.671541288,,
p24_jap_pre_003,0.270466749,0.400867604,0.206400405,0.290674529,0.226446589,0.189542452,0.049917062,0.049073521,0.047623888,0.41359134,0.779980917,0.670064044,,
p24_jap_pre_004,0.294916668,0.403902554,0.2292045,0.313205487,0.254804721,0.190871798,0.051569217,0.04914632,0.047786711,0.429433352,0.850038617,0.723857037,,
p24_jap_pre_005,0.294043438,0.402687341,0.234233659,0.324195665,0.261261997,0.189041297,0.048566398,0.049637125,0.047680154,0.464649564,0.836891414,0.725218859,,
p24_jap_pre_006,0.271526857,0.398860733,0.223057906,0.294355492,0.178662842,0.192547594,0.04813576,0.048393569,0.047636392,0.411332538,0.763503066,0.657851908,,
p24_jap_pre_007,0.294547617,0.410528674,0.246060122,0.30848465,0.233677114,0.229529702,0.050206503,0.048676324,0.047634949,0.469058129,0.846016899,0.732929268,,
p24_jap_pre_008,0.259948467,0.386554915,0.213939288,0.295474462,0.182821326,0.178953633,0.048136794,0.048306304,0.047622884,0.398512148,0.744613891,0.640783368,,
p24_jap_pre_009,0.296744863,0.405019818,0.211673862,0.262288179,0.231605047,0.246040733,0.048393615,0.048680948,0.047666295,0.404992692,0.846069561,0.713746501,,
p24_jap_pre_010,0.247764097,0.393173035,0.215277331,0.288846214,0.161971114,0.184792326,0.048137364,0.047966928,0.047620506,0.402754468,0.717290429,0.622929641,,
AVG,0.301291068,0.381259054,0.254527081,0.2860832,0.220407183,0.241407097,0.048388707,0.049659159,0.047628802,0.505914389,0.779432192,0.697376851,,
