uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_uppercut_right_main_001,0.322801423,0.45946274,0.266107275,0.335739871,0.199036193,0.279821903,0.051815814,0.047851918,0.047730188,0.610621785,0.812160956,0.751699205,0.767331662,
p10_uppercut_right_main_002,0.30424071,0.442926162,0.254769625,0.323344527,0.194493228,0.294971153,0.052664229,0.047774102,0.047637548,0.590233795,0.776525229,0.720637798,0.733891307,-0.028615051
p10_uppercut_right_main_003,0.325310959,0.455873832,0.256355157,0.355018822,0.267190713,0.293558367,0.05293814,0.050354922,0.047848879,0.630522776,0.868437006,0.797062737,0.762506358,
p10_uppercut_right_main_004,0.304706346,0.472334102,0.24787535,0.320374333,0.274293956,0.292925996,0.052723473,0.052334225,0.047629328,0.605115167,0.854328538,0.779564527,,
p10_uppercut_right_main_005,0.363246569,0.446278246,0.255394688,0.322799193,0.235687846,0.280393022,0.096436985,0.053063909,0.047623886,0.593466657,0.785067418,0.72758719,,
p10_uppercut_right_main_006,0.298388704,0.457872104,0.300296164,0.342519119,0.257718123,0.301599524,0.062967054,0.052539177,0.051051957,0.648129863,0.85256544,0.791234767,,
p10_uppercut_right_main_007,0.311002689,0.452268519,0.284901842,0.301820943,0.254840954,0.292041823,0.052554244,0.054726134,0.048064933,0.636162339,0.815525951,0.761716867,,
p10_uppercut_right_main_008,0.341992377,0.472780214,0.247940753,0.274299287,0.208849738,0.254111072,0.051987981,0.047861735,0.047622432,0.53155679,0.805097711,0.723035435,,
p10_uppercut_right_main_009,0.311573345,0.448498387,0.291153693,0.315501817,0.273047821,0.281014612,0.052277728,0.05199995,0.048367137,0.641440713,0.83653046,0.778003536,,
p10_uppercut_right_main_010,0.308866195,0.474345576,0.282170605,0.294991516,0.247809713,0.284412445,0.052987017,0.050274775,0.047654394,0.595909708,0.84358474,0.76928223,,
p10_uppercut_right_main_011,0.298938753,0.461166215,0.276930991,0.311531165,0.229491351,0.302384558,0.051861172,0.047966863,0.047697523,0.57366154,0.868837897,0.78028499,,
p10_uppercut_right_main_012,0.296174976,0.41162105,0.233961455,0.302142876,0.196920337,0.239341878,0.051356685,0.047847839,0.047621438,0.543738413,0.722007756,0.668526953,,
p10_uppercut_right_main_013,0.306974946,0.475741444,0.276756451,0.343858073,0.254232512,0.3324868,0.054609874,0.055106491,0.047684587,0.648790674,0.878931489,0.809889245,,
p10_uppercut_right_main_014,0.304093137,0.443063051,0.322590362,0.360373589,0.244115122,0.274869253,0.052031892,0.051451553,0.049248769,0.642198547,0.869018379,0.80097243,,
p10_uppercut_right_main_015,0.313435105,0.457385597,0.286216017,0.294363663,0.248408263,0.340670345,0.055360019,0.05144433,0.04766866,0.624599014,0.863110665,0.79155717,,
p10_uppercut_right_main_016,0.314899244,0.440325001,0.287089991,0.326122411,0.266091059,0.278184426,0.065097192,0.050647312,0.04779931,0.629562252,0.829154994,0.769277171,,
p10_uppercut_right_main_017,0.337072301,0.413013512,0.230013108,0.299298591,0.230011831,0.288725857,0.085385091,0.051187591,0.047644608,0.537355245,0.772561824,0.70199985,,
p10_uppercut_right_main_018,0.309789328,0.423369824,0.278166271,0.315938169,0.250372195,0.329807547,0.051891541,0.049076596,0.047701352,0.604477366,0.875190716,0.793976711,,
p10_uppercut_right_main_019,0.333784767,0.465486181,0.274801239,0.351342031,0.251588963,0.322135187,0.065721751,0.054713719,0.047723738,0.628132808,0.888007795,0.810045299,,
p10_uppercut_right_main_020,0.328494458,0.463363416,0.295637879,0.350306459,0.249980549,0.326661385,0.05976294,0.054882012,0.047737759,0.647152956,0.894736855,0.820461685,,
p10_uppercut_right_main_021,0.332512116,0.454848709,0.291983707,0.334039059,0.256037585,0.303347541,0.062557388,0.053019232,0.050376361,0.649184634,0.851138614,0.79055242,,
p10_uppercut_right_main_022,0.298491989,0.405745312,0.288757192,0.330060041,0.260362656,0.227050829,0.05844696,0.049827343,0.048716622,0.575156281,0.810584029,0.739955705,,
