jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_jap_main_001,0.23715731881815455,0.47969437507512874,0.28315058097418017,0.28775137553951646,0.2061821531043509,0.13906298225536584,0.050010854572854604,0.04780395468925434,0.04761921898033289,0.5382792917376936,0.6841527733287109,0.6403907288514057
p10_jap_main_002,0.37006313359093673,0.49266634157378847,0.30854043544204046,0.3294721724201315,0.22992664170543117,0.24456246509801108,0.047873836256103655,0.0483673734144224,0.04765699469444701,0.5782227220293753,0.9097428831584166,0.8102868348197041
p10_jap_main_003,0.3791470905424396,0.49575088403560785,0.30708560875307755,0.31512131475073896,0.21472071959888836,0.23320010856024628,0.04796041905906921,0.04998839845024034,0.04762391189977913,0.546381593679681,0.9025064234267045,0.7956689745025973
p10_jap_main_004,0.361159978157079,0.4855979845953621,0.3318322444675125,0.2877014443647271,0.19809614133879938,0.2544646405685525,0.047958570529786027,0.049912804125676044,0.04775273496549521,0.571605930866579,0.8642230020026709,0.7764378806618433
p10_jap_main_005,0.36517145228255193,0.5016514036111763,0.2977907104154947,0.30807471247092355,0.20064382514182988,0.23118812969877361,0.047790833195494535,0.05173363850984727,0.04765615249377339,0.5398123213962572,0.8716664964043175,0.7721102439018994
p10_jap_main_006,0.3218308482071378,0.4968666257574773,0.3271231748202506,0.30963428265568343,0.22132155219259353,0.25923585657627285,0.04835801371371477,0.049953563040881596,0.04778773261792359,0.559581564505756,0.9070672015267301,0.8028215104204378
p10_jap_main_007,0.36204474734872044,0.49899171846974255,0.3062261923723079,0.3128837127451309,0.20539119042961224,0.27249092906745886,0.04996607947994607,0.052647544933674156,0.04765056870076253,0.5849754772553446,0.8780670739484768,0.7901395949405371
p10_jap_main_008,0.3716465088465514,0.5085394524586825,0.320997810751447,0.29948351904287196,0.22657625086038746,0.2575504879973359,0.04963055208208883,0.052092188538855236,0.04772378777619092,0.5689197077157315,0.9137473029424503,0.8102990243744347
p10_jap_main_009,0.33067697180142297,0.5052032284965696,0.30648362298697723,0.30659501496544184,0.22415408924392333,0.2622067122253675,0.04778924847467823,0.049630762217733077,0.04762737272077352,0.5552424852638309,0.9038897118773163,0.7992955438932706
p10_jap_main_010,0.3529901805976391,0.4992842939633785,0.34216094547890324,0.30140077352132905,0.21024801772237459,0.2735373746579174,0.048166446188413155,0.050864691334119874,0.04789794539889706,0.5926589471361737,0.900323459191211,0.8080241055746997
p10_jap_main_011,0.3472264044283359,0.4831677435292443,0.30972507644183406,0.304126550984157,0.19086282529541793,0.2416107569786544,0.049416921124890024,0.051581493858949105,0.04763237038100298,0.5284315772275099,0.8715402005051092,0.7686076135218293
p10_jap_main_012,0.35639291243472115,0.49266371303911694,0.2957782262176819,0.2865195383640595,0.19891566364039798,0.23685357571851298,0.04885218331628666,0.05254144886238238,0.047625492157325845,0.4977945352113188,0.8832378311615114,0.7676048423764537
p10_jap_main_013,0.35507848381819096,0.47647218785991274,0.270228368487657,0.2537417394805942,0.19037451747921047,0.2693840006655166,0.04931736963284035,0.04814683363982485,0.04762017333041444,0.5032765790087808,0.8390763212636754,0.738336398587207
p10_jap_main_014,0.3686094759668951,0.5066844444079962,0.3054844862331718,0.2816352199874137,0.21182706474880497,0.26843976091834154,0.049345443518533594,0.048181802496907414,0.04761915054887423,0.561600455052766,0.887583558681204,0.7897886275926725
p10_jap_main_015,0.3780398867847133,0.48244536536156596,0.30128339730243886,0.2820850052194828,0.20698957954652641,0.25705015632072414,0.049197285410860006,0.04835777756670382,0.04761929736695078,0.5371675825759468,0.8852303503941402,0.7808115200486822
