uppercut_right|p04_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_uppercut_right_main_024,0.18240741295483584,0.4519010572503003,0.2983399518667122,0.2931364441419915,0.18083285991951992,0.15267583976458496,0.05271280235224845,0.04791728138865781,0.04769865314792498,0.5071670255253206,0.67057939629778,0.20259903642207558
p04_uppercut_right_main_025,0.17190498877692714,0.43367136006095974,0.2454405648760451,0.2600468133774274,0.17130220056264706,0.12726742192028526,0.05462429586838783,0.04778644644403074,0.047625878453592826,0.4472798150542269,0.5930873957839013,0.1832301857888818
p04_uppercut_right_main_026,0.19562758662105734,0.44094682851293665,0.28485907004626454,0.2724183751529584,0.16708221928397185,0.14771023600593833,0.05478705294230305,0.04776930868891939,0.0476228486580684,0.4903671977387679,0.635433934715437,0.19764118645666343
p04_uppercut_right_main_027,0.17190915283765212,0.4142713852250358,0.2468268347877256,0.2335249868937328,0.14121965178066445,0.12541901902880098,0.05427521557730097,0.047817291840690314,0.04762739606216916,0.43497520409201884,0.5385439853355317,0.1790225705033367
p04_uppercut_right_main_028,0.21752757178812415,0.46415948953392167,0.3100344787182876,0.28579278579250167,0.18611805882970492,0.17319525191341975,0.06229985377986859,0.05578815232896905,0.04764079121265532,0.5051942311710522,0.709039494042194,0.20776074575996328
p04_uppercut_right_main_029,0.2040067409791424,0.4335317338507686,0.32999550119922677,0.2835075567247922,0.19168698639762632,0.18415448447495314,0.05998295353508223,0.05051299543969009,0.04765820579100409,0.48407835550131234,0.7493195382566713,0.19819143482536153
p04_uppercut_right_main_030,0.2083296616049209,0.4539362687278545,0.24577035508096223,0.2453651409598915,0.2240042805295201,0.14907478288342396,0.06682276325189981,0.048711643131208016,0.04775555231468115,0.3830508892386259,0.7356044573957051,0.1661950985405779
p04_uppercut_right_post_001,0.25469430548433414,0.4297114463829749,0.2927174788886702,0.2976078300972757,0.16869290173146814,0.18353714578457891,0.05265840582186609,0.05083577107886749,0.04763962419043753,0.49110669414752006,0.7232912903594514,0.19820029034941786
p04_uppercut_right_post_002,0.2444358369545328,0.4366400468688797,0.29739109393912344,0.2946238734568675,0.19672511760307357,0.17798280780726,0.054532382179066564,0.0498727755554241,0.04772287733857285,0.44365382103540646,0.7954193412067699,0.18268632625663236
p04_uppercut_right_post_003,0.19101944325058257,0.39749511898589035,0.29190243043406294,0.2476100686201554,0.16418930198029255,0.16383852553255784,0.05587863195956209,0.04868109996891661,0.04762407624627383,0.4745228363094986,0.6180843167749622,0.19302752274599244
p04_uppercut_right_post_004,0.23237100075729958,0.446775107586992,0.3302187857441461,0.32700224780347886,0.19244180089634452,0.20424788350786227,0.05848001403164417,0.0555229140237186,0.04763193093804302,0.5502713522025146,0.7661465247093864,0.2214247600859591
p04_uppercut_right_post_005,0.1373567981562242,0.370009806114746,0.2386056833229242,0.2500513812138114,0.11733161896389621,0.16073728485186914,0.054332487522268366,0.04889731043633726,0.047619210990989626,0.4796596440035841,0.46812898287281246,0.19429648065406321
p04_uppercut_right_post_006,0.18157609319819518,0.439183880073408,0.2968310986238464,0.2676402947520006,0.1702486931892529,0.17639017926825476,0.05847977704420012,0.055689963301451095,0.047623988662756155,0.5299040327681479,0.6124301035492719,0.21469125770459968
p04_uppercut_right_post_007,0.2303120471980506,0.4255995850995965,0.2583652866557807,0.31714871635096975,0.1709497405527592,0.17251655172054353,0.054303066403771034,0.04784926387258228,0.04766490556395059,0.4169062043085273,0.7682097413546798,0.17301951152829353
p04_uppercut_right_post_008,0.16971009379403984,0.3869839099530237,0.23326465924988407,0.24745720985904365,0.1355737876380764,0.15751093271420774,0.053631988000602634,0.04792022429075908,0.04762185112356909,0.4086612230775568,0.5879717117900689,0.17007114512297283
p04_uppercut_right_post_009,0.17208232224895995,0.3863372208943499,0.224341605560107,0.2516859280294505,0.13325049204315556,0.15917947157187226,0.05298788807133598,0.04794389452653649,0.047621563503988086,0.4099795805671631,0.5813181345349743,0.1703037877216785
p04_uppercut_right_post_010,0.12269156050808432,0.34484372580008193,0.2302380826740956,0.21351593155649015,0.11333399439771581,0.13175408714003137,0.05583653970100914,0.04951620090776104,0.047619130653544624,0.46214997625967663,0.38989301162518164,0.18916757228948228
p04_uppercut_right_pre_001,0.2664748314532209,0.39408105164434354,0.2782881638766769,0.29382970414112963,0.1465314194128187,0.19925389058653148,0.055288716352148215,0.05016157586590046,0.04769372313883605,0.504861024634913,0.6763561257478626,0.20343710561765388
p04_uppercut_right_pre_002,0.1431809548292146,0.3358803303008844,0.17229637968156686,0.10334883927247307,0.08451786103355388,0.14889205453579005,0.052685345941120655,0.048722278103613806,0.04761920417207425,0.48245119251659163,0.20107658018172753,0.19461960552044202
p04_uppercut_right_pre_003,0.2297960521821448,0.3675781135501427,0.2759047044491791,0.27688736844216144,0.121309112765728,0.1592765112630888,0.05441708188683764,0.04810498707500136,0.04762077934299843,0.5463788619770178,0.5226231222863194,0.21630031031295227
p04_uppercut_right_pre_004,0.2478281034293015,0.42359760236596833,0.2369628851307053,0.23472615950256412,0.1592629783197006,0.1902608332230349,0.051531048580263465,0.04784041803916192,0.04762327755981139,0.4867632747990881,0.6086474773244398,0.19537824713950447
p04_uppercut_right_pre_005,0.2766840285987316,0.4711580873903799,0.29455657561435533,0.27040967983639647,0.19869672983499845,0.21766360302963025,0.053185372466613666,0.048110648948180505,0.04773185592090153,0.5058009162745455,0.7873435891218238,0.20236564589644657
p04_uppercut_right_pre_006,0.28547158319887234,0.4751017405457937,0.3070682033838119,0.283359930210917,0.19687258126905585,0.2269856822464626,0.053568552373744194,0.04791650942417037,0.047726005255463395,0.5344763493435526,0.7984316215542674,0.21198713704715572
p04_uppercut_right_pre_007,0.26788427668858744,0.38854453742334216,0.28506710716431194,0.29679992125844334,0.1579943405732562,0.22011908758301107,0.05204458899801053,0.047810757254952416,0.047630753723772186,0.5371547351675526,0.6892255812507545,0.2123366938068385
p04_uppercut_right_pre_008,0.2786917165538888,0.45051594736352085,0.26667739092875714,0.2735450644097862,0.1983658472179501,0.17586636039370118,0.05221330178461756,0.048602630553844846,0.04766869894905427,0.48516821241013675,0.7335873802876808,0.19532804824953304
p04_uppercut_right_pre_009,0.2738102307897636,0.45835835406275266,0.26729553743915835,0.27979554512788046,0.2013688926841172,0.18759809586176557,0.05130138170533391,0.047972375229854106,0.04770160922099258,0.48107791846650977,0.7614848297890122,0.19345055846723258
p04_uppercut_right_pre_010,0.27823331239045884,0.48102963081527034,0.28407216577650685,0.31652227325286136,0.20526764448630114,0.17654716588635316,0.05553943674669495,0.05220583604138214,0.047729990183385904,0.5017727733240834,0.7908378068595838,0.2031726820373868
AVG,0.2071522168663185,0.42379274045848175,0.27891539871826926,0.2736036586092031,0.16588741190513456,0.17550599545413673,0.05538717199386202,0.05005292162511636,0.04768032242910013,0.4825698812287982,0.6588416808118509,0.19600332494925884
