jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_jap_main_001,0.3576270955714182,0.4798496063831892,0.34046674268483523,0.249025321326762,0.2674793555183938,0.2773298737981758,0.047947478783582756,0.04908159685772077,0.04762191179998915,0.6109422033739224,0.8835447481511144,0.8017639847179567
p22_jap_main_002,0.34029546540924505,0.4661844619140759,0.2732575808817549,0.27988245903319564,0.2545997812954983,0.24149125920741793,0.04794641809787243,0.050549204090020776,0.047619732546904825,0.5198875405337018,0.8763696603924813,0.7694250244348474
p22_jap_main_003,0.3458835138770395,0.45935007761098456,0.2961438583091957,0.28302321231153754,0.2622092380199096,0.2442584796512365,0.04778340469920982,0.0491346873088356,0.04762247061155295,0.5601664502317609,0.8729344473407081,0.7791040482080239
p22_jap_main_004,0.3390822447676064,0.5037296350903384,0.3081979516131717,0.2866209110364106,0.2732004993113229,0.2681585680373367,0.047905285556155974,0.05267152831559694,0.047631895431377184,0.588285287774762,0.9080880194288363,0.812147199932614
p22_jap_main_005,0.327304478636678,0.4918654325111015,0.2975671098787454,0.2826247934994882,0.2756368436837027,0.3094707892469137,0.048019791295127984,0.04988814848232722,0.04765192522662557,0.5831654605961818,0.9312907156053928,0.8268531391026295
p22_jap_main_006,0.3582958629713844,0.49044896182049935,0.285358733137797,0.28588177905146134,0.281355834181073,0.3138522535178457,0.04782782007859131,0.051083715249471674,0.04764735831787042,0.5971857003939928,0.9318134697479743,0.8314251389417798
p22_jap_main_007,0.3116879074012284,0.4856992425910612,0.3017683886099481,0.2757122523622442,0.27078667620944297,0.2740938641086469,0.04773648051627695,0.04836952313651296,0.047623193076295665,0.5643305497153153,0.8976449566747384,0.7976506345869114
p22_jap_main_008,0.3338379443501468,0.4831029642231123,0.2892547504762094,0.2707839555658691,0.2768735145724408,0.2763497662720448,0.04777123476006719,0.05002913238534069,0.047625273779732524,0.5407679184269358,0.9211796228927382,0.8070561115529975
p22_jap_main_009,0.3088282647711565,0.5056424389299035,0.3153202119738972,0.27386299961058996,0.2756765308861871,0.27903713607302993,0.047735169338351945,0.048913689206429245,0.047636359255155296,0.5741605988080767,0.9159761531580715,0.813431486853073
p22_jap_main_010,0.34620226233146373,0.4966917243742248,0.29119236941117493,0.28668366866879663,0.27848208357975224,0.3428177556212125,0.04810766610655628,0.051098838800600455,0.04770405854111161,0.6149405824231547,0.9427484839347652,0.844406113481282
p22_jap_main_011,0.3396146276852403,0.4966978938620933,0.30300555681774777,0.26943387593210116,0.28641456358459905,0.30776225179763883,0.04777904325743304,0.04861837062193216,0.04764978466919971,0.5919512961516582,0.9321376144163912,0.8300817189369712
