hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_hook_left_main_001,0.175405416,0.395331485,0.264601244,0.287942666,0.233791081,0.252586534,0.052233632,0.049003148,0.047622776,0.51746725,0.74326251,0.675523932,0.757550837,0.053133338
p10_hook_left_main_002,0.210802194,0.40701243,0.295562785,0.31170632,0.252575486,0.299485338,0.058225726,0.053859045,0.047622008,0.541629837,0.855897521,0.761617216,0.766515291,
p10_hook_left_main_003,0.323125313,0.464044598,0.297686313,0.256243604,0.250348837,0.253385733,0.051769219,0.04857332,0.047625698,0.531817562,0.861663878,0.762709983,0.713381953,
p10_hook_left_main_004,0.356178039,0.45278862,0.292893877,0.277848427,0.251001533,0.25665727,0.05668985,0.049851423,0.047621167,0.584217499,0.838192646,0.762000102,,
p10_hook_left_main_005,0.282758134,0.45948867,0.30127454,0.342821915,0.269834251,0.25462073,0.052293962,0.048781475,0.047623856,0.603187457,0.87627316,0.794347449,,
p10_hook_left_main_006,0.333347346,0.443945305,0.328655693,0.319394401,0.231400978,0.265114019,0.051725829,0.050569381,0.047825434,0.599685778,0.873184627,0.791134973,,
p10_hook_left_main_007,0.318172488,0.43652598,0.31231489,0.322756188,0.220141048,0.225114272,0.049373896,0.048809825,0.047680346,0.544479179,0.857683103,0.763721926,,
p10_hook_left_main_008,0.338331325,0.420973206,0.306850797,0.308542957,0.220170811,0.230034387,0.049739967,0.048861237,0.047666105,0.545980407,0.843640572,0.754342523,,
p10_hook_left_main_009,0.323809393,0.419970195,0.318828098,0.311051841,0.228277041,0.213575764,0.050099211,0.048422826,0.047712669,0.539603441,0.848989104,0.756173405,,
p10_hook_left_main_010,0.297670868,0.435575913,0.310869503,0.305460067,0.259102036,0.239601797,0.054810092,0.056601517,0.047697952,0.570762213,0.840345431,0.759470466,,
p10_hook_left_main_011,0.284193688,0.392031227,0.303258991,0.202600199,0.21243474,0.141779067,0.052882695,0.04842838,0.047620434,0.468078341,0.671230142,0.610284602,,
p10_hook_left_main_012,0.322781032,0.467805329,0.311893883,0.295088193,0.245790909,0.246860011,0.060820369,0.055059699,0.047662947,0.57551695,0.846554201,0.765243026,,
p10_hook_left_main_013,0.296126819,0.410673461,0.308297328,0.25681639,0.2619873,0.289535565,0.05121782,0.05322545,0.047620087,0.60809673,0.798350843,0.741274609,,
p10_hook_left_main_014,0.290796232,0.469964943,0.321264196,0.318587419,0.249615656,0.242343127,0.050829611,0.052960695,0.047678018,0.593105672,0.856543915,0.777512442,,
p10_hook_left_main_015,0.29255011,0.468682601,0.32204154,0.31986838,0.277107296,0.262148625,0.051496909,0.050168176,0.04763619,0.659467313,0.842780304,0.787786407,,
p10_hook_left_main_016,0.320202809,0.448975141,0.30385112,0.310807821,0.251779605,0.262813058,0.051383078,0.053816782,0.047620009,0.614540847,0.835562915,0.769256295,,
p10_hook_left_main_017,0.288693071,0.419481821,0.291122689,0.28284609,0.265671641,0.246148801,0.051599665,0.048954509,0.047635651,0.582254628,0.800415341,0.734967127,,
p10_hook_left_main_018,0.308555202,0.474115891,0.301774042,0.299906092,0.240963177,0.244348077,0.059976239,0.052962251,0.047624057,0.531606972,0.880548188,0.775865823,,
