uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_uppercut_left_main_001,0.308584117,0.409563048,0.262984786,0.299008272,0.223732279,0.246453871,0.048045436,0.047827231,0.047630607,0.522487314,0.813974152,0.726528101,0.733734872,-0.018928814
p09_uppercut_left_main_002,0.327372463,0.416716484,0.244911098,0.299893271,0.235350907,0.254719152,0.048055572,0.047711202,0.047635953,0.570410509,0.781418424,0.718116049,0.709460342,
p09_uppercut_left_main_003,0.322005706,0.446742915,0.232829977,0.28206228,0.236417385,0.243278928,0.0483186,0.047737738,0.047625414,0.5434818,0.781911699,0.710382729,0.728389156,
p09_uppercut_left_main_004,0.323368684,0.450685465,0.246849499,0.291941673,0.246237262,0.232736307,0.048523492,0.047769261,0.047627331,0.521122887,0.827058412,0.735277754,,
p09_uppercut_left_main_005,0.348933446,0.431232931,0.274002091,0.317147186,0.242079229,0.25724191,0.048061456,0.047751504,0.047647956,0.576893302,0.847845937,0.766560146,,
p09_uppercut_left_main_006,0.336579701,0.412030774,0.261282147,0.324904659,0.227803321,0.233402291,0.048020829,0.047954072,0.047634228,0.555768321,0.812186008,0.735260702,,
p09_uppercut_left_main_007,0.34122521,0.451502972,0.245390048,0.266617905,0.246620024,0.27741421,0.048449941,0.047743023,0.047631062,0.55215555,0.826700715,0.744337165,,
p09_uppercut_left_main_008,0.345674305,0.43804525,0.266404935,0.31907477,0.246496294,0.278213559,0.048109921,0.047811683,0.047640992,0.617736915,0.827076176,0.764274398,,
p09_uppercut_left_main_009,0.345560154,0.447150825,0.258433595,0.27536825,0.251305056,0.266344957,0.048167996,0.047753319,0.047625843,0.561040734,0.832905248,0.751345894,,
p09_uppercut_left_main_010,0.300061789,0.403654055,0.248909126,0.287079701,0.218585896,0.239197325,0.048035601,0.047766239,0.04762374,0.506786831,0.784762901,0.70137008,,
p09_uppercut_left_main_011,0.309908704,0.460040647,0.25401739,0.290807686,0.264186972,0.294032066,0.048432671,0.047673923,0.047635709,0.563429523,0.866796305,0.775786271,,
p09_uppercut_left_main_012,0.340979333,0.454501014,0.239603431,0.275798666,0.253485315,0.272764516,0.048168426,0.047693759,0.047623141,0.553879279,0.826826833,0.744942567,,
p09_uppercut_left_main_013,0.306027286,0.414048109,0.250082983,0.29381912,0.233164603,0.241845792,0.048137317,0.047801977,0.047626545,0.503345614,0.82076278,0.72553763,,
p09_uppercut_left_main_014,0.339120725,0.4548114,0.251771022,0.291210661,0.256107848,0.258809006,0.048352729,0.047747938,0.047622969,0.568318786,0.828062627,0.750139475,,
p09_uppercut_left_main_015,0.333244288,0.450043085,0.248444223,0.262482554,0.238940946,0.265902114,0.048198706,0.047718885,0.047622959,0.541555049,0.809399963,0.729046489,,
p09_uppercut_left_main_016,0.344769803,0.446202168,0.243471957,0.299990271,0.250579843,0.269843202,0.048033131,0.047712893,0.047633395,0.590255568,0.813420385,0.74647094,,
p09_uppercut_left_main_017,0.333769027,0.438773758,0.260109823,0.304247031,0.236903033,0.24794203,0.048176465,0.047717152,0.047630613,0.561308531,0.81552672,0.739261263,,
p09_uppercut_left_main_018,0.328350872,0.448463415,0.274919595,0.264865998,0.254686831,0.263027343,0.048325603,0.047721741,0.047624781,0.566424168,0.826251233,0.748303113,,
p09_uppercut_left_main_019,0.354905448,0.463746529,0.249950058,0.292256699,0.251407663,0.267698533,0.04834325,0.047706845,0.047623385,0.588848932,0.825738298,0.754671488,,
p09_uppercut_left_main_020,0.331735366,0.414529699,0.261734468,0.281930559,0.232891385,0.242708985,0.048075359,0.047804269,0.047629961,0.533331211,0.806223625,0.724355901,,
p09_uppercut_left_main_021,0.333517612,0.417775338,0.256157566,0.310212082,0.23510798,0.23657982,0.047952066,0.047868978,0.047638294,0.541126364,0.819537843,0.736014399,,
p09_uppercut_left_main_022,0.331023848,0.417972818,0.265473959,0.310618565,0.236755886,0.24300587,0.048129931,0.047904724,0.04763172,0.54874267,0.827283749,0.743721426,,
p09_uppercut_left_main_023,0.301401372,0.437112141,0.25483479,0.303202345,0.238980244,0.231545992,0.048128811,0.047735826,0.047621424,0.557624413,0.783952419,0.716054017,,
p09_uppercut_left_main_024,0.343819244,0.419958617,0.269590526,0.290138539,0.24250529,0.256101823,0.048177299,0.047874209,0.047633688,0.54552323,0.839810944,0.75152463,,
p09_uppercut_left_main_025,0.31805096,0.413614459,0.26056443,0.27639713,0.223622963,0.236247904,0.048070759,0.047790689,0.047628171,0.516074048,0.793505902,0.710276346,,
p09_uppercut_left_main_026,0.312817142,0.458677519,0.249614523,0.278204719,0.261821254,0.252569079,0.048191981,0.047659422,0.047620388,0.531405118,0.834996079,0.743918791,,
p09_uppercut_left_main_027,0.316859194,0.410681504,0.255872114,0.275191576,0.226739979,0.237268943,0.048069708,0.047764092,0.047629138,0.510958504,0.795234734,0.709951865,,
p09_uppercut_left_main_028,0.316933925,0.436939791,0.259006155,0.282507141,0.25283371,0.239307955,0.04806836,0.047682434,0.04763005,0.53132887,0.824024819,0.736216034,,
p09_uppercut_left_main_029,0.285342708,0.405985455,0.241560648,0.269644677,0.198760361,0.226270436,0.048005223,0.047718637,0.04762486,0.472120482,0.757786109,0.672086421,,
p09_uppercut_left_main_030,0.278942931,0.413632266,0.245811554,0.29772435,0.217984021,0.234018491,0.048020572,0.047772718,0.047628464,0.502951291,0.784898139,0.700314085,,
p09_uppercut_left_post_001,0.352612071,0.448920697,0.273598959,0.280492032,0.258836251,0.251585594,0.048199272,0.047669398,0.047621008,0.565530018,0.844132353,0.760551653,,
p09_uppercut_left_post_002,0.279829239,0.431610421,0.257995276,0.235275859,0.252120026,0.221980344,0.048116851,0.047662664,0.04765354,0.506660331,0.760173153,0.684119306,,
p09_uppercut_left_post_003,0.304185975,0.422633682,0.269263016,0.2869876,0.226390643,0.209825007,0.048074038,0.047730816,0.04762501,0.54086041,0.758355771,0.693107163,,
p09_uppercut_left_post_004,0.338473551,0.407989159,0.253490874,0.28986259,0.215201661,0.218981538,0.047984543,0.047704111,0.047626254,0.488717331,0.807780142,0.712061299,,
