hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_left_main_001,0.341116539,0.467705567,0.348854386,0.299968948,0.203114118,0.178805774,0.073964791,0.06746285,0.047715416,0.579969905,0.754586726,0.70220168,0.634682722,0.005047554
p19_hook_left_main_002,0.3737332,0.452568347,0.358057309,0.30785372,0.238664323,0.210532139,0.072185437,0.077494377,0.047833842,0.57801807,0.841191039,0.762239148,0.677262758,
p19_hook_left_main_003,0.340367452,0.437198173,0.355356379,0.234670568,0.196341134,0.209228326,0.067483156,0.064144352,0.047764045,0.523392112,0.770772203,0.696558176,0.672215204,
p19_hook_left_main_004,0.350072508,0.394440726,0.336219509,0.207769302,0.151852003,0.198612881,0.064097956,0.060828972,0.047790886,0.45244853,0.733509206,0.649191003,,
p19_hook_left_main_005,0.362826849,0.40811221,0.344084516,0.234296907,0.164469403,0.221481419,0.064146959,0.062078185,0.047897413,0.474184552,0.793462099,0.697678835,,
p19_hook_left_main_006,0.353507532,0.418195393,0.339048859,0.224265023,0.155213378,0.209359826,0.063416713,0.060938049,0.047852456,0.446107653,0.78709004,0.684795324,,
p19_hook_left_main_007,0.350440618,0.411991479,0.346503382,0.227702715,0.156053839,0.214419964,0.063153664,0.061137522,0.047891825,0.433035903,0.813535293,0.699385476,,
p19_hook_left_main_008,0.249672499,0.305812698,0.246867737,0.14334635,0.106495702,0.127689182,0.066759496,0.060459721,0.047629116,0.476611231,0.333994863,0.376779773,,
p19_hook_left_main_009,0.345135481,0.399491894,0.33122699,0.201004962,0.145171085,0.214926292,0.062901068,0.061544305,0.047779378,0.442343485,0.741831687,0.651985226,,
p19_hook_left_main_010,0.346451732,0.415137141,0.352960805,0.227739808,0.154145522,0.224472073,0.063594642,0.061511469,0.047838698,0.452672988,0.806038594,0.700028912,,
p19_hook_left_main_011,0.330025587,0.41363357,0.333662522,0.205612877,0.14323232,0.176148196,0.062337128,0.060990012,0.047762461,0.425810649,0.724555709,0.634932191,,
p19_hook_left_main_012,0.368986516,0.474620132,0.336777307,0.296211057,0.189336862,0.147788364,0.070776304,0.069973909,0.047744713,0.550408819,0.743758331,0.685753477,,
p19_hook_left_main_013,0.314192589,0.379958144,0.308501464,0.1809523,0.135965389,0.158193418,0.06303955,0.061220393,0.047722843,0.402877993,0.646211959,0.573211769,,
p19_hook_left_main_014,0.327178869,0.417805399,0.337740366,0.203501631,0.153666705,0.198874073,0.064699295,0.061581811,0.047774426,0.434421483,0.750698825,0.655815623,,
p19_hook_left_main_015,0.319653522,0.397640244,0.317515082,0.192918869,0.14443867,0.165607906,0.063345142,0.06109841,0.047770021,0.426926518,0.677829728,0.602558765,,
p19_hook_left_main_016,0.348868199,0.445221991,0.2882421,0.262395029,0.174781292,0.127769607,0.069723522,0.066276636,0.047761286,0.508337588,0.651115567,0.608282174,,
p19_hook_left_main_017,0.287928688,0.363344972,0.28551713,0.152939526,0.124859452,0.128998056,0.062163975,0.060585716,0.047684147,0.397785869,0.539689356,0.49711831,,
p19_hook_left_main_018,0.320156634,0.39986339,0.321318568,0.185781626,0.131106165,0.180396325,0.063664104,0.060843259,0.047736748,0.419787642,0.678894047,0.601162126,,
p19_hook_left_main_019,0.341805173,0.416432128,0.358861053,0.203198516,0.14991411,0.183320973,0.063243125,0.061769871,0.047799234,0.421815006,0.771817154,0.66681651,,
p19_hook_left_main_020,0.331678917,0.450609515,0.333162943,0.226353638,0.165264406,0.108746049,0.070805456,0.066848537,0.047852811,0.485971179,0.648706661,0.599886016,,
p19_hook_left_main_021,0.289067288,0.355677167,0.294096814,0.167118861,0.121327114,0.143168489,0.062924376,0.060657631,0.047645291,0.449908852,0.514829775,0.495353498,,
p19_hook_left_main_022,0.341724512,0.404357179,0.339453377,0.20276196,0.148089865,0.188141452,0.064006472,0.061505631,0.047755609,0.456186838,0.720868053,0.641463688,,
