straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_straight_post_001,0.3297395724509199,0.4777477958962102,0.2780485371579801,0.3190921904083791,0.33542066156651124,0.24609280618776905,0.04884950721471205,0.05478603248466665,0.048309677194347846,0.6081732789671184,0.9059741653638317,0.8166338994448177
p25_straight_post_002,0.2778729632990301,0.41124273172956877,0.23017227055834205,0.25238283745299983,0.2239792297928868,0.18488764495350646,0.05132452334515841,0.04814621427726549,0.04762114659931052,0.44171927810454037,0.7432808148303254,0.6528123538125898
p25_straight_post_003,0.31654054747028926,0.4122354137639574,0.24066522511512653,0.2544809731028795,0.1628973267107345,0.13256133422091348,0.04889375992286986,0.047812987000082824,0.047621938110067444,0.46560973707518605,0.6405023312041104,0.588034552965433
p25_straight_post_004,0.27884316534957326,0.390861292013688,0.22743721651627205,0.2501407521591427,0.15873479192364925,0.13641183167016063,0.04972132475633947,0.04779746421709702,0.04762145806354449,0.4334799558053589,0.6234310774853677,0.566445740981365
p25_straight_post_005,0.3371934618113605,0.48097426981933894,0.2912909862842544,0.2602625756247988,0.2703349333718915,0.22068523048465308,0.05134220476550287,0.0517135889985245,0.04828534833885121,0.504784548407545,0.8813261133229582,0.7683636438483341
p25_straight_post_006,0.29527162331147416,0.40120657990468767,0.2188519835404698,0.24394834850839967,0.15994755898846308,0.13371117524187975,0.04926865268409302,0.047908301754277044,0.04762097947123797,0.4636915597216669,0.5887008898391256,0.551198090803888
p25_straight_post_007,0.2602598079782726,0.36779302973916606,0.18777304532224992,0.2569558019074837,0.12237045553143264,0.1264611904211924,0.04894307304391588,0.04770710326770827,0.04762015760046851,0.4041674308639549,0.5557587921848557,0.5102813837885855
p25_straight_post_008,0.32560369628657665,0.48513045636950924,0.27931747859402545,0.2614552243284134,0.23963282924080062,0.18640535200965247,0.05186093840510802,0.04846648615723734,0.04803445975275432,0.4736496264384158,0.8455474117324583,0.7339780761442455
p25_straight_post_009,0.3253917640965371,0.4894109122426299,0.28232054765161324,0.2608160990545077,0.2668583227180796,0.2353206022491597,0.05615566015705874,0.04985613752829475,0.04819272340355266,0.5337283219171244,0.8614502489290485,0.7631336708254712
p25_straight_post_010,0.33540896046373414,0.48906453536416156,0.2864014268501171,0.2674426096990513,0.2820449327671383,0.22381511935858306,0.05533614139302388,0.04921449162919605,0.0479133522650555,0.5273164555398848,0.8782085510627778,0.7729409224059098
p25_straight_pre_001,0.3338518991099461,0.47794752175653044,0.2952341372395417,0.31631779126426146,0.3080987590995448,0.2644190680261172,0.049128843510729,0.05183012970830431,0.048138924261652706,0.6198302659104665,0.905268654094672,0.8196371376394103
p25_straight_pre_002,0.340193234120142,0.479949348661838,0.26244067758805123,0.3232280527635122,0.30262861830437016,0.3015815278752424,0.048958613549324084,0.053449193830034325,0.048346943787613575,0.6382190590467223,0.8946726100106249,0.8177365447214541
p25_straight_pre_003,0.2706306257581895,0.3724176259489903,0.16518507319605097,0.26395265343449437,0.19207798685809813,0.24619155822047908,0.04904334278937005,0.047674864224281244,0.047646382193123574,0.4584086211218338,0.6788009563017345,0.6126832557477643
p25_straight_pre_004,0.3309505029350204,0.47798935848429014,0.2705822085923851,0.31019063366903055,0.3126575686695269,0.28098047461941567,0.048955837301458874,0.05450385973531439,0.048252127887019686,0.601669733129912,0.9083818032955471,0.8163681822458566
p25_straight_pre_005,0.33996314339017664,0.47610106667295343,0.2696407332124738,0.31501549097082393,0.3017290817240534,0.2930808305236331,0.049091982509244604,0.05083067973064564,0.0485822185804273,0.6237066835482471,0.8993632411947535,0.8166662739008016
p25_straight_pre_006,0.3165773826034329,0.47497796767800143,0.24696454642849358,0.3021573914694785,0.30326210147870847,0.28725009681043207,0.04911102782832212,0.05419756664535681,0.048041354927353064,0.5895800315286908,0.8783317318424354,0.791706221748312
p25_straight_pre_007,0.3218173683424695,0.4779143681729572,0.22879767870840526,0.30540218819261367,0.31157518873981443,0.28224780715791364,0.04904553852784117,0.05299351462367313,0.04839760007430697,0.58659898066464,0.8749995859273307,0.7884794043485235
p25_straight_pre_008,0.31970394675516883,0.47412619058226985,0.2579615129236422,0.30812238685642884,0.3128719788003068,0.2874382494533969,0.04902886298585073,0.0544269811037254,0.04838783261737119,0.6030867135966556,0.8916929883596432,0.8051111059307469
p25_straight_pre_009,0.3206098125773441,0.47142640922452,0.253922694791723,0.30487893341611494,0.3084767216733965,0.28468695788989684,0.04914085172387979,0.05247363284371425,0.04824875276739006,0.5932526523530256,0.8880386169259842,0.7996028275540966
p25_straight_pre_010,0.31685090204424077,0.47568487185809316,0.2585147990294819,0.30000425878799125,0.3045320536595675,0.2851233345522434,0.04920493485791161,0.05199547045552849,0.0480175158750335,0.5888590715420824,0.8898777657244975,0.799572157469773
AVG,0.31466371900769496,0.45321008729416806,0.25157613896503495,0.28381235965354024,0.2590065550809487,0.23196760959631205,0.050120281063585716,0.050889235010746395,0.04804504468852411,0.5379766002641535,0.8116804174816041,0.7295692723163689
