uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_uppercut_left_main_001,0.3623511421974044,0.48543171644026,0.3198069816744679,0.3385811184079257,0.29539387168790504,0.2375470894060873,0.050304170042302386,0.048753588372623925,0.047656805364780036,0.7212688808610064,0.8381685132940917,0.8030986235641661
p12_uppercut_left_main_002,0.3597265107186608,0.47333368632016964,0.3429378775856301,0.3338670447662689,0.33813044256846225,0.32742497941584914,0.05063258505829721,0.04966092819553389,0.04773231762774884,0.7716099221951116,0.9226809252555546,0.8773596243374217
p12_uppercut_left_main_003,0.37899486252172043,0.4707867547284651,0.34483848916769105,0.34570684761737497,0.3533014134068722,0.3126882509846571,0.05070009193954085,0.04970555954635366,0.04767397599716088,0.7937550688343944,0.9259596719615887,0.8862982910234303
p12_uppercut_left_main_004,0.36936348559501875,0.4329273930008421,0.3136789719366816,0.285961421440447,0.3107347300795051,0.25681621024228757,0.04892658775688222,0.04839038961711331,0.04766052893854371,0.696765680154929,0.8127368570954457,0.7779455040132907
p12_uppercut_left_main_005,0.3515079685958619,0.4207521372768791,0.30786809641014845,0.2890692673085204,0.31335116181752365,0.24835406799102072,0.04911566677040154,0.048817567339133526,0.04767083198334337,0.6534411840190888,0.8313676503260813,0.7779897104339835
p12_uppercut_left_main_006,0.36820488780544364,0.4833458153402935,0.335243422572718,0.3242890244125306,0.3292358457562143,0.31930452221232697,0.05083158165070002,0.048697833153961735,0.04770234206865305,0.7476544131345778,0.9237332794722756,0.8709096195709662
p12_uppercut_left_main_007,0.38170070436442316,0.4708310054281378,0.35202588842444116,0.317474438497584,0.3327664410541645,0.3095111803711128,0.05055248124743906,0.04944361889335778,0.047807550358098076,0.7402036447789698,0.9352098044890366,0.8767079565760165
p12_uppercut_left_main_008,0.3432624838107281,0.4506939263602424,0.35625723983996993,0.35979496890214246,0.3330276528617543,0.3222956719936711,0.050793998475847466,0.04907796315105957,0.04772147491939175,0.7815692712354044,0.9225477989691842,0.8802542406490501
p12_uppercut_left_main_009,0.3832454383506051,0.4614305086241973,0.337912490282703,0.29886414564310054,0.32353820864373306,0.3095247281289771,0.049175456482425446,0.048666085606663634,0.04782234341664418,0.7001995736012236,0.931227573417587,0.8619191734726779
p12_uppercut_left_main_010,0.36880649150683514,0.46318588729545535,0.3395461642766035,0.3103995509887535,0.3247887211994387,0.30683952696579647,0.050726105583177014,0.04834416897975151,0.047694982328710236,0.7094271441320671,0.926627610953617,0.8614674709071519
p12_uppercut_left_main_011,0.3793469247398834,0.4597957905475939,0.3339151010666229,0.2950512668737115,0.3277230912780307,0.2508227063857543,0.049055307175252354,0.04847645118260153,0.047870210643722884,0.6613388537921675,0.9066752670338071,0.8330743430613152
