uppercut_left|p07_Global|uppercut_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_uppercut_left_main_001,0.2638747153154221,0.001167836756494935,0.03549408176543797,0.11251338647199935,0.2797681586769579,0.17476399445424776,0.3110355621129541,0.17606272335828493,0.1879595632819368,0.31616075755602296,0.2973587706986448,0.1715193865357601,0.18840000302745835,0.3264378362867203,0.2931173499502949,0.1597960160287731,0.8617575993207882,0.25774104124924946,0.26150625642372366,0.243353717543989,0.23658501409161187,0.04844044530385383,0.04806168131666633,0.04772748478911174,0.5101377273601184,0.7914736471713724,0.41960056598024204
p07_uppercut_left_main_002,0.25488134401968854,0.0019411075444741403,0.023995650223807397,0.06462160646669154,0.26679084680287846,0.16893674872208375,0.29179449831844073,0.15798649746068127,0.16583078244938482,0.309239094432148,0.2843521320593053,0.14845144797938642,0.16414419347114945,0.29074727289746394,0.26108325022786766,0.10943211914880065,0.8743057260533347,0.2766461946157908,0.28115943194451765,0.21959107611428447,0.21191096789664746,0.04862975975153885,0.04797860335335697,0.04769120705157853,0.5331825172073221,0.6901312381511533,0.3689112226013659
p07_uppercut_left_main_003,0.2632724100565638,0.006455751619056311,0.022313550669208475,0.06289222571134659,0.2636500051494414,0.1617323132428725,0.26353881744334406,0.16036019532798926,0.16566263900185307,0.3323718522647213,0.29773800751154933,0.1522719870224482,0.16488952947297159,0.2929097663024143,0.26122559924978844,0.11545796903375138,0.8574731227761084,0.25707317396939466,0.26199960750447815,0.2095181454962504,0.20059935936477352,0.049337518775185545,0.04800786017846019,0.047657728007891795,0.5289241580630017,0.68787380984283,0.3677657689253609
p07_uppercut_left_main_004,0.2772848931639019,0.009593101383326964,0.05251475929648861,0.0714022347122365,0.2847065011338598,0.17830768597351582,0.2934083230551228,0.18577696345576497,0.18540888255077898,0.3032384420911426,0.27482279931493536,0.16898802523543605,0.18881371806908023,0.32677625115607584,0.28261868044063065,0.1485785788016441,0.912409837673431,0.3118140892589332,0.3155425934809638,0.23248849905648655,0.22218856158452907,0.0512391863071781,0.047832693899478626,0.04779801668360351,0.5207943247395044,0.7779254889881687,0.4128617528358861
p07_uppercut_left_main_005,0.2737413169169566,0.005124220040737729,0.03850744045088862,0.05233604315213144,0.2704005103437752,0.17136133861660002,0.2826329846662827,0.17190026243561135,0.16007230482966078,0.27668602254196345,0.25883530131625976,0.13622390098135487,0.17079359032410577,0.2979960244221292,0.22806289158594986,0.09651455376858803,0.8828281632122298,0.2823695854768299,0.28914546269879254,0.22424461870944534,0.21335875032232857,0.050627501486205595,0.047846339114617276,0.04765542787631057,0.5270377116184216,0.6755341996405564,0.3615948137584335
p07_uppercut_left_main_006,0.28840496372225766,0.008256719368953695,0.04261801917953359,0.05300458085728216,0.2724486387329225,0.17817914352836434,0.3023151285187179,0.18057707935845638,0.18389289923994687,0.3026260455258617,0.2890344448539973,0.16763560462774021,0.18727049095228826,0.32971583025174145,0.27789014879060153,0.14140314815795182,0.9221130519304523,0.32042015662421075,0.32544942825842677,0.23462196145269204,0.22291882518491307,0.05019468939752861,0.047958441621209935,0.04771724449347091,0.5448051860618549,0.7621601550904943,0.4049386997919826
p07_uppercut_left_main_007,0.28251365435454323,0.00308599205097292,0.023238565999966012,0.041149138441663596,0.21858668069330273,0.16709894591245936,0.29338133485388707,0.16332865028422094,0.13045523721207344,0.26827477497050295,0.30552469669738125,0.13186655065142455,0.1374553310260318,0.24396517913340315,0.22573307399317272,0.07897443707101688,0.845861868283996,0.2589356855470088,0.265738892519014,0.21836243721722576,0.2034437208070286,0.04861369032859901,0.047900013247977054,0.04764899807426606,0.5351594799931381,0.6151126041017148,0.3313808010879904
p07_uppercut_left_main_008,0.2533442513581956,0.008043971718867117,0.05536020691476436,0.04460757951134807,0.28996056506217893,0.1818655738496142,0.3208050440476118,0.18290330162808838,0.177279510216601,0.27506934449354103,0.2900208806480018,0.1574364763972187,0.18742879077330468,0.3284259799583139,0.278140452256104,0.16154112272575735,0.9191515250115649,0.32005975260975283,0.325331686592918,0.22037589125982135,0.20605003885733836,0.051845028762216125,0.048315128011451665,0.04768416299858364,0.5247788544853237,0.7619089895398508,0.4047965762692172
p07_uppercut_left_main_009,0.29559276258479933,0.0019676615325175456,0.03642174729529553,0.024465653301759947,0.25084200959489683,0.17525528439128615,0.30718847671429755,0.18149701175019903,0.1748120315994261,0.26162325710145684,0.2758295362689577,0.14357096241164918,0.18565089384163622,0.3304904804959358,0.30995898784866877,0.1634321959212151,0.881281367029872,0.2780633617389701,0.28607570080968747,0.2112458047127243,0.19669380675283735,0.050988198860646705,0.04778615010997207,0.047648490631764295,0.5125268741186042,0.7371277403347355,0.3923881154832499
p07_uppercut_left_main_010,0.2575464848768229,0.0022531263173156965,0.04818864563398466,0.027329184688978957,0.27305642877253394,0.17579052211918358,0.3012830869234651,0.17524028166463623,0.1697351798831342,0.2689085179393265,0.29006765978521376,0.15214079606703465,0.17828311838776195,0.315316642380561,0.27938437561680174,0.1550738189798176,0.8850366381117023,0.28543138242641114,0.2896825353422754,0.20053902290504366,0.1880524773558994,0.0528320373738007,0.04791688793621961,0.04767974771504268,0.5047356250505857,0.7230720908448978,0.3853759192799702
