hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_hook_right_main_001,0.276687679,0.470501642,0.324298753,0.305765405,0.236900417,0.278716094,0.062557719,0.050735111,0.05149327,0.545967778,0.893519511,0.789253991,0.666695762,-0.04885874
p04_hook_right_main_002,0.218731218,0.411642839,0.276454416,0.289930614,0.17151364,0.219312527,0.054631018,0.048169627,0.047625609,0.438995592,0.765629606,0.667639402,0.618192619,
p04_hook_right_main_003,0.236770914,0.467449491,0.322467804,0.302097565,0.218169738,0.265171327,0.058038201,0.053060893,0.051797498,0.520718024,0.858412141,0.757103906,0.667051359,
p04_hook_right_main_004,0.156998679,0.33676628,0.147261192,0.262097831,0.131405357,0.143191288,0.055363667,0.047912932,0.047619622,0.379105734,0.484827243,0.45311079,,
p04_hook_right_main_005,0.213102876,0.383173767,0.274168492,0.272263788,0.175642828,0.199490229,0.052252308,0.048182695,0.047619543,0.4378479,0.713243043,0.6306245,,
p04_hook_right_main_006,0.226120108,0.448869468,0.311463461,0.274076567,0.194847351,0.251439413,0.055366762,0.048727192,0.048150504,0.505492601,0.79295353,0.706715252,,
p04_hook_right_main_007,0.185218409,0.372766716,0.211500937,0.281925829,0.155299309,0.204826449,0.053583232,0.047916555,0.047620989,0.389088192,0.675050801,0.589262019,,
p04_hook_right_main_008,0.202686284,0.427342291,0.280008082,0.307499342,0.220078481,0.237994238,0.053313515,0.048111617,0.048493464,0.512920764,0.782978361,0.701961082,,
p04_hook_right_main_009,0.232942591,0.443738113,0.316191505,0.293347826,0.212425802,0.246523927,0.052749043,0.048142596,0.04795193,0.48550735,0.856274018,0.745044017,,
p04_hook_right_main_010,0.168261867,0.387541139,0.216437547,0.316683374,0.153163296,0.204416899,0.0534107,0.048171558,0.047619084,0.494587398,0.602451529,0.57009229,,
p04_hook_right_main_011,0.25376347,0.485000704,0.327161195,0.314891549,0.231635606,0.264505357,0.05534353,0.05509446,0.050265501,0.534555315,0.897576017,0.788669806,,
p04_hook_right_main_012,0.198604945,0.418075926,0.239432038,0.33124139,0.192122533,0.245163009,0.054711445,0.0481548,0.04762232,0.48272874,0.763266461,0.679105145,,
