jap|p22_Global,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_jap_main_001,0.35267372455579016,0.48498601230356925,0.34039427871960337,0.23909261789866823,0.2586083581221743,0.25210896152591944,0.047711024189017834,0.047773001004609614,0.04761993494253771,0.5844253039122085,0.8725501070474256,0.6251169752345808
p22_jap_main_002,0.32892679777019446,0.4572766829231469,0.28003337765874636,0.267493260657649,0.24160101761837605,0.17912466253100268,0.04771030683574412,0.04777220315731982,0.04762024536746353,0.49348887171884764,0.8191075879327159,0.5877069725000971
p22_jap_main_003,0.33339619589770725,0.45919480475142127,0.3058702663660693,0.2736582059024248,0.2509322796708656,0.21181545493535006,0.04768698384672465,0.04771680612941323,0.04762139093577504,0.5595154137579146,0.8298283625204584,0.5951948956031448
p22_jap_main_004,0.32707258669962436,0.4927056760796171,0.3219446496491966,0.2558417760902624,0.2574655928763472,0.2315386295451491,0.047705155276582666,0.048108385780657556,0.04762048481773331,0.5628254162704743,0.8617118627604738,0.6176308196665289
p22_jap_main_005,0.3165063055972651,0.4979733872990873,0.3228103648157477,0.2723740305099934,0.2666709247563396,0.29110975442604703,0.048276341971801494,0.051305471411838534,0.04766080911055344,0.5789510374572062,0.92031674756939,0.6596133647221245
p22_jap_main_006,0.3470989780741633,0.4981223388026554,0.3081332957488812,0.28600582447565764,0.2774897551676914,0.2938945205254601,0.04819973131207936,0.052165071193428364,0.0476503226951522,0.5995604555048761,0.9262657122683909,0.6640355199459022
p22_jap_main_007,0.29352533335541525,0.4969012602609618,0.31256781171045656,0.28226350775393194,0.2584579146266226,0.2458992495733455,0.04769544978274231,0.04856274865384182,0.0476220057001459,0.5662689684109272,0.8713031099534951,0.6244810015635991
p22_jap_main_008,0.3200254293127918,0.484488134441048,0.30409351761149805,0.27083044873320894,0.2670180616877331,0.2554873147914164,0.047892316925353624,0.05072060933589293,0.047626692903536084,0.5423598628642686,0.898526048404942,0.6441844166842272
p22_jap_main_009,0.2903128831622046,0.5066514688273804,0.33305772492239905,0.27452681367254933,0.2616217112480248,0.25880180841308303,0.04777181296428631,0.04964663486577373,0.047625843139262714,0.5658459661168285,0.8999268102752022,0.6448427576523736
p22_jap_main_010,0.3380391547972973,0.5024085865506879,0.31667887950975293,0.2913832307547747,0.2734993859841607,0.32156045331362587,0.04838344237565821,0.053988622711611915,0.04770837738616727,0.6235388273772495,0.9343440731148744,0.6702374379938957
p22_jap_main_011,0.3257616111049529,0.5062276220706227,0.326421432519874,0.2891258638580208,0.27726251095617666,0.28763691143320114,0.047837924933147494,0.0497846194827553,0.04766215553966029,0.6052261133548315,0.9305861382850095,0.6663456826443331
p22_jap_main_012,0.33434757155681283,0.5068869993842464,0.3157564329533579,0.3025258544034165,0.27408055238963147,0.3027819764677228,0.04831601305023768,0.05415139275673163,0.04767482554595464,0.6291394458581852,0.921858709040793,0.6615465141555745
p22_jap_main_013,0.3185074835775987,0.47966313272774963,0.3266404702483677,0.2291884759855646,0.25341490030210834,0.20771376134952663,0.04773365128426653,0.047711266698114235,0.047620100552501335,0.5364336731495624,0.8292190327073558,0.5947667029045832
p22_jap_main_014,0.31408214210647606,0.5057270962394025,0.33085281079135276,0.27573560264986263,0.2631395773642106,0.26693327677024375,0.04774285046449332,0.0495688377494381,0.04762136014455252,0.5707973167379731,0.9164159379044546,0.6563618078579496
p22_jap_main_015,0.31042734386649923,0.5036573543639647,0.3229265973648426,0.30394578092703267,0.27796498313924395,0.2740121601277191,0.04822117633004012,0.05269498860762707,0.04766658587076667,0.6093347795251336,0.9141892809190512,0.6557409932256238
p22_jap_main_016,0.3120401625342987,0.5035720713555688,0.32441949419689153,0.2709113264535333,0.2671204849225667,0.25266348688666873,0.04773080933968169,0.04864632571542834,0.04762666231467153,0.5877611408789192,0.8786210302306697,0.6296286188760972
p22_jap_main_017,0.31317785454111613,0.5103376785104524,0.3211051247318351,0.29218527427025787,0.2797323529444364,0.28100549349733656,0.04797427459909361,0.05163702802604207,0.04774169341072588,0.5890083414646047,0.9340762244147514,0.6693444654981385
p22_jap_main_018,0.28989423710531514,0.5038829150147036,0.29308815775828023,0.3001356939553368,0.2773155860372104,0.3244124916248864,0.048194633658396935,0.0514748561343324,0.04763956598723375,0.6088732728350361,0.9207196165979764,0.6599461884588832
p22_jap_main_019,0.27724995877668873,0.5035582459204381,0.3214034050984923,0.2809434927496045,0.27000610678805625,0.25839589689001896,0.04771577324009308,0.04893825213337564,0.047628553324506384,0.5726366419376614,0.891315643012772,0.638602425748953
p22_jap_main_020,0.2854592542649398,0.49934167046021916,0.3253168742187801,0.2713474803137054,0.27266391309233357,0.2646176219021438,0.04773621953902899,0.049742775002808486,0.04761975953959671,0.5789175773840809,0.8902837338613461,0.6381214462037847
p22_jap_main_021,0.26878273819258275,0.5059760857221428,0.30917730913237723,0.26898624266925536,0.2768229346587364,0.2657350561172696,0.04774939198467736,0.04951428676365001,0.047634868582068654,0.5498388230580545,0.899327824098451,0.6443837628980107
p22_jap_main_022,0.29220535582334073,0.5020387615512119,0.28884652187329046,0.298418186647865,0.28057890304299765,0.3253555244728683,0.04791428376159248,0.050388852983089004,0.04763017342062019,0.6206695550495751,0.9099720810482831,0.6520971126287248
p22_jap_main_023,0.2808112481115898,0.48131980779525635,0.3373053466959722,0.2807186286205314,0.2649571937162459,0.22665047565130553,0.047734379743703495,0.04783811565550956,0.04763139486791097,0.5523963419194188,0.883719385071853,0.63295500424695
p22_jap_main_024,0.2753807733443373,0.5022951889314162,0.33118613789202256,0.2861001018157404,0.2685328530658103,0.28356342007561,0.04779021708000312,0.04926610949125034,0.047626695140783736,0.6100133785930592,0.89096090321202,0.638452465095789
p22_jap_main_025,0.2759849053332646,0.49316080695644804,0.33906923361219127,0.2946480368687521,0.2625206076689528,0.25889896035543514,0.04785909700161576,0.04946196489129452,0.047630590250816625,0.5763845970082727,0.9036691789627201,0.6474070147412925
p22_jap_main_026,0.2768583597073284,0.5017464994930717,0.31160796710422184,0.2872627759466219,0.27462135481806654,0.285639815032538,0.04802255742501956,0.05039403917401166,0.047638763438972574,0.5681081181719645,0.918865158965411,0.6583238230279912
p22_jap_main_027,0.26860641620269704,0.49990496802199785,0.32080508885643066,0.30191367423930926,0.2637355165907718,0.2808209603100383,0.04776114455574173,0.049650356715661224,0.04762949301962004,0.6041667903620129,0.8881975846022522,0.6366334162362748
p22_jap_main_028,0.2881762832845623,0.5027884779940235,0.2944382209901731,0.2976988179517724,0.28044202604212326,0.3008358824919416,0.04799018013755392,0.05024520772148161,0.047626456955761454,0.6198723530336824,0.8891495692203751,0.6374782607707071
