jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_jap_main_001,0.226399587,0.497939718,0.306684851,0.289815761,0.223943381,0.241577515,0.047996473,0.047950308,0.047619527,0.491045908,0.871179207,0.757139218,0.736905846,0.085859211
p05_jap_main_002,0.197571118,0.427486146,0.273506523,0.270433489,0.156730376,0.187259764,0.048060754,0.047885173,0.047619227,0.415788909,0.72113549,0.629531516,0.732910603,
p05_jap_main_003,0.25617222,0.461879363,0.307352836,0.252375724,0.24235575,0.227050443,0.048006256,0.047724105,0.047619158,0.529831934,0.795741628,0.71596872,0.647051392,
p05_jap_main_004,0.194867245,0.45590471,0.294372646,0.231716557,0.242122691,0.259804468,0.048194388,0.047799846,0.047619187,0.515319637,0.77078397,0.69414467,,
p05_jap_main_005,0.207351058,0.465407975,0.330081938,0.262898891,0.253445415,0.238028822,0.048195618,0.047726632,0.047619488,0.548043544,0.806211473,0.728761094,,
p05_jap_main_006,0.203585648,0.46966567,0.290945502,0.251596107,0.25258602,0.249573761,0.04811257,0.047896905,0.047619661,0.493847387,0.821560493,0.723246561,,
p05_jap_main_007,0.197895541,0.461568182,0.300984882,0.246374147,0.24990587,0.256038091,0.048270692,0.047865098,0.047619675,0.534238276,0.7813227,0.707197373,,
p05_jap_main_008,0.221406997,0.477143508,0.299251979,0.252242963,0.2388073,0.261266438,0.048272486,0.047898171,0.047619507,0.520312824,0.817011157,0.728001657,,
p05_jap_main_009,0.229223473,0.479213136,0.320668301,0.262944565,0.260495877,0.277541397,0.048246168,0.048219031,0.047621064,0.531255493,0.881341677,0.776315822,,
p05_jap_main_010,0.222253838,0.48297444,0.31598488,0.261821308,0.254303282,0.274677292,0.048424658,0.048327908,0.047619993,0.533098392,0.861811236,0.763197383,,
p05_jap_main_011,0.208590179,0.483198094,0.328354686,0.264505174,0.235710864,0.256575972,0.048155901,0.047878968,0.047619313,0.516252185,0.849118627,0.749258695,,
p05_jap_main_012,0.208973831,0.487998533,0.314177355,0.254802131,0.23406768,0.261083787,0.048058242,0.047997062,0.047619814,0.492520259,0.857289335,0.747858612,,
p05_jap_main_013,0.213256682,0.483757682,0.323913936,0.255714345,0.23560636,0.257451326,0.048161891,0.048071049,0.047620873,0.509832012,0.846796091,0.745706868,,
p05_jap_main_014,0.220881579,0.486196888,0.310661479,0.257004333,0.236272702,0.258538036,0.048080058,0.048246583,0.047623062,0.491862232,0.860443243,0.74986894,,
p05_jap_main_015,0.205153065,0.482788463,0.31547392,0.247349051,0.222443557,0.263346193,0.047983659,0.048246237,0.047620637,0.494105571,0.834280623,0.732228108,,
p05_jap_main_016,0.211998868,0.488931439,0.311559172,0.258467693,0.231718165,0.260379339,0.047974358,0.04801602,0.047621931,0.483686839,0.86604482,0.751337426,,
p05_jap_main_017,0.222330528,0.469243657,0.314654267,0.254368349,0.214641393,0.214112723,0.048061538,0.047764573,0.047619112,0.482587956,0.799138274,0.704173179,,
p05_jap_main_018,0.253739787,0.487903618,0.323615009,0.274408361,0.248463592,0.254448011,0.048001004,0.047748528,0.047619866,0.531325486,0.878338278,0.774234441,,
p05_jap_main_019,0.199021533,0.477390716,0.308154809,0.232637083,0.238452324,0.265279165,0.047969179,0.048035734,0.047619254,0.501313473,0.816954525,0.72226221,,
