jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_jap_main_001,0.23071689,0.4494967,0.309895258,0.25796139,0.255747223,0.292060422,0.047712969,0.050954476,0.047619564,0.500544344,0.899074838,0.77951569,0.745657411,-0.035342102
p23_jap_main_002,0.254481211,0.457966229,0.312213852,0.286117349,0.26677793,0.269511855,0.047811503,0.051795629,0.047791707,0.511323695,0.919344302,0.79693812,0.689476642,
p23_jap_main_003,0.255300008,0.459409993,0.314077917,0.28196026,0.250120926,0.274055535,0.047767071,0.051245743,0.047810294,0.508807347,0.909983809,0.78963087,0.724818744,
p23_jap_main_004,0.254903443,0.467153891,0.322243011,0.27842109,0.253387929,0.265384644,0.047981677,0.053771428,0.047633316,0.526451156,0.894574635,0.784137591,,
p23_jap_main_005,0.272128629,0.481014583,0.333638605,0.316891574,0.263216528,0.249079727,0.048009282,0.051590652,0.047735039,0.560740666,0.918313321,0.811041524,,
p23_jap_main_006,0.237251289,0.49233474,0.317172574,0.292490904,0.28666407,0.233033801,0.049728052,0.05108947,0.047630117,0.576096963,0.856167777,0.772146533,,
p23_jap_main_007,0.236886069,0.465470615,0.318981266,0.257494647,0.253290037,0.259258394,0.047913167,0.053232538,0.047627331,0.493695555,0.88375858,0.766739673,,
p23_jap_main_008,0.285172567,0.491170527,0.325356423,0.307277688,0.256705494,0.278588456,0.048036287,0.050527048,0.047631561,0.607265372,0.887733541,0.80359309,,
p23_jap_main_009,0.287579578,0.499829075,0.317466781,0.292048873,0.266675367,0.258673387,0.047985923,0.054294705,0.047637994,0.563071597,0.905119278,0.802504973,,
p23_jap_main_010,0.278934181,0.49562551,0.310781841,0.308203186,0.266514861,0.296554555,0.047718911,0.050754069,0.047685993,0.610331093,0.902071174,0.81454915,,
p23_jap_main_011,0.242115109,0.460191777,0.301840772,0.254788135,0.254255282,0.191453509,0.054360571,0.051560428,0.047620095,0.475731941,0.812604787,0.711542933,,
p23_jap_main_012,0.237446492,0.469414494,0.307198647,0.263548023,0.23946267,0.25139665,0.047914221,0.053961429,0.047626002,0.478497165,0.870761204,0.753081992,,
p23_jap_main_013,0.29072385,0.487782569,0.299539337,0.282891851,0.262188223,0.239703455,0.047863997,0.048645134,0.047620791,0.549273845,0.865300908,0.770492789,,
p23_jap_main_014,0.306241767,0.502955215,0.314517457,0.286461426,0.262676808,0.267568035,0.047859557,0.054859216,0.04762314,0.57437914,0.900450132,0.802628834,,
p23_jap_main_015,0.302664897,0.487963605,0.312683103,0.278683417,0.251942675,0.26893812,0.047799936,0.049596421,0.047619216,0.585851483,0.862012271,0.779164035,,
p23_jap_main_016,0.262300846,0.481138829,0.30525458,0.273945436,0.232262879,0.288383713,0.047901936,0.050363806,0.047619261,0.587676845,0.821129528,0.751093723,,
p23_jap_main_017,0.275375742,0.495871364,0.31129925,0.269243185,0.25579098,0.311369801,0.047863228,0.049751494,0.047619265,0.598027409,0.875909524,0.792544889,,
p23_jap_main_018,0.23984076,0.497738951,0.311891236,0.262261577,0.222574297,0.235656313,0.047882283,0.050320733,0.047625461,0.471199121,0.869571923,0.750060082,,
p23_jap_main_019,0.234091677,0.476031017,0.304718569,0.254595154,0.227643994,0.251829323,0.048100101,0.048725954,0.047619177,0.497726333,0.833845146,0.733009502,,
p23_jap_main_020,0.215181909,0.462964865,0.298359386,0.230188282,0.191249853,0.209482839,0.047950803,0.049044857,0.047619074,0.432672179,0.773626558,0.671340244,,
p23_jap_main_021,0.22848646,0.484287434,0.301592536,0.241456028,0.217100979,0.227631194,0.048510557,0.049252206,0.047619186,0.490152995,0.791167328,0.700863028,,
p23_jap_main_022,0.200296235,0.465478743,0.288094866,0.220494806,0.187273043,0.19745635,0.049677341,0.052118322,0.04761917,0.428637582,0.729365444,0.639147086,,
p23_jap_main_023,0.250637688,0.477600035,0.309927519,0.259744676,0.227592739,0.230684558,0.047746887,0.04914537,0.047620864,0.465744569,0.869222294,0.748178977,,
p23_jap_main_024,0.213366633,0.47436042,0.296045497,0.252405002,0.213790735,0.192575971,0.048158781,0.050982816,0.047619359,0.465278564,0.769191888,0.678017891,,
