uppercut_left|p23_Global|uppercut_left_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_uppercut_left_main_001,0.2367185676824793,0.13030815575066781,0.25391647761585334,0.13796299581364715,0.2586872505090692,0.1406483480171735,0.23358238533754822,0.15302832209807457,0.16658183809879634,0.21340119414879521,0.3226490104652202,0.18283950216908332,0.1477032171673677,0.1991730689715684,0.3080182406802451,0.1497100768062018,0.9210952659004281,0.30541035393884125,0.29393605545191603,0.3141764695870694,0.33678084039993195,0.04791500088440886,0.047704024464374634,0.0476193319966885,0.5728990862610261,0.754486772164302,0.4010530520804953
p23_uppercut_left_main_002,0.2811650916256391,0.15466839907946026,0.29623268625833693,0.15834406233853923,0.2777136679824116,0.14307707669026254,0.24988509442524762,0.14188520263727716,0.17013419704401325,0.25301151724831766,0.3560487500396035,0.19060083916862752,0.1576147742730571,0.21472090558028628,0.3138874666559984,0.1702933923401502,0.9028875287880632,0.2859810266147287,0.2932447749114514,0.3375368699743232,0.3536445209781022,0.047971965920815984,0.04817785300779778,0.04762533267836664,0.6160389497561148,0.8122332351748579,0.4299292839266123
p23_uppercut_left_main_003,0.25811983721834525,0.1432922350569133,0.2590328074361455,0.12519042145615797,0.2552272854814941,0.1334893738769361,0.24302406779081628,0.15047263832397978,0.1657243652368169,0.21047680175928352,0.3620273081586018,0.19005789243109808,0.16422607973867892,0.21129285508348444,0.3475519524960705,0.17383494090597737,0.9191414688469767,0.3097919112895105,0.2975978979466912,0.29700735835634673,0.3095421449909409,0.04783682008473005,0.04766640022121313,0.04761921079815465,0.5893397063484652,0.784673390514644,0.41614630065639935
p23_uppercut_left_main_004,0.26525737360471247,0.11911238828494537,0.20946099025509354,0.14603117729594567,0.2792871734840464,0.13735696415931545,0.23146070406307598,0.156092843954687,0.16658635615108494,0.25825590019075184,0.35250341906584415,0.19214824152055274,0.16843182006511961,0.2141405696845419,0.3561063088154558,0.1817041854295009,0.910647066281556,0.3019565766743228,0.29119811018488806,0.32506927812797437,0.3402014512758327,0.04791185525200613,0.04786006492999367,0.04762319413107209,0.5756635619969449,0.8087922991429244,0.42820774663699823
p23_uppercut_left_main_005,0.29675599156351645,0.1285894086520753,0.14384089952041837,0.11609908039551156,0.3308826168376212,0.1360514489500805,0.25211350709803304,0.12248646554732859,0.1809815474954751,0.21710492749212923,0.2954743043623463,0.15578598784880288,0.1760954139934771,0.21088083432490995,0.3619659417371297,0.1901121964869252,0.9333990601981437,0.330227943191267,0.3222473545101977,0.2776984738511968,0.29024095430372315,0.050780842941269784,0.04765758320763522,0.047619742322554795,0.532182958584383,0.8025326418305104,0.42507619207653263
p23_uppercut_left_main_006,0.2678445769563766,0.09495059565575972,0.14626866297915986,0.10909517619017199,0.28005862208747995,0.1294504168873065,0.21651689273079738,0.12898652242339603,0.17002513036735584,0.22050584324477557,0.31250345136047253,0.15879177542854248,0.16646198075817903,0.20380768277732794,0.3277158716040255,0.16342651813473144,0.9212988658721184,0.3119703388636227,0.3014013745402983,0.25473780960120573,0.2684116565011613,0.0479029684548086,0.04765971862947239,0.047619588271069255,0.4986519760488274,0.753625806388821,0.40062269732994515
p23_uppercut_left_main_007,0.254990474708326,0.0847986875701637,0.11321547499071034,0.0842990822920649,0.28986123572127764,0.12723565183670202,0.20438741915147807,0.11085979339473609,0.17026316935550695,0.20916696208880445,0.31629234168506903,0.15941139714230737,0.17046830875467464,0.21002547060424598,0.347533111461618,0.18008572676503834,0.9130611906994567,0.3041761404399582,0.29205251567172935,0.2453903494507553,0.26044086096780183,0.04787600469687345,0.0476522161512105,0.04761907242484115,0.49298827265641043,0.7364421835966377,0.3920306280107394
p23_uppercut_left_main_008,0.2660629233039374,0.11347767275873921,0.12337817733558694,0.06596418427555475,0.28855023347826636,0.13419242908673917,0.2093779457210343,0.10838393758057514,0.17133173831308293,0.2136946723935278,0.31742864876117,0.1545012224739046,0.1753391454210816,0.20465586837263663,0.3339740391237199,0.1906528640301069,0.9145204602695467,0.30858204517607035,0.2983767830434227,0.25644575487496113,0.26631237430352867,0.047918551403454884,0.0476624955932561,0.04761923858163677,0.4699270239244745,0.7634791395466352,0.40554918906413595
p23_uppercut_left_main_009,0.27059961301137303,0.12111826210892937,0.12266218826139294,0.06961641689694363,0.26655429929620655,0.13323191667371065,0.2222693056540015,0.11773531671778222,0.17583564683941863,0.2301295347829902,0.297062448687364,0.1490224242518173,0.1763447871141592,0.21230501229530763,0.35447865503392517,0.18679126109163707,0.911233060958254,0.30614664925653745,0.2975592815081138,0.2599851528977466,0.2711361879440798,0.04784906426712654,0.04765576966884958,0.047619285891859715,0.4835758111904115,0.7647833289730153,0.4062013074324375
p23_uppercut_left_main_010,0.2485447160016312,0.1136733293647667,0.15859105827619102,0.10675785574175307,0.24848530037551333,0.13746059880117317,0.22786455403343106,0.12040596265794226,0.17376739512199252,0.22580829225706908,0.2673274214762843,0.1480380037163473,0.1632276961492047,0.2080164823642318,0.31777574390922286,0.17159907632893015,0.9429172485787779,0.3275063025601894,0.3163094172369761,0.26363173840339804,0.279100658122817,0.04927969487884926,0.04771581891698368,0.04762171821019061,0.49017621944379464,0.7459092589343387,0.3967654885722646
