hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p14_hook_right_main_018,0.277865363,0.458199289,0.325010089,0.362034469,0.206141603,0.127276182,0.051863769,0.050439085,0.047917203,0.557316159,0.776204432,0.710537951,,
p14_hook_right_main_019,0.310360556,0.461280223,0.346341914,0.345360002,0.200202744,0.118460801,0.055090833,0.055435183,0.047797142,0.578110773,0.75496849,0.701911175,,
p14_hook_right_main_020,0.32778968,0.496520704,0.338442111,0.374529765,0.209549655,0.140662232,0.055102475,0.05431382,0.048947541,0.608232853,0.801406162,0.743454169,,
p14_hook_right_main_021,0.304238768,0.459324565,0.347236187,0.357384186,0.245550449,0.179433699,0.053660398,0.057412616,0.047988448,0.581360168,0.860830029,0.776989071,,
p14_hook_right_main_022,0.327904277,0.440161781,0.313367207,0.327644925,0.190500756,0.110436154,0.052148739,0.052418022,0.047743462,0.508197152,0.76142057,0.685453545,,
p14_hook_right_main_023,0.303532208,0.458398392,0.362310494,0.360300498,0.23810726,0.17694181,0.05272143,0.053187426,0.04841345,0.594717554,0.858583861,0.779423969,,
p14_hook_right_main_024,0.278927462,0.467433348,0.34066215,0.341154089,0.195776923,0.10810601,0.051234988,0.049090319,0.047803036,0.564239018,0.742359026,0.688923024,,
p14_hook_right_main_025,0.32313764,0.471715876,0.343737762,0.346032808,0.211607013,0.129421736,0.053343846,0.05554078,0.04800306,0.596142875,0.771236239,0.71870823,,
p14_hook_right_main_026,0.283521583,0.461084019,0.327140272,0.351842101,0.22159301,0.144105396,0.052759192,0.053324397,0.047839688,0.570410629,0.785716501,0.72112474,,
p14_hook_right_main_027,0.301327585,0.474187148,0.335343585,0.363661386,0.211157673,0.132696248,0.05094801,0.051884922,0.048045524,0.592340115,0.782133256,0.725195313,,
p14_hook_right_main_028,0.318815804,0.474255466,0.299644779,0.353513236,0.174358905,0.096443193,0.050520207,0.048736752,0.047789105,0.532167821,0.738181641,0.676377495,,
p14_hook_right_main_029,0.297768018,0.463328488,0.345533445,0.35459173,0.227146864,0.130050124,0.052613914,0.052730908,0.048633839,0.587772077,0.788566763,0.728328357,,
p14_hook_right_main_030,0.301464126,0.448048565,0.31653247,0.347793674,0.185764127,0.121552203,0.051215056,0.051264937,0.047953833,0.517781891,0.773724335,0.696941602,,
p14_hook_right_post_001,0.294330636,0.46279602,0.331764675,0.326246337,0.210301725,0.11739062,0.05090862,0.052874347,0.047930251,0.546208624,0.762805304,0.6978263,,
p14_hook_right_post_002,0.282905208,0.470043477,0.33825974,0.363290841,0.201473035,0.119876331,0.05181054,0.050429166,0.048005044,0.572716565,0.770785007,0.711364475,,
p14_hook_right_post_003,0.287343236,0.47193581,0.330132218,0.358408907,0.211611051,0.132342391,0.052688986,0.051572205,0.048314966,0.562814619,0.789892558,0.721769176,,
p14_hook_right_post_004,0.266869761,0.465489539,0.340155595,0.366799219,0.210868729,0.125479779,0.051921539,0.050568261,0.0482323,0.57285002,0.778782589,0.717002818,,
p14_hook_right_post_005,0.256315859,0.473723531,0.311706733,0.349073112,0.158087137,0.093445153,0.049742295,0.048254184,0.047723901,0.509808179,0.722040053,0.658370491,,
p14_hook_right_post_006,0.283223921,0.473795915,0.311033792,0.345414278,0.176256182,0.099760371,0.050462065,0.04819628,0.047789195,0.510342143,0.749857077,0.678002597,,
p14_hook_right_post_007,0.251649036,0.456032094,0.301997768,0.339293688,0.133636538,0.079963216,0.050424968,0.047988188,0.047619779,0.525241411,0.629489048,0.598214757,,
p14_hook_right_post_008,0.272389704,0.465982775,0.327161144,0.369614043,0.213682219,0.124112731,0.050616779,0.049389592,0.048271047,0.57402727,0.774961263,0.714681065,,
p14_hook_right_post_009,0.312306857,0.477178836,0.311092853,0.353375849,0.182344411,0.104335839,0.050307986,0.048973345,0.04839805,0.546846701,0.74655404,0.686641838,,
p14_hook_right_post_010,0.311096487,0.463967208,0.316974158,0.321057168,0.204423667,0.101318811,0.05136676,0.048849151,0.047950728,0.559729727,0.721983335,0.673307253,,
p14_hook_right_pre_001,0.257251304,0.476543499,0.342003739,0.333621091,0.222110464,0.144289769,0.050300618,0.048888188,0.047657116,0.575560093,0.780560493,0.719060373,,
p14_hook_right_pre_002,0.262859342,0.480327646,0.356833842,0.35853641,0.242166041,0.150649454,0.052051952,0.05236103,0.049335197,0.590617718,0.826528035,0.75575494,,
p14_hook_right_pre_003,0.261600009,0.471501839,0.361119795,0.354863404,0.221032906,0.13949977,0.051150298,0.051698204,0.048253163,0.581888646,0.8033727,0.736927484,,
p14_hook_right_pre_004,0.27135779,0.471718532,0.330470691,0.345481987,0.187235075,0.09323091,0.051090192,0.048577525,0.047725348,0.552848546,0.726252648,0.674231417,,
p14_hook_right_pre_005,0.26429709,0.469047562,0.337342705,0.336792321,0.199895993,0.108712337,0.05072148,0.048422847,0.047715631,0.556610049,0.743686845,0.687563806,,
p14_hook_right_pre_006,0.278185095,0.432774287,0.329078946,0.333592481,0.184263781,0.116653637,0.051014059,0.048012221,0.047637444,0.522816205,0.746261225,0.679227719,,
p14_hook_right_pre_007,0.294820718,0.455431687,0.30134418,0.340824511,0.180381419,0.098625673,0.050687755,0.048169209,0.047862594,0.51490145,0.732890524,0.667493802,,
p14_hook_right_pre_008,0.286517249,0.467992291,0.322702412,0.332657823,0.179760812,0.110240136,0.050161357,0.048824045,0.047802567,0.581683305,0.693504586,0.659958202,,
p14_hook_right_pre_009,0.280343249,0.441455052,0.279969581,0.311145802,0.186348753,0.153618073,0.053020452,0.048899635,0.047628281,0.523564596,0.715446608,0.657882004,,
p14_hook_right_pre_010,0.260652919,0.466190997,0.354125794,0.343356558,0.220418067,0.125781062,0.051421548,0.048741776,0.047883238,0.586203938,0.766907747,0.712696605,,
AVG,0.292557367,0.466101935,0.331802198,0.347925431,0.206540918,0.129950028,0.051915724,0.051269374,0.0480055,0.565941906,0.773010723,0.710890078,,
