jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_jap_main_001,0.29535057146865834,0.4718820147971428,0.3251691064848599,0.3051084410047894,0.25946232798218644,0.23304308490362455,0.047837193242977125,0.05069859356426613,0.047633313528404685,0.5760600644071865,0.8711696395458786,0.7826367670042709
p18_jap_main_002,0.29767099994631513,0.4399424764165068,0.3479135644881547,0.29574554306647804,0.2633425604309291,0.2485606796065741,0.04773563369054999,0.04988139255987027,0.04767936877550798,0.6085043575337014,0.858431047697966,0.7834530406486865
p18_jap_main_003,0.3515045572139238,0.48168475590748355,0.3518811565731461,0.3081815284106804,0.2858792878916327,0.28623179436821744,0.04795900958195414,0.055265575524742816,0.04768198389392854,0.6816989103327064,0.9023259199330634,0.8361378170529563
p18_jap_main_004,0.3212494647881624,0.4805933352900249,0.3038539222278385,0.30123500391430164,0.2782788097212431,0.2582752973032714,0.047854956038656485,0.05153394626353784,0.04771518162790972,0.5620970827013139,0.9196277189109325,0.8123685280480469
p18_jap_main_005,0.3071149622719394,0.45844046910653224,0.32457423794954876,0.3085555181354184,0.28303292253843465,0.2521159382123931,0.0479129432588708,0.05062145342483693,0.04777507213158243,0.5779167199209237,0.9137201585819483,0.8129791269836409
p18_jap_main_006,0.31804545121989763,0.45647258646813915,0.3049267742171777,0.3066925995135685,0.29721049882823075,0.2603371451260527,0.047733578863196256,0.04956808203215816,0.047635734217322354,0.6019706395726504,0.8963251163584399,0.8080187733227031
p18_jap_main_007,0.29592519771947956,0.46353509325860137,0.29895988193052403,0.2839096195059564,0.2783491287910374,0.25411525768160553,0.047892297045096746,0.05071893960162998,0.04766697387926732,0.519501357775246,0.9159693315769181,0.7970289394364164
p18_jap_main_008,0.3085980986973057,0.44465517533995,0.28260731669084016,0.28547672949428,0.278692845266234,0.23820157801407715,0.04779065154249906,0.05029108838616993,0.04768614356383411,0.5101676468137215,0.8933654418498774,0.7784061033390306
p18_jap_main_009,0.29883381468186443,0.4534576243489064,0.2863943716901708,0.2701425132709834,0.2767486521944488,0.2380509809889138,0.047784768848792555,0.05027664722032397,0.04778338181180682,0.48965965026735925,0.8994753354987691,0.7765306299293462
p18_jap_main_010,0.28840695481489986,0.44612554263664717,0.2924176509017564,0.27863159149730965,0.2741025095784774,0.23379933595310104,0.04776332178850652,0.049614124244231894,0.04766755502413686,0.5097635529607099,0.8797687585820215,0.768767196895628
p18_jap_main_011,0.3079242843579845,0.43219248128742105,0.3392331847393397,0.2920080060872989,0.26925813534767257,0.2937644714519306,0.04790713038582206,0.05441115237803534,0.04765076328205901,0.6015466955032978,0.8994327185699628,0.8100669116499633
p18_jap_main_012,0.28130776729166385,0.4415654587081006,0.30328592327712356,0.2821546791441454,0.2741341560596412,0.2464555654084927,0.047758608377381516,0.049643057045279555,0.04771812070903421,0.508011240300774,0.9019591666509863,0.7837747887459227
p18_jap_main_013,0.28899091855056686,0.4454921802607772,0.3023268130458181,0.26797255309079804,0.2835519332303991,0.2372963173402424,0.04777532261589884,0.05064161758179713,0.04763404938179481,0.5009843393329436,0.8986536000346282,0.7793528218241228
