hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p09_hook_right_main_001,0.352561374,0.479864013,0.335399884,0.339709915,0.290648489,0.26088577,0.058250678,0.057095721,0.048953045,0.657004897,0.90785736,0.832601621,0.801056659,-0.02620657
p09_hook_right_main_002,0.354675395,0.442139574,0.346553869,0.351444801,0.291276476,0.25140679,0.054775511,0.052126791,0.048237532,0.66097772,0.908703896,0.834386043,0.765935794,
p09_hook_right_main_003,0.349145015,0.47864189,0.361864201,0.336596482,0.290300315,0.256539456,0.060547746,0.055681131,0.047855466,0.680396662,0.900089199,0.834181438,0.792142364,
p09_hook_right_main_004,0.356003771,0.435268708,0.346979222,0.355296989,0.280758242,0.256225029,0.054218364,0.051177499,0.048012198,0.660963297,0.905064868,0.831834397,,
p09_hook_right_main_005,0.285813566,0.43118146,0.25084828,0.314735174,0.230850941,0.239906328,0.05633216,0.047827755,0.047679273,0.548622832,0.783129385,0.712777419,,
p09_hook_right_main_006,0.35644232,0.441478092,0.327519617,0.349716597,0.291772299,0.253222686,0.05479349,0.051387319,0.048347724,0.674370379,0.875643297,0.815261421,,
p09_hook_right_main_007,0.353740389,0.44469963,0.338154043,0.345157249,0.271677427,0.249335882,0.054934009,0.051430327,0.047925173,0.654735835,0.878424803,0.811318113,,
p09_hook_right_main_008,0.370482336,0.468194521,0.358348043,0.34741254,0.254800261,0.248328285,0.054864223,0.051284402,0.048586339,0.662740214,0.89652031,0.826386281,,
p09_hook_right_main_009,0.358529499,0.434683031,0.345027231,0.330271888,0.30134797,0.251117361,0.054508141,0.05133094,0.047919653,0.669067371,0.884250026,0.819695229,,
p09_hook_right_main_010,0.372340652,0.464300552,0.364693354,0.321892044,0.299360593,0.270528972,0.060375343,0.050549907,0.047905056,0.692905564,0.907610729,0.84319918,,
p09_hook_right_main_011,0.35279115,0.438733752,0.341579789,0.346051668,0.289082109,0.255571373,0.054721521,0.049422504,0.047740338,0.673593331,0.889069109,0.824426375,,
p09_hook_right_main_012,0.312391859,0.387850385,0.230556431,0.31800405,0.202235887,0.226949078,0.058102475,0.047957879,0.047620987,0.503914022,0.755237733,0.679840619,,
p09_hook_right_main_013,0.355187192,0.440434861,0.33228362,0.339655383,0.282852136,0.25879725,0.055030029,0.050987932,0.048200184,0.637087603,0.905214091,0.824776145,,
