uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_uppercut_left_main_001,0.354754558,0.459713781,0.314069757,0.319719288,0.316103128,0.282668027,0.048930028,0.048035025,0.047651891,0.720673701,0.859536259,0.817877492,0.711423975,-0.073470424
p16_uppercut_left_main_002,0.352837803,0.470707892,0.295759509,0.317470936,0.249064149,0.184032296,0.050054885,0.048117647,0.047662468,0.657119512,0.746147366,0.71943901,0.660873827,
p16_uppercut_left_main_003,0.361160131,0.473764319,0.305934181,0.304394054,0.258624152,0.177191661,0.04893579,0.048145231,0.047685547,0.659479753,0.750524642,0.723211175,0.734344251,
p16_uppercut_left_main_004,0.327934721,0.47346099,0.319368436,0.319173007,0.298660266,0.267789895,0.049047165,0.04810827,0.047676009,0.702707937,0.843880875,0.801528993,,
p16_uppercut_left_main_005,0.297681518,0.464777408,0.296223979,0.286326891,0.224706119,0.226366602,0.048786471,0.047846122,0.047674332,0.621820665,0.738006193,0.703150534,,
p16_uppercut_left_main_006,0.345438084,0.468449235,0.326433814,0.32420072,0.320716588,0.287285295,0.048947289,0.048146773,0.047665753,0.731126822,0.873003019,0.83044016,,
p16_uppercut_left_main_007,0.324609776,0.473144824,0.30756582,0.317205514,0.237841885,0.190169428,0.048753658,0.048036288,0.04764136,0.65391615,0.744289381,0.717177412,,
p16_uppercut_left_main_008,0.351393841,0.464763292,0.300366709,0.317623077,0.245893985,0.203636938,0.048755707,0.047965432,0.04769511,0.660392154,0.760920786,0.730762197,,
p16_uppercut_left_main_009,0.341980492,0.482550953,0.300461954,0.318471974,0.263278657,0.233110268,0.048803899,0.048283905,0.047700464,0.688409657,0.782345708,0.754164893,,
p16_uppercut_left_main_010,0.345854958,0.466533164,0.279511963,0.319307306,0.27552218,0.228530856,0.048711231,0.048272422,0.047647673,0.658095258,0.793502413,0.752880266,,
p16_uppercut_left_main_011,0.309492419,0.468704569,0.310560484,0.314773693,0.260373144,0.166284611,0.048822264,0.048123459,0.047647309,0.654882476,0.733316097,0.70978601,,
p16_uppercut_left_main_012,0.331045236,0.464014624,0.273053839,0.297296285,0.232248388,0.156627925,0.048712671,0.047888556,0.047648293,0.588550775,0.716015171,0.677775852,,
p16_uppercut_left_main_013,0.318928517,0.459525505,0.248027542,0.306264521,0.230260365,0.181011704,0.04898026,0.048121707,0.047641018,0.644307117,0.657767594,0.653729451,,
p16_uppercut_left_main_014,0.189310431,0.299271408,0.113297556,0.163959072,0.188725161,0.0928433,0.049091561,0.048118744,0.047625127,0.689560133,0.051336434,0.242803544,,
p16_uppercut_left_main_015,0.330424058,0.454410975,0.312655851,0.285331715,0.239329013,0.175046072,0.049643351,0.047946786,0.047621934,0.676458097,0.674512527,0.675096198,,
p16_uppercut_left_main_016,0.283934725,0.45696364,0.279855076,0.286001539,0.226414829,0.159527764,0.048625105,0.047809752,0.047624834,0.580976658,0.689904952,0.657226464,,
p16_uppercut_left_main_017,0.30992053,0.470051061,0.290386696,0.285316018,0.244616036,0.150654671,0.048790465,0.048040157,0.04764576,0.586488952,0.721720577,0.681151089,,
p16_uppercut_left_main_018,0.318328226,0.466195869,0.2940048,0.357581745,0.271363129,0.211475245,0.049297122,0.048641232,0.047760954,0.687674616,0.782647196,0.754155422,,
p16_uppercut_left_main_019,0.332246494,0.473198911,0.275898183,0.311469015,0.245569888,0.183560366,0.049156348,0.048248778,0.047670563,0.620641504,0.745098404,0.707761334,,
p16_uppercut_left_main_020,0.324262198,0.47213305,0.281655871,0.348936986,0.275378487,0.220410878,0.048903148,0.048225113,0.047690802,0.676477937,0.791091551,0.756707467,,
p16_uppercut_left_main_021,0.33543059,0.460324625,0.287238701,0.348000199,0.289722287,0.203489619,0.049088126,0.04850562,0.047774811,0.660147365,0.80873336,0.764157561,,
p16_uppercut_left_main_022,0.265230394,0.457731854,0.290659676,0.322631793,0.245643603,0.163271717,0.048573361,0.048006316,0.047627067,0.617612177,0.711326781,0.6832124,,
p16_uppercut_left_main_023,0.313944724,0.470927392,0.300363799,0.312202585,0.267850097,0.227655282,0.048801722,0.048009444,0.047662382,0.631935525,0.812177237,0.758104724,,
p16_uppercut_left_main_024,0.28576918,0.447368639,0.282715498,0.275492891,0.252171972,0.18111978,0.048769101,0.047855723,0.047638339,0.579909813,0.724474077,0.681104798,,
p16_uppercut_left_main_025,0.304088674,0.465340985,0.318465793,0.319487553,0.262628734,0.189585141,0.049250293,0.048390349,0.047659752,0.654171128,0.765248909,0.731925574,,
p16_uppercut_left_main_026,0.330533336,0.473377177,0.291008481,0.301869504,0.30564023,0.222470108,0.048739787,0.04822545,0.047642907,0.6328924,0.830023409,0.770884106,,
p16_uppercut_left_main_027,0.342250745,0.473541985,0.300527548,0.318190867,0.275528557,0.181614941,0.048882385,0.048269691,0.047659587,0.640056197,0.787286304,0.743117272,,
p16_uppercut_left_main_028,0.312871598,0.474852988,0.288175213,0.29167837,0.267580001,0.198617541,0.048781599,0.047970606,0.047644415,0.604672844,0.778098362,0.726070707,,
p16_uppercut_left_main_029,0.333940307,0.465522935,0.276521116,0.303017949,0.253170007,0.177918858,0.048826559,0.048111328,0.047684008,0.607792916,0.748119582,0.706021582,,
p16_uppercut_left_main_030,0.326666108,0.471113105,0.27907996,0.318698712,0.261709754,0.176103093,0.048937051,0.04850693,0.047704132,0.636986045,0.743142478,0.711295548,,
p16_uppercut_left_post_001,0.160892129,0.287006337,0.094090118,0.114621003,0.168633141,0.086694279,0.048845827,0.047955245,0.047620048,0.612732844,0.013269569,0.193108551,,
p16_uppercut_left_post_002,0.301741556,0.456756194,0.267158169,0.28397111,0.244627593,0.171040768,0.048646399,0.048062368,0.04767037,0.570813824,0.722048542,0.676678126,,
p16_uppercut_left_post_003,0.317044875,0.475523677,0.299592542,0.289777952,0.264290363,0.189856518,0.048638852,0.048041013,0.047665505,0.621955204,0.76295771,0.720656959,,
p16_uppercut_left_post_004,0.328352791,0.467071348,0.272959407,0.300794471,0.276257149,0.19374574,0.048680171,0.04817828,0.047650809,0.618111486,0.768745189,0.723555078,,
p16_uppercut_left_post_005,0.324663735,0.461165421,0.277622769,0.28366471,0.249857376,0.158407883,0.048703067,0.048146424,0.047671925,0.58964005,0.720888129,0.681513705,,
p16_uppercut_left_post_006,0.327606717,0.475360005,0.288668274,0.300113484,0.243502927,0.149957645,0.048678115,0.048289329,0.047748635,0.622670672,0.709453514,0.683418662,,
