hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_hook_left_main_001,0.38202329,0.497059068,0.247520031,0.327430725,0.239919756,0.201466089,0.071039847,0.077657896,0.048046585,0.538548965,0.809621957,0.72830006,0.692578541,0.039048906
p15_hook_left_main_002,0.362039701,0.457409424,0.236936957,0.294147203,0.225646604,0.204543767,0.065954178,0.074051968,0.048095532,0.512467569,0.763420256,0.68813445,0.678917955,
p15_hook_left_main_003,0.352524583,0.472379457,0.264022586,0.270432015,0.209059325,0.22756016,0.063858854,0.068565949,0.047886386,0.481233886,0.809779861,0.711216068,0.639869049,
p15_hook_left_main_004,0.362671792,0.481465423,0.2509738,0.292665612,0.245786109,0.234168785,0.070775417,0.075254764,0.048133246,0.518868409,0.821726499,0.730869072,,
p15_hook_left_main_005,0.356290804,0.450318106,0.240190914,0.29059296,0.223477965,0.192039732,0.067128459,0.065271529,0.048338089,0.450423737,0.804793308,0.698482436,,
p15_hook_left_main_006,0.329623568,0.481024479,0.269591769,0.278580985,0.2348367,0.241934221,0.071826942,0.073463837,0.047655331,0.510164419,0.809824722,0.719926631,,
p15_hook_left_main_007,0.349453382,0.455811197,0.216066995,0.281758517,0.200615198,0.217163905,0.061871206,0.0655271,0.047981927,0.469124746,0.769162208,0.679150969,,
p15_hook_left_main_008,0.35224219,0.472807464,0.209321282,0.294836669,0.203198866,0.205595132,0.062833933,0.066199626,0.047989119,0.488132948,0.757169049,0.676458218,,
p15_hook_left_main_009,0.297127795,0.450501461,0.277590314,0.249047218,0.180537074,0.212546065,0.063070049,0.064035309,0.047626683,0.474451531,0.725810703,0.650402951,,
p15_hook_left_main_010,0.342022086,0.461038164,0.248880286,0.273533593,0.201302892,0.221208076,0.062406144,0.063782286,0.04803048,0.455342007,0.805115369,0.700183361,,
p15_hook_left_main_011,0.322194417,0.459993804,0.293336585,0.252097589,0.188737714,0.23084558,0.062982362,0.064984197,0.047660532,0.501296444,0.762330912,0.684020572,,
p15_hook_left_main_012,0.334850109,0.444058493,0.259088491,0.275709944,0.197905418,0.236044574,0.061730248,0.064139866,0.048028076,0.468142129,0.803646219,0.702994992,,
p15_hook_left_main_013,0.358365086,0.462713102,0.250059967,0.236167417,0.234015645,0.182627936,0.069989892,0.068436834,0.047966063,0.443955799,0.774534618,0.675360972,,
p15_hook_left_main_014,0.339790827,0.467754363,0.26131532,0.287532306,0.237497248,0.22389593,0.072317019,0.076176199,0.047690104,0.491866203,0.809859862,0.714461764,,
p15_hook_left_main_015,0.349552497,0.441136833,0.214097192,0.284787224,0.202420466,0.207152541,0.061903152,0.066047023,0.048016095,0.430700811,0.789827371,0.682089403,,
p15_hook_left_main_016,0.344264328,0.447858143,0.205017506,0.284063779,0.200719992,0.206646901,0.062191563,0.066415889,0.048059935,0.41962663,0.789027804,0.678207452,,
p15_hook_left_main_017,0.34621657,0.481769045,0.225906201,0.287990366,0.201350438,0.223659385,0.062331184,0.064964875,0.04808658,0.465930632,0.802595118,0.701595772,,
p15_hook_left_main_018,0.367333868,0.499185119,0.242878722,0.292881094,0.240571086,0.223328727,0.071212599,0.072964523,0.047670944,0.517339981,0.811273905,0.723093728,,
