uppercut_right|p10_Global|uppercut_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_uppercut_right_main_001,0.33821842809249825,0.14879131563239661,0.25750004997029535,0.12240470356467577,0.19932164551030054,0.11370850924653617,0.20961586061139323,0.13091195692771915,0.19096539720424616,0.3732152306767406,0.2975897511018099,0.17723268609415294,0.1846372396191382,0.23849546463892501,0.29818138285474916,0.13254554308797473,0.9453109338886987,0.3432403104386986,0.3343191017380007,0.3462135623404685,0.3301499061066075,0.05181581442678846,0.04785191819986127,0.047730188067027654,0.610621784865329,0.812160955963243,0.42994557201513534
p10_uppercut_right_main_002,0.3188645020715309,0.15116149724435365,0.3004948886082789,0.13556878986219362,0.2407451296556256,0.1291639377867844,0.16470438005449783,0.10531082921745938,0.16771829572499586,0.3120850825519349,0.3492214486529311,0.19592211873187731,0.18530807102204983,0.19221394072334405,0.305836000565058,0.14914247662409408,0.9224162217307212,0.30032721575526694,0.3067832308598707,0.2970593096437841,0.31339860845139766,0.05266422904831131,0.047774101683748876,0.04763754784523936,0.5902337950303512,0.7765252285497167,0.412081388197478
p10_uppercut_right_main_003,0.31268324087419774,0.16538367621342173,0.3090511893107653,0.1057218088611257,0.2915151417082815,0.16134652693121848,0.26652304427900564,0.13692542309833106,0.20114477561925198,0.37000796799096786,0.33647721415696746,0.191117516016647,0.18626990449362468,0.23161584048679149,0.28287526225046616,0.16336220070809077,0.9394132734216235,0.33896061238845,0.3330972084554505,0.3254131392318592,0.31918790150878207,0.05293813952686787,0.05035492169706555,0.04784887914404511,0.6305227756693775,0.8684370058040868,0.45814294247406595
p10_uppercut_right_main_004,0.33530321977509187,0.17603350637705278,0.2435443264208308,0.16851307169911475,0.3154435654942149,0.15158721223362276,0.24728613553701448,0.15391578725659136,0.1881705007989281,0.3010828190290473,0.3407191299631964,0.17646997780374918,0.1774620739960204,0.1925635675328613,0.2986448999996398,0.16628578897290905,0.9513687997969154,0.35242969408254277,0.35156610564466184,0.31210928797976123,0.31091027748226174,0.0527234729303516,0.052334225144110666,0.04762932804855882,0.6051151668605719,0.8543285381192033,0.45097893308388104
p10_uppercut_right_main_005,0.3425226690246115,0.19702752153611014,0.22572311680465978,0.1564703521207113,0.3132537525411745,0.17442117956717731,0.1728787408488035,0.13173349154536376,0.1688492772414512,0.32665175258525947,0.3295301489729196,0.17524944496005573,0.18859696693991995,0.20631730139098411,0.2859314801045265,0.1267464074805989,0.9205490798596425,0.31359700104390625,0.3095176992419554,0.37031691725495686,0.373134770463605,0.09643698499529804,0.05306390937759492,0.04762388605024852,0.5934666566545834,0.7850674184336289,0.4163456522419387
p10_uppercut_right_main_006,0.30090583895383965,0.17607385187032826,0.32986763695612,0.11479445822436943,0.23893770395399025,0.13960976653284532,0.3097453619409009,0.1333262512984357,0.2036047014506241,0.34527378217344146,0.32678199523644225,0.17160144324896273,0.1925687099494528,0.26868607208430356,0.3337137742651568,0.1887328485958627,0.9403372366837133,0.3376094033806517,0.32989574128430693,0.3025878026160778,0.29654915403912047,0.06296705403079723,0.052539176852681134,0.051051957281068594,0.6481298625734959,0.8525654404170501,0.45180869884905933
p10_uppercut_right_main_007,0.29030724252525814,0.17444973854380494,0.30457133958018906,0.13057966867169563,0.2655829990614685,0.13864703696079636,0.27100925470962756,0.1485833574480427,0.18272711696201735,0.30470069377428455,0.27507689448265704,0.12237851710753792,0.1742269582022247,0.23857287523323242,0.3403929316411795,0.18382564479023566,0.9352508385608482,0.33699108129828864,0.33355428886161154,0.3142015404290986,0.3171848169954205,0.052554244069193894,0.05472613422643803,0.04806493331458882,0.6361623389354076,0.8155259509546366,0.43179544213461274
p10_uppercut_right_main_008,0.3330046512541275,0.15047671720857608,0.20020070094495016,0.15353365210835987,0.2939462394758551,0.13613854993926863,0.15839573299803295,0.11958602329404963,0.1785175414881102,0.2731260660934131,0.26802953008808245,0.12987703051558408,0.18359329400346486,0.20387401695836518,0.28817503827253566,0.13400080914646142,0.9590470059455332,0.3602398695388,0.35111520577215155,0.34428331537360846,0.33722584509987935,0.051987981467913655,0.04786173472721486,0.047622432322081944,0.531556789585124,0.8050977111219529,0.42636007172201745
p10_uppercut_right_main_009,0.31444856492077317,0.16238925427163103,0.2628501523347033,0.13548845694260458,0.2997941642136407,0.1503294343974909,0.2707696658612836,0.15558589533601477,0.19010807734472318,0.3236734134169259,0.2848477897373086,0.12140863047824506,0.18601336003111374,0.24520296310714923,0.3398272078705552,0.18151888374205685,0.9306371262401696,0.3319428599178454,0.32867962210712864,0.31086297190718104,0.31286010365314426,0.052277728481309044,0.051999950372381885,0.04836713707497176,0.6414407131253881,0.8365304599629568,0.4424487985189643
p10_uppercut_right_main_010,0.337673947874363,0.16235245642417426,0.25105866533415144,0.13137154920299624,0.32156745329354275,0.15784617681985025,0.19783208287551504,0.1359133385426978,0.1911605449187381,0.30848951487408216,0.27375278031104666,0.12171464110733073,0.18558759200723884,0.21479632018739,0.3477995308214406,0.19066324357976094,0.9567950341706208,0.357346434575987,0.3546656049074893,0.3067893256015288,0.3104955465403526,0.0529870174366781,0.05027477514554746,0.04765439371664689,0.5959097078856939,0.8435847398781954,0.44561956679742115
p10_uppercut_right_main_011,0.31264088623866665,0.15918067517059245,0.3173077127280002,0.1487879119123576,0.2938989002715626,0.15366754267097063,0.17300645802832448,0.1474161431836866,0.19536785128627654,0.315584312714042,0.3021886603536966,0.1518012596737927,0.18206528980096734,0.22135550223855635,0.33886686660300364,0.18154287504857855,0.9458137080351412,0.3460516074617913,0.3411558839854442,0.29624471959299264,0.3004428581748808,0.05186117214849807,0.04796686297751501,0.047697522765409686,0.57366153998263,0.8688378971564196,0.45826770996091465
p10_uppercut_right_main_012,0.27538765033611784,0.1543266969223848,0.2014889273348836,0.14937568948094773,0.23527793926744384,0.1354705029338206,0.17100808814983667,0.10101989296356442,0.15768808519880412,0.32405651631654014,0.2940525821570699,0.1698718063609786,0.1451291950232239,0.18683184276296227,0.2796499539765088,0.1263961427329734,0.8916971781164957,0.2824706701753532,0.27748809381624256,0.3022121767294888,0.33253697600342436,0.05135668546975732,0.04784783941513174,0.04762143848363859,0.5437384127044468,0.722007755947704,0.38481459721567135
p10_uppercut_right_main_013,0.34975332423570993,0.16679650962809994,0.3358710870990802,0.16022175951521514,0.2967912208885984,0.16177870463315785,0.2322735486518952,0.1587109800344098,0.20421739442554881,0.36592019502794937,0.3112558574461576,0.14001291793400383,0.19309831303451508,0.22271370471538368,0.32772456908244774,0.18292208785799519,0.9560091690006786,0.3560971043447061,0.35291542447633606,0.3049673701322546,0.30661943945459125,0.054609874042785736,0.05510649098194943,0.047684586511732935,0.6487906739451322,0.8789314893894794,0.46330803795060616
p10_uppercut_right_main_014,0.28390698592247693,0.15789580671345654,0.2930685037558408,0.12143937626128798,0.22106708809457914,0.139034500351548,0.2833939042394708,0.15532645955917368,0.20244602258501038,0.37519830531924814,0.3380120906427323,0.17582767310500527,0.19153619919714276,0.2801207258152957,0.36809500957458363,0.19319573916693347,0.926683751425745,0.3249255438966638,0.31455005027985283,0.30651977181427814,0.30726110585917643,0.05203189228200894,0.05145155287090114,0.049248769330374614,0.6421985473574943,0.8690183790868502,0.4591335742086124
p10_uppercut_right_main_015,0.3495558256832877,0.17406567695593253,0.3418623821695233,0.1702579239516276,0.2937429824825881,0.1562151619520788,0.22088247537999792,0.1452700376037835,0.19706346933370017,0.28569406323278945,0.2954262393197566,0.12419040769268538,0.18019202872941714,0.22647802092433117,0.3493147222883151,0.19251659320704953,0.9405971386240765,0.34114623603668404,0.3381252251875616,0.31666357060284467,0.301984107485399,0.05536001851070809,0.051444329666937086,0.04766865993324694,0.6245990138751003,0.8631106654813487,0.45538966270729786
p10_uppercut_right_main_016,0.30467530821141314,0.1780101742111271,0.26969408435713815,0.13143859559549312,0.25297988272512817,0.1436776093962455,0.30477956023023056,0.13277840432087756,0.18848498521095525,0.3358622214549278,0.3021520088960122,0.15026080656326923,0.17181739738891183,0.24668505070093866,0.3347579904133683,0.18992325737141363,0.924485369140316,0.3240912321427526,0.32076125521060134,0.31603939230021416,0.3082475837099635,0.06509719212666552,0.05064731197831952,0.04779930980157301,0.6295622522619339,0.8291549939053178,0.4384771518534454
