straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p12_straight_main_001,0.237084444,0.453951304,0.328211904,0.270184569,0.365599993,0.119865741,0.048471997,0.049500712,0.057827542,0.492779023,0.881233996,0.764697504,0.721026793,-0.059793996
p12_straight_main_002,0.263500715,0.443163805,0.306400688,0.276440039,0.358269525,0.325233513,0.048455038,0.049184919,0.058650148,0.615478571,0.932866683,0.837650249,0.714103981,
p12_straight_main_003,0.254906976,0.448375338,0.336615212,0.290205961,0.332040359,0.178672285,0.05209679,0.047988255,0.064780152,0.498130011,0.918754479,0.792567139,0.773897977,
p12_straight_main_004,0.196742127,0.37182263,0.238807741,0.309673992,0.206943054,0.112908587,0.050100983,0.047754489,0.047631943,0.402186921,0.698928482,0.609906014,,
p12_straight_main_005,0.213623811,0.407894988,0.271725241,0.300164859,0.237115037,0.113358742,0.048808122,0.047757026,0.047721196,0.43676021,0.749473699,0.655659652,,
p12_straight_main_006,0.185561645,0.340354207,0.237972686,0.297154499,0.189676794,0.107216007,0.048676356,0.047697976,0.047621968,0.400268976,0.641181841,0.568907982,,
p12_straight_main_007,0.191577961,0.4027055,0.305291891,0.29597108,0.189169327,0.111139141,0.048697491,0.047686782,0.050603427,0.402372621,0.758741864,0.651831091,,
p12_straight_main_008,0.272144502,0.466463435,0.331509373,0.252946235,0.362359895,0.124741867,0.05121681,0.050092565,0.063890435,0.489745501,0.888106672,0.768598321,,
p12_straight_main_009,0.239719721,0.460482397,0.300403192,0.257725348,0.344745303,0.132179061,0.048315606,0.048444042,0.055731822,0.449354258,0.883202406,0.753047962,,
p12_straight_main_010,0.192379535,0.371750744,0.258841462,0.302424213,0.20889404,0.11411185,0.049042741,0.047711355,0.047623733,0.41997052,0.69738477,0.614160495,,
p12_straight_main_011,0.368800293,0.460949415,0.310122686,0.251332875,0.354218468,0.291640189,0.054064009,0.050807425,0.059440249,0.621568915,0.923017529,0.832582944,,
p12_straight_main_012,0.248482678,0.352448917,0.243419929,0.285296189,0.18058253,0.222332588,0.048737167,0.047682476,0.047627785,0.485604944,0.691365465,0.629637309,,
p12_straight_main_013,0.374923233,0.454523054,0.326985381,0.255364468,0.325771046,0.289341078,0.04841181,0.049413345,0.052048831,0.63628462,0.913019705,0.829999179,,
p12_straight_main_014,0.380860025,0.456504022,0.334001236,0.2484817,0.323376957,0.29258996,0.048540806,0.049161055,0.051940531,0.635125155,0.91942084,0.834132135,,
