hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p06_hook_right_main_001,0.372109589,0.491789652,0.116560985,0.30449372,0.264524814,0.198263496,0.05064,0.054032434,0.049292479,0.435736245,0.814355256,0.700769553,0.656857949,
p06_hook_right_main_002,0.354773626,0.488130108,0.111744721,0.32835995,0.261504895,0.230641595,0.048340794,0.048232635,0.048151726,0.47241731,0.823982947,0.718513256,0.594125448,-0.010902326
p06_hook_right_main_003,0.336834811,0.405783763,0.119065074,0.302674863,0.186590941,0.171828215,0.049060546,0.047814431,0.047624278,0.406200471,0.691671934,0.606030495,0.605027773,
p06_hook_right_main_004,0.334781546,0.424366979,0.099540996,0.301280868,0.192104645,0.16717854,0.049102508,0.047848483,0.047622679,0.388616247,0.698072575,0.605235677,,
p06_hook_right_main_005,0.349987999,0.489296617,0.102124817,0.34278929,0.276012084,0.239637608,0.048110453,0.047927437,0.049405015,0.480668707,0.843284822,0.734499987,,
p06_hook_right_main_006,0.352306682,0.488333298,0.112318913,0.334316503,0.246953796,0.224210133,0.051244782,0.048080612,0.048388311,0.46871488,0.810489789,0.707957317,,
p06_hook_right_main_007,0.301647,0.414003357,0.12055304,0.302937991,0.180501678,0.137972682,0.048730927,0.04784596,0.047622308,0.385907789,0.659471423,0.577402333,,
p06_hook_right_main_008,0.355186494,0.422234454,0.119582694,0.31268681,0.232649486,0.199236167,0.049281339,0.047991953,0.047742947,0.413412399,0.784662537,0.673287495,,
p06_hook_right_main_009,0.356014302,0.493429188,0.100505044,0.345875607,0.291064095,0.26051009,0.048229864,0.048135196,0.048739225,0.519331247,0.847131043,0.748791104,,
p06_hook_right_main_010,0.334072628,0.489492924,0.107876566,0.337427994,0.290705172,0.254725628,0.048280083,0.048207133,0.048606407,0.489246303,0.857020951,0.746688556,,
p06_hook_right_main_011,0.333797813,0.47842162,0.11736981,0.340278103,0.272497973,0.230547298,0.04823643,0.047998187,0.047788344,0.503940982,0.808513336,0.71714163,,
p06_hook_right_main_012,0.312385143,0.404259362,0.111184251,0.293252404,0.190029753,0.155056168,0.04915023,0.047844462,0.047621095,0.380361825,0.674167687,0.586025928,,
p06_hook_right_main_013,0.341168125,0.494984017,0.109958753,0.343800541,0.276499418,0.250577488,0.048308893,0.048108632,0.048521259,0.503344423,0.840316227,0.739224686,,
p06_hook_right_main_014,0.239766557,0.352393474,0.117223672,0.243453993,0.126820699,0.118883085,0.049575878,0.047892909,0.047619386,0.397256656,0.444424035,0.430273822,,
p06_hook_right_main_015,0.341757178,0.442129407,0.117283624,0.304620623,0.225626727,0.236715203,0.049745774,0.048273754,0.047637972,0.445113159,0.773320285,0.674858147,,
p06_hook_right_main_016,0.368499445,0.486877555,0.097001812,0.341719031,0.280448843,0.256752201,0.04812276,0.047776941,0.048436195,0.505866116,0.841853474,0.741057267,,
p06_hook_right_main_017,0.279999305,0.400794763,0.121659634,0.283909306,0.186926362,0.159069182,0.049112514,0.047851635,0.04762076,0.397776452,0.638216934,0.566084789,,
p06_hook_right_main_018,0.365912697,0.491392277,0.113377257,0.344209836,0.287981412,0.249905269,0.048304963,0.048283008,0.049494703,0.52285803,0.843126929,0.747046259,,
p06_hook_right_main_019,0.238074599,0.312131949,0.084103967,0.176131897,0.081781362,0.140808584,0.048072089,0.047657917,0.047619131,0.349130713,0.353575756,0.352242243,,
p06_hook_right_main_020,0.335756137,0.433664522,0.110167971,0.286698324,0.204206611,0.14794776,0.049662906,0.048719276,0.047620392,0.374733593,0.703935381,0.605174845,,
p06_hook_right_main_021,0.347691495,0.485925561,0.117217722,0.339268838,0.301262366,0.251363361,0.048406306,0.049130192,0.048060442,0.523595959,0.844002866,0.747880794,,
p06_hook_right_main_022,0.312842521,0.395354636,0.113261877,0.315761808,0.191102017,0.183806348,0.048929198,0.04783639,0.047623863,0.407716099,0.69377097,0.607954509,,
