straight|p18_Global|straight_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_straight_main_001,0.2744697062018596,0.13911339110353932,0.24563037218777484,0.15532813723766264,0.3086785451141032,0.1363438977683568,0.2080920840789422,0.12963552836084108,0.17632880129657622,0.2890626709502325,0.30291008357015553,0.19845189313519335,0.15841709823073738,0.2305648841219064,0.22942434538731424,0.1266299608924502,0.9521441069896804,0.3420934986429918,0.3405724393978622,0.3230735950407899,0.3414308901277451,0.05166343301667552,0.04776593697112378,0.047665200030845144,0.5665288319003133,0.793773913540184,0.4207195567855146
p18_straight_main_002,0.34674006204401103,0.14575557953847035,0.2897193854566557,0.1536636658704114,0.3527117503404535,0.19228584632338014,0.3569623093177003,0.18052089569266397,0.1926885545844482,0.22951145886103858,0.2888582626783881,0.19162827509175415,0.19501890233451902,0.32131705264918187,0.30420942680848145,0.177923281517047,0.9711130607370603,0.3674725541675719,0.3726701919267608,0.35969860368708934,0.35004280998281306,0.05130583823746856,0.05216091107915459,0.04820726313530059,0.6611931609609456,0.92049688078967,0.48435207196248525
p18_straight_main_003,0.2584982068784336,0.10925440970219549,0.23223623610420993,0.1258073290774043,0.26857098438279736,0.13955641800056456,0.19217121418606226,0.15614087756208747,0.15178529667398594,0.23576559987909942,0.29637110327633787,0.1827424440108666,0.1401277998348802,0.25745995477809724,0.20967041759887867,0.11208770011536362,0.9147509383766378,0.31401083687673287,0.32216114653931427,0.3212159889158781,0.3321566667118133,0.05127732874880843,0.047757909154484315,0.04762269564062283,0.5548286173986554,0.7254254770425573,0.3865240863415901
p18_straight_main_004,0.20458754281702887,0.0197822248162601,0.08397585505228577,0.01720347088826017,0.21222981345224706,0.06624768209978395,0.18777037482857845,0.0411877837886593,0.0563982196910612,0.11487615365513389,0.1681723418364384,0.056550142028637077,0.06926715837287599,0.14191883323899918,0.16716262727521092,0.03858776236621107,0.8612888230942224,0.26590731091904807,0.2682669709506408,0.2406792447561626,0.2169100948568869,0.050592419567574175,0.04838100233180415,0.047619232527785674,0.5852141289357742,0.28526124632779365,0.16644023942778965
p18_straight_main_005,0.3652744317585467,0.1694989959455277,0.2861508384258441,0.15006276596999088,0.33600658054764504,0.18220476847927292,0.32989077878353934,0.16281915265497168,0.19670909365850595,0.2522355354866989,0.31813567718476043,0.19732377129497466,0.19364504061293536,0.2622112083304916,0.37028279433681993,0.18641432858363982,0.9542555623721952,0.35374394310704355,0.35535424853954733,0.354740616336201,0.34404129821259427,0.05006180866581419,0.05026597331703379,0.05023273697367318,0.6567709187161637,0.9285330474973162,0.4893828922354947
p18_straight_main_006,0.2795567037483699,0.11300454127925144,0.21121423804295775,0.12712933959575148,0.30377873983187936,0.15083928410318517,0.205823798767569,0.17116994068679403,0.17044561711765757,0.24761078993705327,0.29094334582004433,0.19482779193916938,0.15167803198846203,0.22167190956441662,0.2174321751352272,0.11836781129961767,0.9256917543770333,0.32219385553184937,0.3226420692039686,0.3427034910835151,0.3518485347137809,0.04923305040154461,0.04792465637641449,0.047628806441740404,0.5221540788458245,0.7866407555903049,0.41713478101602264
p18_straight_main_007,0.3376019063575032,0.14219741956520193,0.2723192308125684,0.142295992353069,0.3742672942062334,0.1928380464602845,0.3257400673435601,0.16666356679516142,0.1937647726776577,0.23977378590667803,0.29835887695239205,0.19742554166397902,0.1984926900618707,0.32899528476207723,0.29867779639464886,0.1795321922315779,0.946874451043257,0.3464564848013244,0.3483181906365514,0.3671637172863098,0.349443088809309,0.05075944051577303,0.055163227055960384,0.05190547582947668,0.6315465269921049,0.9169288255381254,0.48441715068380103
p18_straight_main_008,0.2473317439700113,0.10008706498506015,0.20281466821650024,0.10854962701932758,0.25841741225046366,0.12557125396713414,0.1695017523164753,0.13797838103002005,0.16998705733984537,0.2199394419501645,0.27047829865884954,0.19004039373455753,0.15372075264801904,0.21707331278915182,0.2672279712111212,0.14296757228893447,0.9293146656122563,0.31541956700025375,0.3168680734889636,0.35515711491012053,0.34363931575817236,0.04887189666090652,0.047696033844791916,0.04761990210350171,0.4919885546879553,0.7473448625416391,0.39748238232257044
p18_straight_main_009,0.28515803067653406,0.14788800386588277,0.25487631668251537,0.16622103304337393,0.3211482776784411,0.17851280281024026,0.22466696199393982,0.12696924418872818,0.182623217120424,0.260274909500953,0.28488707939315155,0.19456072852718148,0.16743292563314946,0.2148879756855253,0.2703016752263503,0.14423195692518676,0.9304128093657719,0.3485678851068353,0.34920557854030393,0.3310080849827048,0.35608302262923025,0.05033369217889773,0.047778907215923025,0.047699805031692785,0.5057245218110493,0.8656887817342639,0.45669429338297834
p18_straight_main_010,0.3612222870342987,0.14587796059277272,0.19580787567689478,0.10330199074682545,0.33371068757446043,0.16969822853579872,0.2732506426475323,0.12622393630864134,0.18521764663719065,0.20982483577180586,0.30372721379501055,0.1830758241991454,0.18667749156001795,0.26321684898902226,0.3164102024004968,0.16947492589420093,0.9415047910888801,0.3422392887753875,0.34391273887949486,0.3439673559281137,0.3210398698127081,0.04956682761006462,0.04818587723386739,0.04934173063406761,0.5983019335176994,0.8453528415478042,0.44734728609093594
p18_straight_main_011,0.2377843640362934,0.05344847140657695,0.13124252937661407,0.05399659460240756,0.22427034751677338,0.1128831394902231,0.140748266143431,0.07690981612062789,0.11785320137257511,0.17178464226013945,0.2420905343178399,0.16021583955258178,0.11470157823613122,0.1755526875183108,0.20310561791491696,0.08377976779790045,0.8923324415625707,0.2904594078602449,0.29250267610352676,0.3032171150522459,0.2906935455286736,0.04937476815161655,0.04773001725584341,0.04761957979934653,0.47918060491038866,0.5487132320015629,0.2981664059004547
p18_straight_main_012,0.16460777698999599,0.016385756225816513,0.06713784336757322,0.015413091225978642,0.1734420684706629,0.0589214071608347,0.05848625947496071,0.016915327210301367,0.04388470790774403,0.09344386021949677,0.1366871144968984,0.06716787713748586,0.05028244330640613,0.10914216632452697,0.15731541018158507,0.03127137263751036,0.8231169105169613,0.22660285661540275,0.2284615723510594,0.23107484319979715,0.21610976383078637,0.050262514093095734,0.047717210984249976,0.04761908048105969,0.473080420213407,0.2210569674165781,0.13433802394881889
p18_straight_main_013,0.2544265700812763,0.10691896815463556,0.2319858616864178,0.12734460462515682,0.30934493837136723,0.14777794172185843,0.16978100983205544,0.13417017301223072,0.15597929323003018,0.22622457334396207,0.2772911153600707,0.19202049439275914,0.13729169378332012,0.2128736532826483,0.21063714184462584,0.10603185786882456,0.9206730793187454,0.32745790923885104,0.32742220697389857,0.32589209162552357,0.3315309469645064,0.050157050732772455,0.047757557551788204,0.04762494987861636,0.5218386936908724,0.7328511365109984,0.39023804319480737
p18_straight_main_014,0.30392968774365253,0.13315010083168444,0.241923939534556,0.1426366292787801,0.2817617857362305,0.1836142150735422,0.1867332100502004,0.1502606499781885,0.17364186762809608,0.24834505379735514,0.27374657737308317,0.1984089969160136,0.1407752725660371,0.2000002125515019,0.24554285903940737,0.11764085660962789,0.9321249227031954,0.3628356522894586,0.3637678320186661,0.327319252147759,0.3519270616010073,0.05088436437488374,0.047781398312090696,0.048350706471772066,0.5221436991651371,0.8089048763252897,0.4286277913985309
p18_straight_main_015,0.30086347998065965,0.13009112105102433,0.15989535966214463,0.09084234218710599,0.32926369442408354,0.15390115974339202,0.24920516194307502,0.07933129710863071,0.204057166489791,0.2644280633818495,0.2907543270259178,0.19855201282939858,0.20135121580515425,0.28682233204270224,0.32677395006441656,0.1921911317097012,0.951079110843749,0.3498091539120347,0.35190714823186525,0.3687838221838728,0.3504821049492751,0.051651739834513724,0.05357444850217067,0.04805763402298794,0.5683183849554976,0.8494852475599453,0.4487714407914666
