uppercut_left|p14_Global|uppercut_left_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_uppercut_left_main_001,0.26611295302906507,0.15319521370548775,0.03776814602693962,0.019368507387145895,0.3205182369560592,0.12653839604778805,0.08757772775984199,0.015873110146609304,0.18255528734890494,0.28377333975498287,0.300844794405075,0.15004173563099163,0.18995574999939757,0.21737431277425476,0.35364558881540337,0.18469303436071588,0.9279595449451691,0.32254213314475455,0.3157924473828226,0.33275394235736616,0.33301974798938677,0.04832182389496243,0.04764919743849808,0.04762353916577179,0.5481653721017086,0.7096263515864417,0.37862494537610675
p14_uppercut_left_main_002,0.2612396673973779,0.14349115594761988,0.04108136620335819,0.02150112829873648,0.3469693251093379,0.13912718997113957,0.06798394080477818,0.013677998265471489,0.18875893266968452,0.2679328292737714,0.3138506814419933,0.169707854615217,0.19201792488904562,0.2574534743343787,0.3697342785048664,0.19726095293054063,0.9378489803217714,0.32643146693631175,0.3330173154261661,0.339017810705892,0.34884765424179065,0.04793361335281307,0.047706198804018746,0.04762637355689089,0.5527716593014519,0.7395113370247073,0.3935688552907991
p14_uppercut_left_main_003,0.27830483893256275,0.13658198350944797,0.03935273999699741,0.022399874177681252,0.3295073493470835,0.13583768537692575,0.0797380929865014,0.01750586771768759,0.18849309493932667,0.2686465989967653,0.3406207078650384,0.18458443060390847,0.1882342691053119,0.26259366973568454,0.36238014396153323,0.19516890313002705,0.9345893193776297,0.3227833787552742,0.31789063709779064,0.2980689708442742,0.3148693643018098,0.047915628439858304,0.04763687436321209,0.04761983840826982,0.5460339163728869,0.7369402863347648,0.3922800623715173
p14_uppercut_left_main_004,0.24527756065039963,0.16094532590720806,0.030895005664290202,0.01670695563026576,0.34140289290287795,0.13052158663599325,0.09563046443846412,0.010795845525221543,0.17492126674639397,0.2876327189897118,0.29170625779193776,0.13446880099205738,0.18595020471385534,0.24430202274997764,0.34894691119434623,0.17960931249383977,0.938135928655582,0.33325520222499827,0.32670115089835383,0.3144758064861256,0.3166340290791559,0.04788035096160211,0.047637257699507475,0.047623261745353106,0.579399719386143,0.6888795181290748,0.36825138993721396
p14_uppercut_left_main_005,0.2769946574646891,0.11304212567185598,0.022517840915316924,0.011246380813323532,0.29025578108253763,0.12429141828987238,0.07542374687766325,0.006521995522412896,0.18754742951237718,0.29370555670630594,0.3351855224385132,0.18118776499144365,0.19269042281800233,0.3024609294020711,0.35139754763135134,0.19439933121660305,0.9258085685081336,0.3165396757838036,0.3148415590948657,0.3162358528659639,0.3216705863187725,0.04781204160330695,0.047633296330888995,0.04761947589963533,0.5627610948544489,0.7164564094086611,0.3820379426541482
p14_uppercut_left_main_006,0.2522995079634103,0.14624750119249133,0.027401714572031367,0.014548818528080584,0.2773282685265154,0.1244833991810338,0.10463644386360438,0.005550619351345433,0.19450764827535275,0.34690567916616893,0.34132664617319486,0.17367582627198966,0.19423897779109892,0.27412635435479776,0.34713581259819903,0.1873278333457332,0.9376423364131208,0.33066157310340377,0.327284604698136,0.3283345374464216,0.31981031902006746,0.04791194147201759,0.047650736665293125,0.047630062091726995,0.585994554596362,0.7265041184341912,0.3870670902629591
p14_uppercut_left_main_007,0.26029175888347933,0.11805585447237614,0.03674481719132755,0.01806044990481433,0.3120375726310124,0.13567040905117583,0.08655412486757871,0.015104622853404897,0.19037043044452398,0.28592887669007166,0.33429809384776765,0.17462120911695148,0.1945470734319162,0.26414614515627194,0.37403449816396916,0.19848918070977684,0.9442693116681624,0.34072551736905154,0.33870369916258036,0.3221238809609873,0.31766988135520685,0.04815001294672122,0.04764634415180176,0.047620380756876704,0.5589498757396943,0.7351537393341504,0.39138706004551355
p14_uppercut_left_main_008,0.272420808068839,0.14863510817726214,0.057228094130639576,0.03757138145161308,0.3111883128841678,0.13273580260073506,0.1173912172411179,0.026444095966788723,0.18942788654100323,0.3125426921540739,0.3243921513197071,0.1703747641268862,0.18997007794571424,0.24726236748149955,0.3651016914591157,0.18931684113388364,0.9377899356421981,0.32753104072779693,0.32463894085283307,0.31581988124399174,0.32159009624311485,0.04804291702551259,0.04764758609706864,0.04761994766427289,0.5795341152057638,0.7445912545759885,0.3961056011201307
p14_uppercut_left_main_009,0.2577455649178297,0.11579137051099722,0.08063943831576506,0.04802281261204509,0.3176706133163915,0.1382293465914529,0.1410095894469758,0.05691083182514892,0.18467777955877748,0.26668859633684655,0.31553755082104284,0.16573833165131965,0.18274948309976535,0.24977546701373318,0.36508621528717755,0.1914173300098024,0.9355990281129282,0.3238999525000475,0.3197637756072685,0.2932690250026889,0.29985125544864955,0.04828207445341103,0.047679119746791905,0.047625317640961506,0.5506816247841541,0.7421486252419799,0.39488697144147067
p14_uppercut_left_main_010,0.2666225879559255,0.1292920668775761,0.020804697360822653,0.007130552498843612,0.304891657755635,0.13147239447414175,0.06360568879990741,0.00689000482669071,0.18525649020639082,0.26707232942706305,0.328192343617534,0.17811500986971848,0.18593638080751113,0.23831510477032522,0.3815516372712467,0.19755394546791527,0.9359881544577264,0.3270011219399261,0.3212412737891312,0.34309012273101125,0.34846349405636584,0.0479243018951223,0.04764894563022176,0.04761964285673855,0.5416311478434077,0.7162554158076533,0.38193752933219594
