jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_jap_main_001,0.30472714330945505,0.46153359248027837,0.3392906188827257,0.29070346253297236,0.2649818206140801,0.2230373265753752,0.047974236347505875,0.05242711726291285,0.04762473959855741,0.5880990878971768,0.8513153884406828,0.7723504982776309
p18_jap_main_002,0.3373608143571349,0.43601867418767554,0.33491041897676765,0.25596870379867465,0.26040981809759634,0.21257380726404632,0.04765219735811196,0.04775987134990333,0.04764138834548373,0.5812146320592021,0.8173231545853625,0.7464905978275143
p18_jap_main_003,0.3571689174588693,0.4786532971779537,0.35182768432082395,0.2779408612761826,0.27103617201580205,0.2165474710232953,0.0476933344764462,0.04812705426729053,0.047627867577091185,0.6291579494849852,0.8530454644425243,0.7858792099552625
p18_jap_main_004,0.33499644122109634,0.4782807473997635,0.32714200684282896,0.30413686675036694,0.27672766500989476,0.2529705757501242,0.048099520480192316,0.05351269616648644,0.04772080909141771,0.5770555488749955,0.9277686022308986,0.8225546862241276
p18_jap_main_005,0.320176190167775,0.45429509202102114,0.34324319012958066,0.30364050722188823,0.2811331396096438,0.24422568055001462,0.048022162526690594,0.050952686477533225,0.047664292693475586,0.5894090313728364,0.9109164274767887,0.8144642086456029
p18_jap_main_006,0.3392964563282611,0.45265907033724295,0.31494192542758687,0.2994945473561355,0.281680826268213,0.248706926117593,0.04775779992865209,0.04997908261902636,0.04762448630986116,0.6063209513851707,0.8780430994398695,0.7965264550234599
p18_jap_main_007,0.30710519701467864,0.45675586592937256,0.31537372646546863,0.27996246677127135,0.2798385468239857,0.24670720109956842,0.047983351180876606,0.05108622346805812,0.047657496001735966,0.5286130954489391,0.9155534378443007,0.7994713351256921
p18_jap_main_008,0.32365468355550175,0.4399887857688177,0.29555441082905004,0.27409507680774087,0.2798333884151104,0.2301760252371939,0.04790861743886191,0.05185231400478442,0.04764318184146074,0.5183931467714842,0.8836633605117334,0.7740822963896586
p18_jap_main_009,0.3110195078759995,0.4436608797021594,0.3007051358625019,0.26776651478978086,0.27359709775847874,0.2283292990443982,0.047939955181015244,0.05117440159578092,0.0477399471706119,0.4985873202210228,0.8903887932091811,0.7728483513127336
p18_jap_main_010,0.29777494118047165,0.43594016985449857,0.3057252594445786,0.2707702165106152,0.2708161620467641,0.22361024792475503,0.04787462325747724,0.05012010305080934,0.04765191143362292,0.5128554495493092,0.8676147215795714,0.7611869399704927
p18_jap_main_011,0.33737420368585885,0.42555707261629855,0.34098856010878265,0.27366850333090237,0.2671865124628286,0.2358408373256536,0.04771555260729402,0.0478318657833482,0.04762375831234489,0.588370832437145,0.857671523943832,0.7768813164918258
p18_jap_main_012,0.2885298695964956,0.436591981460953,0.3235388296940514,0.27530332554916565,0.2737142042074793,0.2378707204938272,0.047962030425180636,0.0501990871020997,0.04775932569685779,0.5198436080880902,0.8951687963297899,0.7825712398572798
p18_jap_main_013,0.2985017176985166,0.4391162668151659,0.3202611096607388,0.2545767557825464,0.27989394813989044,0.22710439626678433,0.04793611680054514,0.05050721747406409,0.0476320432235009,0.5067599511949783,0.8858575665798605,0.7721282819643958
p18_jap_main_014,0.3042492277044492,0.42683090907909127,0.31090130174772634,0.241680812141096,0.28431707232568976,0.23248205088251983,0.04791307908188927,0.05032220459975382,0.04763015968049341,0.5051280770943078,0.872581703128552,0.7623456153182787
p18_jap_main_015,0.29389162509109723,0.4403182923376604,0.31374589317322754,0.26846013475744696,0.2775618629216579,0.2315210306471555,0.04789054356671347,0.049849838960194744,0.047653173355883066,0.5134519205048006,0.8879330216857164,0.7755886913314416
p18_jap_main_016,0.2937773006720904,0.4333702247126972,0.3142882539573636,0.2748138913073109,0.2838625397078876,0.23844938283876999,0.047911179342405165,0.0501424460752373,0.04764133821763542,0.5308243993543564,0.8868450040271874,0.780038822625338
