straight|p18_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_straight_main_001,0.32101654465012974,0.15052793592699648,0.27894579308796585,0.16172391078335682,0.37384559976672893,0.14638855605153978,0.24583795746887865,0.17820363647367693,0.19757857621477176,0.3432619007487685,0.30610120857931566,0.19595384235181906,0.19648291059003437,0.2558668413693014,0.33028145319709135,0.19636649892378727,0.9681513565629934,0.36519633448007305,0.3693160877403197,0.36086741069733136,0.34854632348815473,0.05520976105492417,0.04774134653220912,0.047921488517521746,0.6283650171618562,0.926976643331519,0.48744906592452036
p18_straight_main_002,0.35107026758107324,0.14370045680157897,0.30396592052383786,0.15926205792325018,0.3640256831216859,0.14240464881691675,0.18307306818247784,0.1833339746573117,0.17319942136457492,0.24125442228883895,0.2787552751885164,0.19683848270464088,0.1643971544111828,0.2684689250707984,0.2957869887240229,0.17918733548418722,0.9592496480762908,0.3570458211310979,0.3601327472086927,0.3612217436304383,0.35481748796703416,0.05423921506422665,0.04798939259725537,0.0479084057723628,0.5878674833853321,0.8865304484814726,0.46721942712691766
p18_straight_main_003,0.32889662356429616,0.12718759137663468,0.2406607507642556,0.12493751312844734,0.34111961050443956,0.155205289760936,0.24553764961711294,0.17324097732689084,0.18316269107754893,0.27578535407267857,0.30577512510289095,0.19028235871995475,0.19178554518929122,0.29481308698257475,0.2550648529805622,0.16780181100774566,0.9541479831051385,0.3556382784068954,0.35446984457803987,0.35369938479575086,0.32842593599112535,0.054909585964696195,0.047734213356012876,0.04769925974601453,0.5831817232739622,0.8740709003599624,0.46088508005298845
p18_straight_main_004,0.19749905138206575,0.01830141406132071,0.08821180805298978,0.017139078328659824,0.19967149526260114,0.05641038587996796,0.10358682557685321,0.051279197840572444,0.05305074048355475,0.10441541305536414,0.1618658789734718,0.0603910079507225,0.05781165315370952,0.10413991733529086,0.14420215823098032,0.037701474612562846,0.8235566980721636,0.23748617977392206,0.2415531119115532,0.22709738565034893,0.20639619877359133,0.054236356696135954,0.04772542327925482,0.04761906099432107,0.4898379708833268,0.2617636250488518,0.15469134302158644
p18_straight_main_005,0.37113352821105183,0.17075757447066836,0.3394659613694718,0.16879128307946917,0.3566100108111934,0.18066664550556227,0.3254908765828358,0.1861671786698736,0.19867470273543386,0.2847075234091597,0.32364482827544333,0.19959454850426783,0.19257197374340623,0.24441431206181866,0.365292066186346,0.18629490480118163,0.9388347510448547,0.3389016504157542,0.3393463251037767,0.3661343974987182,0.35810643937634135,0.05393497945598751,0.054909182360128685,0.04923973312863837,0.676521251152285,0.943984063812333,0.4966118984704857
p18_straight_main_006,0.32305062370257487,0.12980602572831426,0.23132294387317703,0.12934425143586778,0.34909403343941997,0.15505775558378798,0.21462883100448119,0.18699048353124653,0.16490085518825182,0.27835141653826206,0.29691989931484375,0.19763469266840933,0.19014509712464467,0.252287784831134,0.2664233519952779,0.1826343030568439,0.9378523743836412,0.3397899946146392,0.34025085698700724,0.35878071870921263,0.35320802240314453,0.05497763780301296,0.047747655505754584,0.0477775364819225,0.5224440926504001,0.8908762675058972,0.46932690199390986
p18_straight_main_007,0.3355006324699457,0.13760632333186865,0.29552372903049456,0.15290447821995817,0.37231518237075545,0.16034920150098794,0.21281167291685135,0.1863458248090663,0.18181310394949657,0.2532895632969085,0.2772980851614632,0.19741420566306722,0.19289876469796852,0.3059843094737835,0.28488173504818387,0.18331485807729558,0.9352541698103144,0.33838133594930925,0.33804651949714676,0.3597783127209898,0.34651069271535634,0.05426789292524034,0.047997637708210646,0.04814148333757644,0.5750648691971796,0.9084495220392343,0.47829550268840537
p18_straight_main_008,0.2977885556859465,0.10292147805200698,0.21825785304149506,0.10281322705088469,0.3517101211469482,0.15164745277466393,0.2618405156534564,0.14808216374619157,0.18739094807704698,0.22871418215318387,0.27593009386359796,0.19554055597114361,0.18684671969935868,0.24201160268894223,0.28959962282206997,0.17947836028243563,0.954032896706671,0.3550085293879598,0.3562384135411979,0.3748831832960954,0.34468096540724624,0.05330729632791987,0.04766962927687449,0.04764438269590026,0.5424866247702157,0.854520204158214,0.4510822934270571
p18_straight_main_009,0.3044538687285182,0.15921794545286105,0.2570184395950571,0.16633178169030466,0.3220794488817303,0.14188168922172378,0.25205008007692775,0.17450555066310913,0.19245254904215564,0.2590330657737917,0.2788746812151237,0.18493569463976503,0.1889871884140799,0.22262196589770045,0.3040296415459961,0.1950642389740867,0.9495579115558288,0.3491297567145593,0.34893984727500116,0.3541835830545855,0.3513222411110678,0.05457845127650531,0.04771038262344658,0.04775963989334393,0.5041317082905518,0.9139809552623355,0.4808702975778397
p18_straight_main_010,0.36546615025353396,0.15429072770865046,0.2539733669960222,0.1197848617115935,0.3561671328450163,0.17081991298309354,0.31753438355504543,0.1614207878820838,0.191236367206967,0.23612398185156103,0.3149672406117519,0.19187295421457415,0.18631710943454594,0.2799777302190225,0.30671743472081053,0.16771375977876857,0.9389258839477076,0.3405851329359578,0.34174567267865874,0.3623735478021571,0.3400324632240589,0.05381344777799303,0.052958873519173534,0.04862972026552283,0.6558702064646832,0.8738713206730008,0.4612505204692618
