jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p15_jap_main_001,0.282143159,0.452147153,0.248644097,0.291401959,0.225198048,0.215039145,0.048188065,0.05163181,0.047661249,0.407152083,0.881961884,0.739518944,0.723609004,0.037406424
p15_jap_main_002,0.281492398,0.409659191,0.192040584,0.295753451,0.243851987,0.202228937,0.047973701,0.051826029,0.047619089,0.43661057,0.790687729,0.684464581,0.72914079,
p15_jap_main_003,0.301962524,0.438156078,0.238004285,0.325916443,0.231539883,0.235254779,0.047810708,0.055752947,0.047619126,0.472626679,0.868337201,0.749624044,0.691734366,
p15_jap_main_004,0.299412948,0.451361273,0.236899805,0.319639237,0.236605355,0.223253594,0.048082408,0.05659589,0.047621368,0.456789098,0.873251128,0.748312519,,
p15_jap_main_005,0.284769082,0.441594487,0.19927829,0.269601133,0.238541222,0.197581181,0.048188357,0.050138486,0.047621812,0.391345534,0.824857747,0.694804083,,
p15_jap_main_006,0.308465665,0.460426668,0.245309961,0.324378464,0.248484332,0.233092842,0.048127978,0.056195149,0.047623293,0.490924477,0.882676217,0.765150695,,
p15_jap_main_007,0.278032354,0.477644662,0.223801208,0.277425478,0.235678465,0.203769201,0.048121884,0.050528838,0.04762214,0.422132213,0.841430097,0.715640732,,
p15_jap_main_008,0.289903135,0.474753575,0.230342362,0.266995403,0.231545953,0.207013615,0.048105065,0.050635285,0.047620199,0.429670045,0.834570011,0.713100021,,
p15_jap_main_009,0.294295376,0.464430304,0.215371858,0.307259943,0.242497725,0.21294582,0.047960787,0.051131084,0.047621617,0.425765646,0.875077976,0.740284277,,
p15_jap_main_010,0.297424051,0.483091041,0.241900783,0.320919594,0.239139031,0.230048012,0.047711955,0.051475653,0.047632165,0.489222467,0.876760636,0.760499185,,
p15_jap_main_011,0.281469441,0.483594413,0.233457037,0.313388787,0.238741129,0.223673946,0.047729143,0.050559786,0.047623108,0.464760675,0.871375837,0.749391288,,
p15_jap_main_012,0.291434363,0.473706226,0.225778804,0.299512402,0.242920503,0.213900977,0.047905075,0.051836388,0.047622109,0.453928865,0.856070974,0.735428341,,
p15_jap_main_013,0.281603954,0.457769495,0.228856185,0.31460124,0.245208364,0.210775214,0.047848099,0.050479754,0.047620411,0.457339446,0.857281149,0.737298638,,
p15_jap_main_014,0.273682925,0.463159641,0.215952892,0.276111677,0.246424637,0.195014819,0.04830059,0.0503471,0.047638034,0.4017432,0.84575349,0.712550403,,
p15_jap_main_015,0.277256231,0.472719758,0.217327754,0.269916928,0.242333447,0.190079609,0.048031896,0.049694143,0.047630354,0.413832317,0.828137022,0.70384561,,
p15_jap_main_016,0.279866228,0.490884277,0.227178676,0.277554239,0.229571046,0.19671582,0.048125635,0.051155948,0.047622602,0.412286331,0.848939763,0.717943734,,
p15_jap_main_017,0.273701814,0.469922286,0.22066977,0.306251894,0.24573121,0.203202386,0.047971574,0.050967597,0.047624107,0.431348414,0.860725998,0.731912723,,
p15_jap_main_018,0.26776443,0.479590703,0.201760957,0.306436474,0.246971956,0.204516812,0.047795483,0.051630332,0.047619944,0.444149434,0.834627047,0.717483763,,
p15_jap_main_019,0.29134479,0.487476442,0.225200863,0.289507779,0.237673707,0.196613632,0.048039864,0.051256504,0.047621442,0.439141551,0.843959138,0.722513862,,
p15_jap_main_020,0.285284926,0.476454737,0.233470868,0.284721593,0.246478311,0.207539886,0.048215123,0.050700805,0.047631123,0.414670401,0.880789448,0.740953734,,
