uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_uppercut_left_main_001,0.3334424624191678,0.4579137544398967,0.2966620061209245,0.29660884548955563,0.21883387387477007,0.22159759140726099,0.04826624339379367,0.05025967216120422,0.04778359065738134,0.5695959144490567,0.7929426607376362,0.7259386368510623
p15_uppercut_left_main_002,0.3475733062121661,0.47298720533695776,0.2963745284077676,0.313513113286821,0.23395537727724453,0.21460191520759858,0.04868428060806457,0.051380573575032944,0.04835399552609324,0.5443524907066662,0.8586196965575217,0.764339534802265
p15_uppercut_left_main_003,0.32119227883560875,0.4330242151221704,0.24405286176309066,0.2869072409707073,0.24861015794455313,0.1841689077332577,0.04809716423631616,0.0486598770490869,0.04764379383211457,0.519364923609573,0.7681424423675968,0.6935091867401896
p15_uppercut_left_main_004,0.3594612740112976,0.4385756794472039,0.21013243281945995,0.2800986495584568,0.2657852020217531,0.19581374408414987,0.04808917129666355,0.04867226490359131,0.04767951134081844,0.5070458217204619,0.7910604981874649,0.7058560952473639
p15_uppercut_left_main_005,0.3558406109603934,0.4584915128291514,0.25906804625179003,0.304748559660709,0.25038311602161967,0.21347077736393594,0.048249799890540714,0.05116342917378581,0.048309041057324406,0.5198264236291013,0.8546284116422281,0.75418781523829
p15_uppercut_left_main_006,0.3550299998887022,0.4601766514881026,0.27431206888425275,0.2818612659455472,0.2628995588061396,0.230942704148615,0.04827119380486927,0.0509923303715521,0.04784690036309203,0.5369647027823232,0.8552146533665665,0.7597396681912935
p15_uppercut_left_main_007,0.35401831707421944,0.4472960967002508,0.22166176147376532,0.2719689838487246,0.27831511713361207,0.19284569193971116,0.04808675690485392,0.048928019284804336,0.04768779229429073,0.49258742647160403,0.8183895401475066,0.7206489060447359
p15_uppercut_left_main_008,0.18769527961644208,0.28083689909322657,0.11655437816254836,0.10962170785458378,0.11743341802500158,0.06857566884710228,0.0479109266852447,0.047692028592104085,0.04761968079553503,0.52986014054423,0.054229206626237994,0.1969184868016356
p15_uppercut_left_main_009,0.3132696475804754,0.43860267426249006,0.12976643146109187,0.2277899864077248,0.18357848754448988,0.14814416342905687,0.04803100365171091,0.047708741129913225,0.047623084864761855,0.39796400146755023,0.6199690443099699,0.5533675314572439
p15_uppercut_left_main_010,0.3714254574353085,0.4629784405133705,0.25458188862721753,0.29323798239082854,0.2801881033646964,0.21945039186984344,0.048392756971582754,0.05280309437626986,0.04870694393957095,0.5225467385687834,0.8784358657748282,0.7716691276130148
