hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_hook_right_main_001,0.287693033,0.393569059,0.234543852,0.290844041,0.188438347,0.109818861,0.06549832,0.052845994,0.047619617,0.45260388,0.637773383,0.582222532,0.589067497,-0.015582171
p23_hook_right_main_002,0.302771739,0.368861459,0.21175231,0.283015936,0.206454031,0.219160638,0.053657839,0.047814367,0.047639739,0.488326776,0.70536065,0.640250488,0.587698364,
p23_hook_right_main_003,0.287550062,0.352083581,0.227466856,0.303008811,0.185494865,0.148070687,0.053906184,0.047799047,0.047620095,0.486320083,0.633088234,0.589057789,0.603280535,
p23_hook_right_main_004,0.276683989,0.376198503,0.229070976,0.293127891,0.114598582,0.115268483,0.05315198,0.047786818,0.047621971,0.404244986,0.615676468,0.552247023,,
p23_hook_right_main_005,0.274509967,0.388054977,0.233188611,0.289961031,0.158940962,0.113905652,0.05427115,0.047905647,0.047622146,0.447490593,0.620851955,0.568843546,,
p23_hook_right_main_006,0.308787259,0.397260793,0.256109811,0.282203732,0.218041588,0.125444754,0.054599962,0.048127786,0.047665071,0.481434249,0.69522117,0.631085094,,
p23_hook_right_main_007,0.285889365,0.379101467,0.251385582,0.314306761,0.189317977,0.122489233,0.053781281,0.047775478,0.047621293,0.517873139,0.63288639,0.598382415,,
p23_hook_right_main_008,0.252762807,0.36832788,0.224678029,0.298163182,0.097944861,0.132808282,0.053858966,0.047815688,0.047621209,0.403351443,0.598193361,0.539740785,,
p23_hook_right_main_009,0.279794664,0.383971323,0.249921667,0.305780331,0.182935453,0.112104961,0.053440353,0.048024479,0.047620173,0.489641941,0.633078035,0.590047206,,
p23_hook_right_main_010,0.286114707,0.378842631,0.219007592,0.296638821,0.114978991,0.124204096,0.054178099,0.047747009,0.047621109,0.407440573,0.62132866,0.557162234,,
p23_hook_right_main_011,0.31148506,0.395685788,0.226496615,0.308458454,0.148203138,0.106620637,0.075103683,0.057751352,0.04762038,0.435857646,0.619418026,0.564349912,,
p23_hook_right_main_012,0.30271332,0.370719551,0.207372052,0.29701236,0.148230754,0.114567389,0.054254643,0.047773065,0.047620233,0.450183858,0.596360164,0.552507272,,
p23_hook_right_main_013,0.300249206,0.385877499,0.225628775,0.291044096,0.138640485,0.105805577,0.06880653,0.054880318,0.047620916,0.396916551,0.626671477,0.557745,,
p23_hook_right_main_014,0.304975603,0.384410481,0.218393079,0.310179337,0.227917681,0.172820283,0.052634202,0.04796637,0.047803086,0.516247572,0.718684179,0.657953197,,
p23_hook_right_main_015,0.307989169,0.455815734,0.301135571,0.298517552,0.227740567,0.14036414,0.059617686,0.050684969,0.047845758,0.526578915,0.758831634,0.689155818,,
p23_hook_right_main_016,0.306447693,0.383156096,0.236220297,0.288725256,0.154032115,0.114995572,0.054833135,0.047795028,0.047621258,0.444467937,0.638550303,0.580325593,,
p23_hook_right_main_017,0.288314467,0.412336497,0.257680758,0.305111267,0.202167034,0.116687678,0.0541778,0.04831213,0.047660284,0.509628298,0.680117388,0.628970661,,
p23_hook_right_main_018,0.297066647,0.378151564,0.216267061,0.283641533,0.104437924,0.13505449,0.05305154,0.047752283,0.04762225,0.397069,0.624938257,0.55657748,,
p23_hook_right_main_019,0.274337824,0.355630189,0.203664514,0.16105531,0.180876521,0.091188268,0.052820032,0.047807975,0.047619223,0.539506653,0.366298901,0.418261226,,
p23_hook_right_main_020,0.271906088,0.377491173,0.223919151,0.294633057,0.097011055,0.094094636,0.054274484,0.047799917,0.04761948,0.394363283,0.581726084,0.525517244,,
p23_hook_right_main_021,0.301820412,0.376599075,0.226130038,0.285197491,0.11088536,0.136116902,0.053408744,0.047779299,0.047622788,0.413568953,0.627399523,0.563250352,,
p23_hook_right_main_022,0.300965086,0.373253187,0.202744783,0.177778807,0.17154961,0.090728646,0.052900062,0.04772024,0.047619668,0.449544329,0.481244473,0.47173443,,
p23_hook_right_main_023,0.285100362,0.359587284,0.208422956,0.306230859,0.176794872,0.170702074,0.052425786,0.047825175,0.047620799,0.447382251,0.674253428,0.606192074,,
p23_hook_right_main_024,0.344267393,0.408720921,0.272547443,0.2910344,0.217900593,0.122372468,0.054464483,0.048216698,0.047658839,0.513827977,0.71117313,0.651969584,,
p23_hook_right_main_025,0.247919982,0.396801264,0.253524849,0.291442588,0.111769323,0.118867631,0.052960523,0.047810024,0.047620269,0.411659217,0.62984951,0.564392422,,
p23_hook_right_main_026,0.27976189,0.387164376,0.278843977,0.320728843,0.195162442,0.11228515,0.053288569,0.048123769,0.047630855,0.504069323,0.684597786,0.630439247,,
p23_hook_right_main_027,0.298338513,0.401673268,0.245527083,0.297973801,0.135385917,0.105836449,0.069722887,0.057839325,0.047621035,0.421814625,0.630039297,0.567571895,,
p23_hook_right_main_028,0.308245712,0.403401559,0.261665427,0.296944338,0.247327271,0.175782892,0.053181314,0.047948809,0.04763889,0.533929816,0.763441572,0.694588045,,
p23_hook_right_main_029,0.285617076,0.350305392,0.227783165,0.306957033,0.198901567,0.175663802,0.054139358,0.047986118,0.047625549,0.49160191,0.673593697,0.618996161,,
p23_hook_right_main_030,0.327298059,0.397112361,0.259750522,0.290393991,0.271430138,0.205930756,0.053502739,0.048193679,0.048197758,0.53836004,0.801400246,0.722488184,,
p23_hook_right_post_001,0.297779157,0.364830949,0.225683098,0.286545451,0.106751271,0.134419867,0.053533976,0.047760659,0.047620717,0.422833875,0.601077552,0.547604449,,
p23_hook_right_post_002,0.333053806,0.400862032,0.270506167,0.276726159,0.237703063,0.1234529,0.05438985,0.048386615,0.0476585,0.533076426,0.688589636,0.641935673,,
p23_hook_right_post_003,0.284684552,0.372753826,0.253241144,0.298507912,0.162307166,0.127479106,0.053280143,0.047759838,0.047620292,0.473364606,0.639330362,0.589540635,,
p23_hook_right_post_004,0.299710009,0.374673094,0.219939183,0.279748612,0.139224373,0.124429755,0.052991394,0.047740537,0.047621106,0.441733273,0.599343342,0.552060321,,
p23_hook_right_post_005,0.270314245,0.37131104,0.238302846,0.295203773,0.15846075,0.128824365,0.053300555,0.047748216,0.047622004,0.468244369,0.617025369,0.572391069,,
p23_hook_right_post_006,0.292728806,0.387060794,0.25648907,0.297623115,0.185272473,0.11084765,0.053882163,0.048237651,0.047620426,0.516699175,0.61403986,0.584837654,,
p23_hook_right_post_007,0.285110975,0.339609694,0.252343552,0.302863293,0.165301619,0.150563954,0.053559648,0.047812244,0.047619721,0.496583269,0.62196033,0.584347212,,
p23_hook_right_post_008,0.288753308,0.359265786,0.211478799,0.289113434,0.142408187,0.134331681,0.052821404,0.047730144,0.047620699,0.439719674,0.597148801,0.549920063,,
p23_hook_right_post_009,0.320533078,0.399059496,0.258513416,0.276443019,0.250966517,0.199264203,0.052977549,0.048107626,0.047934734,0.512450584,0.784957923,0.703205722,,
p23_hook_right_post_010,0.266880718,0.405519174,0.249285722,0.265488248,0.11602557,0.109370353,0.053044145,0.047762048,0.047623499,0.404587714,0.613949332,0.551140847,,
p23_hook_right_pre_001,0.280336265,0.389049788,0.254536071,0.280807874,0.152262311,0.110206345,0.054156253,0.047787044,0.047620026,0.475609926,0.597070115,0.560632059,,
p23_hook_right_pre_002,0.298660316,0.376340983,0.265490867,0.275870682,0.153935807,0.13102379,0.052995033,0.0477871,0.047621897,0.408129639,0.69443273,0.608541803,,
p23_hook_right_pre_003,0.28428034,0.365927746,0.212434627,0.289400904,0.140448125,0.142482036,0.053715921,0.047757928,0.047621668,0.395899958,0.651256537,0.574649563,,
p23_hook_right_pre_004,0.321457088,0.401959947,0.275307839,0.288850752,0.261952967,0.229172612,0.056471681,0.049611995,0.048541183,0.54127752,0.821940481,0.737741593,,
p23_hook_right_pre_005,0.281094492,0.360395145,0.207798965,0.287352772,0.118540653,0.141178304,0.057653887,0.047997581,0.047623325,0.387785633,0.621962254,0.551709268,,
p23_hook_right_pre_006,0.276424676,0.371155212,0.220598287,0.28787934,0.124372853,0.133343816,0.05441555,0.047885173,0.047620428,0.386365208,0.64017168,0.564029739,,
p23_hook_right_pre_007,0.309638244,0.379828113,0.23781192,0.179626433,0.212727399,0.108923861,0.053986794,0.047849799,0.04762037,0.533573317,0.500079692,0.51012778,,
p23_hook_right_pre_008,0.292832829,0.379752056,0.259688037,0.30134285,0.199794114,0.116549556,0.05355482,0.047790918,0.047620223,0.518116049,0.634499452,0.599584431,,
p23_hook_right_pre_009,0.307429283,0.369585442,0.244243878,0.290358436,0.152493609,0.133155267,0.053148423,0.047760503,0.04762021,0.490015324,0.609240931,0.573473249,,
