jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p15_jap_main_001,0.288113859,0.458054909,0.257385128,0.291585093,0.233637946,0.208405634,0.047894009,0.050967653,0.04765789,0.426153086,0.880500313,0.744196145
p15_jap_main_002,0.283141068,0.41435813,0.204830068,0.30213588,0.246890994,0.199112459,0.047812278,0.052895228,0.047619096,0.465464311,0.781984727,0.687028602
p15_jap_main_003,0.307093156,0.440001448,0.242157701,0.3248457,0.241244491,0.229112924,0.047695687,0.052534869,0.04761914,0.492992176,0.861819965,0.751171628
p15_jap_main_004,0.30449771,0.456073271,0.246777917,0.323220102,0.240808839,0.218352811,0.047897009,0.055913593,0.047623376,0.479913845,0.868804137,0.75213705
p15_jap_main_005,0.290602169,0.449809863,0.210378037,0.282527316,0.242343131,0.189951803,0.047845183,0.049710816,0.047621074,0.422733165,0.821820537,0.702094326
p15_jap_main_006,0.314361737,0.460172357,0.261596613,0.328182894,0.247865847,0.230507399,0.047887,0.059224119,0.047630658,0.51179443,0.878486657,0.768478989
p15_jap_main_007,0.283546522,0.479757843,0.235767644,0.28783551,0.240011121,0.19712616,0.0479084,0.050524133,0.047621566,0.448579221,0.839422652,0.722169623
p15_jap_main_008,0.297048689,0.47637973,0.242623147,0.265905606,0.237991896,0.198498588,0.047806786,0.050584567,0.047620067,0.444719207,0.833645512,0.71696762
p15_jap_main_009,0.298385834,0.469768991,0.217732557,0.3136973,0.245321923,0.213104502,0.047700365,0.049351963,0.047620419,0.451917378,0.867845835,0.743067298
p15_jap_main_010,0.302061322,0.486725099,0.242966075,0.327463528,0.243735798,0.22525832,0.047655671,0.050765919,0.047622337,0.507916088,0.87041905,0.761668162
p15_jap_main_011,0.285352758,0.486511233,0.236153164,0.327368348,0.240287209,0.221434396,0.047656106,0.049974377,0.047621966,0.49216274,0.863884452,0.752367939
p15_jap_main_012,0.296401245,0.473958035,0.240693373,0.304905202,0.247132271,0.208600894,0.047755182,0.053008095,0.047621039,0.480037757,0.850703378,0.739503692
p15_jap_main_013,0.285190708,0.462992693,0.217332589,0.322228978,0.248774264,0.202219444,0.047688687,0.049624507,0.047619582,0.462756128,0.848857131,0.73302683
p15_jap_main_014,0.27812335,0.467822746,0.225404969,0.29023221,0.24571096,0.187935467,0.047940306,0.049798553,0.047632524,0.427423895,0.841596636,0.717344814
p15_jap_main_015,0.282079474,0.474808032,0.226378629,0.277981356,0.241027687,0.182817176,0.047803617,0.049125186,0.047628274,0.431547385,0.823578172,0.705968936
p15_jap_main_016,0.283459818,0.494385882,0.248312114,0.278318089,0.241410038,0.193297908,0.04784599,0.051126181,0.047622761,0.449035236,0.846227801,0.727070031
p15_jap_main_017,0.27705533,0.477145049,0.218952529,0.314476787,0.249630051,0.19956847,0.047719536,0.049441193,0.047621651,0.453327638,0.853140996,0.733196988
p15_jap_main_018,0.270603713,0.481682066,0.201818526,0.309395622,0.242564371,0.203828839,0.047675642,0.050314118,0.047619876,0.454961862,0.825850415,0.714583849
p15_jap_main_019,0.295208973,0.490264447,0.248960826,0.291132944,0.249851498,0.192933429,0.047821954,0.051575583,0.047622848,0.479720036,0.840453188,0.732233242
p15_jap_main_020,0.289459709,0.491680092,0.240978068,0.295701425,0.249181391,0.19974407,0.047787186,0.049645991,0.04762711,0.445190926,0.875362324,0.746310905
p15_jap_main_021,0.278711683,0.491220618,0.236703993,0.289507384,0.248760223,0.197872932,0.047887759,0.052420927,0.047636388,0.445970154,0.85417101,0.731710753
p15_jap_main_022,0.273527518,0.495637266,0.220430457,0.302891198,0.247505042,0.199944313,0.047818695,0.054404488,0.047622606,0.460283617,0.836125804,0.723373148
p15_jap_main_023,0.280317946,0.502356336,0.249957356,0.309518883,0.245097714,0.208772981,0.047859425,0.056985978,0.04766036,0.465769804,0.874961049,0.752203675
p15_jap_main_024,0.282940717,0.487664216,0.233012237,0.289238153,0.243582751,0.194498975,0.047847911,0.049330781,0.047640342,0.420835942,0.870380247,0.735516955
p15_jap_main_025,0.283385633,0.488770585,0.229549321,0.280752867,0.248785341,0.192216967,0.047941687,0.050138376,0.047625856,0.430127677,0.852769994,0.725977299
p15_jap_main_026,0.269282011,0.471485592,0.174023452,0.290972173,0.250485168,0.175541381,0.047736183,0.048560916,0.047619391,0.437237454,0.773831708,0.672853431
p15_jap_main_027,0.275748534,0.49213037,0.200422563,0.308185822,0.248670395,0.206559084,0.047693272,0.05089047,0.047619247,0.446723674,0.846589198,0.726629541
p15_jap_main_028,0.259907186,0.485901166,0.212898224,0.288280497,0.235546502,0.205954637,0.047762945,0.050998924,0.047644417,0.389666059,0.869523703,0.72556641
p15_jap_main_029,0.307356039,0.488482003,0.173797874,0.282745084,0.16594571,0.12403519,0.047801067,0.048734327,0.047622179,0.404690313,0.698615846,0.610438186
p15_jap_main_030,0.283749955,0.479557145,0.217070041,0.30082963,0.250665105,0.222944077,0.04788066,0.054590633,0.047637706,0.44220498,0.870827491,0.742240738
p15_jap_post_001,0.295807007,0.486156277,0.218838304,0.286989929,0.238708044,0.202496702,0.047768359,0.049483987,0.047622387,0.430806928,0.852407403,0.72592726
p15_jap_post_002,0.270825583,0.480138287,0.220232841,0.277448905,0.241110239,0.208213398,0.047877915,0.04952261,0.047623563,0.416547633,0.852359149,0.721615694
p15_jap_post_003,0.304351916,0.487194304,0.258149703,0.295730762,0.254916068,0.207964637,0.047852239,0.051425197,0.047635278,0.494957512,0.862065655,0.751933212
p15_jap_post_004,0.266624625,0.470712963,0.216200789,0.264496395,0.238922479,0.210618962,0.047950447,0.049928472,0.047620718,0.411841037,0.83284326,0.706542593
p15_jap_post_005,0.289066999,0.465238142,0.198730205,0.31403577,0.244594196,0.207524577,0.04774686,0.049470982,0.047619195,0.441076336,0.84782297,0.72579898
p15_jap_post_006,0.337944916,0.480836178,0.251733574,0.30468036,0.204794486,0.236951043,0.047705979,0.056280167,0.047629439,0.464665699,0.877571326,0.753699638
p15_jap_post_007,0.294902563,0.46572092,0.202302952,0.297661141,0.248345989,0.211807304,0.047790588,0.050621928,0.047624861,0.418605703,0.866446409,0.732094197
p15_jap_post_008,0.28635844,0.46204016,0.195538695,0.292001074,0.251305077,0.210752366,0.047806475,0.055582249,0.047635904,0.407528554,0.856683264,0.721936851
p15_jap_post_009,0.278079856,0.484895367,0.204066309,0.311174209,0.236631344,0.226082047,0.047650233,0.049650204,0.04762117,0.437832892,0.866865915,0.738156008
p15_jap_post_010,0.283519686,0.495815587,0.21756739,0.291708329,0.246484393,0.212348132,0.047917824,0.058453876,0.047628746,0.410768062,0.881287277,0.740131512
p15_jap_pre_001,0.319056513,0.489823592,0.193375999,0.261268582,0.241231742,0.212678565,0.047794737,0.051438496,0.047619268,0.397312401,0.856817346,0.718965863
