hook_left|p07_Global|hook_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_hook_left_main_001,0.3250967881204733,0.19107708142871388,0.2302649041090799,0.17807911743284505,0.3397660611193987,0.15938697478323163,0.34549984153661734,0.16769778055183454,0.12698177919997578,0.29366398969002605,0.279376536184733,0.1313300751764596,0.14361782602351855,0.2136059527597483,0.3133273460310465,0.17105612343963722,0.8230592093541512,0.2394238113749228,0.24293003589631254,0.1797537645333711,0.17172654099176196,0.054381809790557234,0.05076181483893057,0.04764319075724977,0.5545673402261163,0.7923095053709033,0.4199763480640765
p07_hook_left_main_002,0.3370428606453626,0.19390131077904338,0.2484996958453916,0.18035814416771193,0.33575837320825064,0.1634749693959528,0.29578554406544794,0.1803246613214064,0.15758906772550263,0.3295236699590257,0.286955263579814,0.14871917084308756,0.17327244626010518,0.24842515355280087,0.31753551822827575,0.19462011644072336,0.8553132760360601,0.26658641190922355,0.27125204450456375,0.21130167600214414,0.20083737072299596,0.05237470566467823,0.0515909864293226,0.0478982258565691,0.5295254320627069,0.8778243263424615,0.46286127609951533
p07_hook_left_main_003,0.33621884101901556,0.19324410345982027,0.27260934462290765,0.18283322258689855,0.36624819376089196,0.16058232185420213,0.349082985682454,0.17313484535599502,0.15388579536509578,0.31641257266568906,0.30596576730099717,0.15573514969834973,0.16845922830601587,0.2327117546819149,0.368977721838882,0.18898034162725533,0.8255192167502011,0.24044083016389478,0.244892988689729,0.1856140777484405,0.1768544336246396,0.0552431116001237,0.055452718896186436,0.04764412496477123,0.5805582337663918,0.8661211216614959,0.45688262331313356
p07_hook_left_main_004,0.32053067928829115,0.19442368496578477,0.373418106428805,0.19586073105271343,0.374398046606941,0.15234813060030883,0.3355548761469215,0.1650109956315824,0.15779873090353763,0.3285412685132759,0.315505344632436,0.15157089801065998,0.17469064383236216,0.23829700413370564,0.36369590843371596,0.19074638908465028,0.8502640771208337,0.2625632367445938,0.26464374238238186,0.1990005452319799,0.191322989236555,0.05247029188616184,0.0508450506451828,0.047733877367102634,0.652575259158309,0.8727447909169166,0.4602393341420096
p07_hook_left_main_005,0.3266026321796505,0.19673115682098913,0.26708275342123017,0.1911613750416675,0.3488662014193456,0.14016692548733703,0.31712303883039406,0.1550219136244297,0.16674635959083706,0.3234904709538059,0.3380882215929494,0.16427891601296668,0.17486270361797573,0.24619303180109492,0.3493464170681012,0.19042268071478202,0.846098158262242,0.25883116974745585,0.258192501109071,0.21568405015113362,0.22096828892767045,0.052506720148398696,0.049635034634229455,0.0476437188582997,0.5905054305964847,0.8807968029110904,0.46422026088469504
p07_hook_left_main_006,0.31306299948906646,0.19579033813757743,0.2648747251526372,0.1868103968003015,0.3487200561714941,0.14725955737311708,0.3242710272978416,0.16264057197324946,0.15973443376095503,0.3313352090414977,0.34206771857114926,0.15976004669092506,0.1736210957334153,0.24464739996094295,0.3582943552171491,0.18854215632291565,0.8643367030665241,0.27577445463434447,0.27571686796569905,0.21879622472935037,0.21491785969753155,0.052137359510453646,0.051191567743430685,0.047687592742167544,0.6091962515526058,0.8711108138258444,0.45939920328400596
p07_hook_left_main_007,0.32261068092189127,0.19840643647940004,0.28751959126116133,0.18683304955742738,0.343621703732578,0.15140376355584048,0.3110162953105761,0.1734218033691144,0.16526684721511303,0.34073857129744345,0.3445863732473282,0.16095138504261802,0.1781519655571624,0.2456623723150056,0.35852837692437134,0.18965437181045736,0.8590995406761959,0.2695748410342721,0.2690436413431405,0.21495842861264913,0.20503640011217744,0.051952601206984785,0.05043025325616492,0.047717139455818805,0.6107257670083668,0.8845366079507508,0.4661268737032848
p07_hook_left_main_008,0.3134753892447728,0.19805513881307657,0.27394438680672273,0.18734674533826154,0.3547785977762846,0.14662985324088798,0.3097685582272983,0.16913255954729545,0.1616739752019965,0.31617689985237024,0.33735351427288507,0.15479201642583656,0.1771814146982704,0.24583266609105675,0.36116673919727116,0.1891999335403928,0.858583234087414,0.2704109053581819,0.26963131485534875,0.21427265274402263,0.21611198973736584,0.05212353870571854,0.05163699184572987,0.04766300259787538,0.5984555572589974,0.873975528086451,0.46081926534216316
p07_hook_left_main_009,0.32208619221159085,0.1955926342822393,0.2667725032319116,0.19238369655197468,0.3693582699550332,0.14687543019250077,0.3272736536188384,0.16177640896069942,0.15135245236853462,0.31440804624369834,0.3402261321987906,0.15444411791113885,0.1607264997411547,0.22176634939549295,0.3222905324316504,0.17682567816659875,0.8450161388377694,0.25970321795457135,0.26022568356425185,0.18780993065803728,0.18095533397784966,0.052619811946227196,0.04921905480587635,0.04763025938198241,0.5967091255495851,0.8416682830747966,0.4446492712283895
p07_hook_left_main_010,0.2974576239473209,0.15211324559356176,0.1165172506993721,0.09048010307004527,0.33782228683894894,0.11586450401495937,0.2587978639286058,0.06393318256008226,0.16284031060811874,0.2983245054320222,0.33253570535304255,0.16888946655128786,0.17143961014110973,0.23644995667957058,0.36773248625067423,0.1883938434482678,0.8454166534820556,0.2573586160635804,0.25835909536470925,0.19875929595439373,0.1854868990853804,0.05414863770087403,0.0501456323210355,0.0476396210028598,0.5269681311971155,0.7723838225330282,0.410011721767944
p07_hook_left_main_011,0.3113470123573446,0.1972501295245132,0.22493460563793638,0.18594072028479794,0.3566786794024567,0.1584567573058964,0.35500818674419066,0.16835989643820065,0.13772478458510998,0.2960695231644063,0.30569014894506824,0.14606927553901877,0.1441670512171713,0.20162875999648752,0.3363252903758668,0.15731036425577144,0.809596239642507,0.22917214274323214,0.23144107612143058,0.18118473230490822,0.17011822897462256,0.05430647807623451,0.05623379354648577,0.04762303145362668,0.5577039873086294,0.8068505290512384,0.42723678025243256
p07_hook_left_main_012,0.3180220078178537,0.19371556525746794,0.28688675926786406,0.18422692381700545,0.3357794159260832,0.13944675161756404,0.309069444737961,0.16634390562876694,0.16469658966937034,0.32343852077374446,0.35118094609978207,0.16249153224934262,0.17961070998357367,0.2385410725550047,0.35259254589212546,0.18145060119654183,0.8404054045167568,0.2504876729997068,0.25008456462431095,0.236317018230064,0.22692211455586828,0.05159413219029364,0.051299311144432966,0.047795387025820694,0.6028506734648212,0.874766575960017,0.4612809814929188
p07_hook_left_main_013,0.31053707948513193,0.19744826095328133,0.25570422112916186,0.18489293237850954,0.3304854522441175,0.14510282639102298,0.336490345381229,0.16599182379994623,0.14515530704692442,0.27827193744028617,0.32311151657231946,0.15439568570239365,0.15817568234176424,0.2150732998994485,0.3545871404332022,0.1683298600973623,0.8162175440644541,0.23473931634793965,0.23520477715551444,0.21499563157534074,0.2024558476908384,0.05382405746233704,0.05694803855267969,0.04763921849428451,0.5572840488948704,0.8319205462075817,0.4397798823509331
p07_hook_left_main_014,0.31859188459922916,0.18742160904425537,0.21289547184966948,0.16380857407485006,0.32452147031292544,0.15520431142303232,0.3296955572787022,0.16980881721168636,0.1657832582931406,0.2988301801769083,0.3337988613777051,0.16681742897635837,0.1744683783075916,0.23391490182721716,0.3658652225860452,0.18340585706897644,0.8269528948254512,0.2390798672121334,0.2411718628264803,0.21743487092930627,0.2060997571212248,0.05502000940343117,0.05715664127676948,0.04768501002584114,0.5350605576566815,0.8680862209139316,0.4578856154698864
p07_hook_left_main_015,0.3400189944216624,0.18936305030731643,0.19291790569470887,0.16497139443767636,0.3299473511098981,0.1442426733423482,0.3051672440801833,0.15936321899155176,0.12350512110284433,0.19267916557487325,0.2769361926735142,0.09661116041906496,0.15241136073148592,0.21823704432849667,0.32992668371299827,0.17539340213489477,0.7985688600138411,0.21815016034563786,0.22052191451875394,0.23423068625188764,0.22583747941858476,0.05271403156540959,0.049332694526222444,0.04762493037035141,0.5251727510366282,0.771019809810282,0.4093223700903167
