jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p16_jap_main_001,0.277364648,0.486207022,0.339838721,0.289843258,0.212860952,0.172860412,0.050325325,0.05340337,0.047672077,0.575231616,0.762084407,0.70602857,0.787313615,0.029413876
p16_jap_main_002,0.35441648,0.498597139,0.319326792,0.316345051,0.304673439,0.25062353,0.048578875,0.05210956,0.04773893,0.637085228,0.91518899,0.831757861,0.74111336,
p16_jap_main_003,0.322992795,0.502720985,0.302650324,0.319509502,0.306161832,0.260521908,0.048794751,0.055368237,0.047685496,0.625474237,0.909056409,0.823981758,0.711699484,
p16_jap_main_004,0.293528863,0.498783516,0.294407289,0.322327477,0.310045426,0.274879752,0.048501967,0.052094106,0.047748097,0.608729282,0.92565143,0.830574785,,
p16_jap_main_005,0.335706111,0.494692695,0.307928914,0.33439427,0.320503796,0.27515033,0.050503596,0.051473105,0.047802743,0.65863035,0.929235523,0.848053971,,
p16_jap_main_006,0.314832306,0.499189348,0.304007456,0.334887448,0.301645377,0.279376441,0.048548542,0.051869767,0.047730595,0.632341469,0.930855684,0.841301419,,
p16_jap_main_007,0.318546676,0.490261692,0.310817167,0.327109919,0.297151441,0.289814718,0.048619543,0.051510782,0.047780644,0.639565552,0.926576818,0.840473438,,
p16_jap_main_008,0.329926682,0.4981197,0.319805868,0.349162395,0.308399199,0.301883567,0.04875536,0.051014984,0.047887402,0.696397136,0.933449053,0.862333478,,
p16_jap_main_009,0.310229705,0.494138501,0.304065347,0.323703592,0.298583749,0.287547555,0.048386653,0.050166246,0.047733059,0.622836662,0.930876153,0.838464306,,
p16_jap_main_010,0.363965557,0.490753798,0.32106642,0.335143279,0.314455431,0.298873354,0.048483026,0.050433788,0.048349225,0.694318787,0.938618067,0.865328283,,
p16_jap_main_011,0.330852337,0.48654767,0.318031858,0.325941988,0.302020125,0.285615822,0.048500243,0.051837916,0.04782846,0.650014942,0.924536079,0.842179738,,
p16_jap_main_012,0.318421695,0.477401621,0.315570479,0.31503069,0.302404176,0.263148534,0.048334473,0.051475881,0.047704551,0.600264791,0.9302476,0.831252758,,
p16_jap_main_013,0.321057804,0.496341068,0.316811567,0.329364302,0.295000366,0.304108853,0.0497056,0.052760955,0.047851447,0.66797752,0.917991485,0.842987295,,
p16_jap_main_014,0.317708859,0.502874688,0.316450672,0.324769057,0.29382289,0.325689706,0.050370252,0.053165883,0.047686026,0.673443287,0.929328153,0.852562693,,
p16_jap_main_015,0.297862533,0.487046033,0.313682126,0.328418324,0.302254918,0.291806789,0.04862525,0.053121703,0.047936799,0.627193277,0.935323992,0.842884777,,
p16_jap_main_016,0.29875784,0.501632611,0.31746443,0.304334883,0.260745066,0.190200156,0.050809909,0.050681054,0.047651159,0.566872699,0.846075392,0.762314584,,
p16_jap_main_017,0.132763784,0.316204842,0.123129806,0.121220124,0.12240853,0.136541976,0.048589361,0.047861552,0.047619048,0.626412381,0.041929194,0.21727415,,
p16_jap_main_018,0.337749556,0.482155952,0.350842559,0.337025664,0.315456613,0.305739265,0.048789731,0.05418515,0.048356971,0.711714064,0.938849861,0.870709122,,
p16_jap_main_019,0.318699472,0.482691785,0.333354381,0.328691883,0.303321836,0.284502837,0.04878408,0.054653657,0.048055029,0.651776933,0.929764716,0.846368381,,
p16_jap_main_020,0.332126774,0.504975553,0.299045954,0.311662486,0.285379206,0.253646542,0.047895855,0.048743643,0.047619667,0.625429555,0.88709432,0.808594891,,
p16_jap_main_021,0.341793957,0.493064741,0.330374163,0.326282079,0.305157931,0.295001154,0.048337655,0.050731642,0.048326933,0.686784852,0.921901045,0.851366187,,
p16_jap_main_022,0.317487891,0.501488908,0.307410898,0.313365928,0.279074549,0.258475004,0.0498431,0.052449138,0.047642449,0.605612279,0.896941171,0.809542503,,
p16_jap_main_023,0.278039903,0.491552591,0.326934886,0.29513618,0.216855842,0.180844093,0.050247646,0.05225963,0.04765563,0.56849078,0.776610617,0.714174666,,
p16_jap_main_024,0.272880323,0.497473351,0.298216963,0.29378032,0.182704358,0.168008253,0.05162858,0.051869714,0.047649601,0.521484419,0.751247834,0.682318809,,
p16_jap_main_025,0.300535962,0.499547149,0.309443771,0.306826965,0.224364352,0.182997383,0.049596464,0.049962432,0.047689887,0.563404336,0.803076185,0.73117463,,
p16_jap_main_026,0.29874974,0.504038812,0.317550597,0.307456907,0.230794061,0.214569718,0.049465572,0.050577251,0.047687068,0.585863044,0.827299129,0.754868303,,
p16_jap_main_027,0.321026296,0.501346051,0.316927498,0.313112029,0.283292725,0.240619868,0.050542336,0.055552994,0.047715166,0.605679443,0.892958355,0.806774681,,
p16_jap_main_028,0.33012824,0.496055971,0.309497197,0.288410997,0.268823692,0.241008969,0.050183613,0.053675619,0.047644258,0.584910757,0.866323179,0.781899452,,
p16_jap_main_029,0.311131359,0.493349946,0.318619349,0.299342724,0.156001688,0.202077728,0.048522333,0.054896525,0.047651073,0.561607866,0.754582434,0.696690064,,
p16_jap_main_030,0.333355641,0.498036684,0.343436161,0.334793457,0.168582176,0.28448986,0.048617814,0.051534791,0.047996035,0.641474987,0.846757716,0.785172897,,
p16_jap_post_001,0.3060072,0.482982394,0.319177321,0.284439693,0.312503534,0.25682426,0.05859411,0.050216884,0.04774604,0.590825053,0.902141885,0.808746835,,
p16_jap_post_002,0.293756792,0.49890202,0.304641465,0.289286938,0.125051727,0.205776891,0.050227338,0.054859292,0.047645997,0.432359405,0.82490186,0.707139124,,
p16_jap_post_003,0.31577953,0.504224592,0.335546863,0.301740967,0.250272855,0.19426983,0.057257415,0.052464986,0.047879418,0.623407425,0.801395501,0.747999078,,
p16_jap_post_004,0.311978704,0.50140329,0.304753106,0.312711237,0.123195797,0.181878009,0.084243209,0.066166613,0.047620807,0.482809944,0.743239053,0.66511032,,
p16_jap_post_005,0.33979637,0.502511416,0.311800965,0.304958791,0.28256387,0.193683872,0.050215129,0.053053561,0.04775886,0.578892067,0.871914372,0.78400768,,
p16_jap_post_006,0.301630126,0.490398339,0.312684657,0.291849501,0.233772987,0.182213315,0.05035375,0.051899659,0.047628538,0.568446749,0.7878141,0.722003895,,
p16_jap_post_007,0.314451203,0.497883048,0.320385136,0.306135323,0.24849214,0.213638298,0.051970742,0.05379347,0.047700853,0.59560294,0.833434984,0.762085371,,
p16_jap_post_008,0.329035696,0.496061081,0.326217302,0.290696496,0.257175374,0.183321774,0.049859065,0.049536557,0.047684323,0.576462756,0.835184088,0.757567688,,
p16_jap_post_009,0.273176846,0.496932781,0.309828809,0.290495359,0.195050644,0.173208762,0.050243434,0.053379203,0.047650344,0.538301919,0.758291566,0.692294672,,
p16_jap_post_010,0.337820953,0.495185973,0.311576732,0.298718955,0.270456696,0.196915002,0.049124989,0.052099303,0.04763404,0.593837432,0.837182442,0.764178939,,
p16_jap_pre_001,0.258067933,0.483327348,0.286097643,0.277860311,0.25197706,0.212279321,0.048291801,0.049474985,0.047643615,0.491307788,0.849163698,0.741806925,,
p16_jap_pre_002,0.258410302,0.493252769,0.29284899,0.28464756,0.196445995,0.180458893,0.052147219,0.048868466,0.047659727,0.498432647,0.777026224,0.693448151,,
p16_jap_pre_003,0.259505599,0.49607272,0.288219801,0.262142478,0.201607576,0.17613589,0.050889718,0.049103753,0.047655241,0.476742253,0.774454912,0.685141114,,
p16_jap_pre_004,0.255354389,0.490102238,0.287992999,0.259029668,0.226626556,0.187029632,0.053029842,0.049242134,0.047677779,0.486464445,0.791173425,0.699760731,,
p16_jap_pre_005,0.251424331,0.488775702,0.283546461,0.260496272,0.242651285,0.211924353,0.05332722,0.049069661,0.047927744,0.47610827,0.833422385,0.72622815,,
p16_jap_pre_006,0.257444434,0.481387462,0.283182325,0.251586406,0.25269179,0.211492523,0.05287352,0.049221056,0.047718149,0.45942653,0.848764619,0.731963192,,
p16_jap_pre_007,0.245158914,0.483136768,0.289044193,0.2492222,0.23142763,0.198710347,0.049589043,0.049228307,0.047717987,0.463281103,0.812808188,0.707950063,,
p16_jap_pre_008,0.254419968,0.485944301,0.279203107,0.250334774,0.248268284,0.210004722,0.051716216,0.048793049,0.047725618,0.460288076,0.839805018,0.725949936,,
p16_jap_pre_009,0.250847615,0.486170762,0.268798799,0.24944551,0.226574249,0.192020274,0.04904539,0.048840347,0.048062011,0.453852008,0.799336578,0.695691207,,
p16_jap_pre_010,0.249032539,0.492934342,0.289725296,0.249148101,0.229029146,0.191380974,0.049696649,0.048612853,0.047686557,0.460344278,0.815645846,0.709055376,,
AVG,0.299914785,0.490297595,0.306239632,0.298446794,0.253575619,0.23107582,0.050791666,0.051787304,0.047770383,0.580484312,0.841150635,0.762950738,,
