uppercut_right|p26_Global|uppercut_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_uppercut_right_main_001,0.2597773109105913,0.13316516409607726,0.3018626776150621,0.15264469970084135,0.2362439564077842,0.14418972009885128,0.12672202767441734,0.14786858943177245,0.17369486538915047,0.2476253655633661,0.2902465468314778,0.18904173880915554,0.1947722882706226,0.1898026673446401,0.3103073442912311,0.14058074811415272,0.9608024734640308,0.36005634739773396,0.361311408216334,0.1562739310928587,0.18210410346502437,0.052230371198703454,0.047814064032349654,0.048078794251396655,0.44069734168771824,0.8129905134360792,0.4305346538437379
p26_uppercut_right_main_002,0.2624371490871709,0.13488404850199714,0.23847596801141363,0.18209030237116058,0.2713598082973012,0.13289265638820386,0.16242182849760128,0.18044242358314988,0.17030201359185507,0.2546397983057672,0.2259385030947673,0.12459710065125251,0.17913032983651175,0.20465039868760035,0.2982188986187576,0.1396625206262647,0.9209835113186664,0.32217811382683414,0.32173794271440526,0.19408768114065295,0.20039362792154397,0.05373969281001253,0.05022225379798583,0.04778154601309182,0.39765594594124243,0.8079596908772063,0.42787061844514906
p26_uppercut_right_main_003,0.28469214689101724,0.14945392183130957,0.2230302007698029,0.14905080733782933,0.262982447943523,0.14335310491054226,0.22179248871067667,0.18437560694955094,0.19006255633165547,0.2526868573316749,0.306263435897847,0.17860089312715727,0.1883915812899145,0.29914000138180497,0.3553003196123525,0.1812350446942103,0.9403943071475812,0.339195431401011,0.3370018982801374,0.20754842233261206,0.2092608412510833,0.05266299486202014,0.050441841612373826,0.04771990622845888,0.4773577553777317,0.8786642461683348,0.46319207619839686
p26_uppercut_right_main_004,0.25389970353749725,0.12046891310431851,0.17544772919429752,0.13981291557034434,0.2496140235909483,0.10912295053012759,0.1496208728569324,0.15073091404855316,0.1327342449114791,0.24010637825693298,0.20193189965838415,0.06569503384147792,0.14748187766256812,0.19684278306156794,0.2542849105422566,0.11614653954119694,0.9073370878902363,0.3088821672909324,0.30960994365809275,0.17011599128092034,0.1837309775014421,0.05369243179331582,0.04925076168148392,0.04762084593872111,0.42425545501539197,0.6599091323534965,0.35376498914610877
p26_uppercut_right_main_005,0.3514966236519111,0.16755939542957177,0.27181746024659487,0.15743286497396308,0.29166197845986597,0.1585435541870065,0.16157706272824723,0.18002296021498512,0.18950381311719333,0.2906399246925613,0.22920714348969282,0.16543620593991398,0.19380961005598324,0.22392657604675953,0.34006832404700316,0.1639542108540792,0.9503658516352527,0.34936348735442263,0.34919503466149165,0.1953232021910069,0.19953907469248244,0.053168029868240395,0.05229820345698229,0.048581529474618496,0.4595489537130456,0.8777345932366333,0.46315806135562587
p26_uppercut_right_main_006,0.2635039372228179,0.17515945776699948,0.23276242773652375,0.1664710270551392,0.2554086731214077,0.08085405342378701,0.1937440216348371,0.13612497701502063,0.13557358232166244,0.2656950873816947,0.21171895384438782,0.1073242895684968,0.13978344630479622,0.24105762039400297,0.3043062707932035,0.13811264751032298,0.9094747155556767,0.30924262360758853,0.3085989609841264,0.1856541296672415,0.20067288019955573,0.05257779261177061,0.04915996410633484,0.04762789774884024,0.49620755118180054,0.7114748167902287,0.3795513572695345
p26_uppercut_right_main_007,0.2351401750914018,0.14397527084368356,0.22284962352365997,0.12925081390032622,0.24859176216572054,0.06461530364046705,0.12387032464224816,0.13752236423767641,0.10584722920252199,0.22813759728313943,0.13015371103313506,0.04412618205006487,0.11833816047607885,0.1424575265292424,0.26075272042577874,0.08548196275714351,0.883591899601698,0.28841536650302624,0.2894205476797477,0.16530997968293346,0.17891304545415648,0.0547415280741557,0.048849027970606335,0.047619323697770846,0.4404141786845043,0.5671994620325941,0.3074093928651825
p26_uppercut_right_main_008,0.21099258916631136,0.15233968360672917,0.20906960030207186,0.15146962795299573,0.22146580494278406,0.046631892557596685,0.15596021305209015,0.09713637756760315,0.08528596487357562,0.21772435850078384,0.16736388053949244,0.0619106815554372,0.09071938951202539,0.21803411391082633,0.27168247635513953,0.09356331010964822,0.8489997318358974,0.2548061158278821,0.2551018409166156,0.15826577209066825,0.17535966444091144,0.05188950857159297,0.04821185567573998,0.04761998560203493,0.49062797973777217,0.528538429589044,0.28807920759553945
p26_uppercut_right_main_009,0.27727728657085027,0.12154461086990276,0.20469649630661285,0.07997853662040032,0.2712686388398708,0.16321626286615434,0.20438900083286987,0.1800055765817294,0.19644678906002216,0.2551095518293643,0.30032284543940807,0.192071919393966,0.19778295560053377,0.2941937802617594,0.3370073007062141,0.18332308862005556,0.9259787283202172,0.3211290953997573,0.32082899429466394,0.20041163571070603,0.19503968159867618,0.05239939610152261,0.050753243106738906,0.047811274820410976,0.4506524068349599,0.8546482022446711,0.451229738532541
p26_uppercut_right_main_010,0.27424224866974634,0.14786070335921173,0.2564694127628338,0.14404386339771663,0.24796859511611385,0.14645445500719975,0.15987045949479878,0.17629139739130725,0.18749763108477455,0.2562896914753967,0.2988856009455859,0.16034996770551352,0.18328432152651486,0.21020211708944955,0.31717010991189926,0.1614396348702189,0.9363200269107024,0.3343729600992877,0.334947966292236,0.18691000595649437,0.20200827900542842,0.05218532018090343,0.04960535657012688,0.047679092593130225,0.4002336138750245,0.8523784538942653,0.4500287732436977
p26_uppercut_right_main_011,0.22616833275761242,0.15758407810928785,0.2362915541325484,0.15413326777539085,0.2039008613854068,0.06329326307720119,0.15251338669424586,0.11095503278280491,0.11623951799950132,0.21304453428343068,0.18310294474449879,0.07706954582074525,0.11566211593890048,0.20109080705829113,0.2589969797345464,0.11349607983840056,0.8671079429670561,0.269205912437517,0.2677607171959218,0.17320030285436902,0.19160056359714006,0.05223607870447149,0.048401912253323305,0.04762034107633896,0.41726936948250853,0.6186350512851405,0.33312769618073973
p26_uppercut_right_main_012,0.2942080112737627,0.12725853572225798,0.26749100509528645,0.1399389333216814,0.26164626157641335,0.17046557486885072,0.15846729941591836,0.179114370703998,0.1944483478549161,0.26507973496885107,0.2691565903010802,0.18385835887942117,0.1916369165909026,0.2287806288220781,0.371103889476207,0.1856831690707601,0.9400853733918415,0.33999874315715667,0.34240621371715346,0.1826549554346446,0.19098378978154576,0.053734558331506144,0.051060496595118444,0.04768710630738481,0.4143575807235769,0.8829499206532977,0.46531851348034126
p26_uppercut_right_main_013,0.2854005213815315,0.15398836059873713,0.24375038478513575,0.13960543081008583,0.2659183031870525,0.14516276028072514,0.2005441322984903,0.1780512075137976,0.19248652090019044,0.270292796257513,0.2784996098851574,0.18586594786365482,0.1952612244842154,0.28970965878857174,0.3715958536723939,0.18676288005655614,0.9514925200754976,0.34968565724332173,0.346948069301127,0.20392878616226473,0.2131175602416849,0.05250201208953922,0.05062486494128297,0.04778573422324381,0.469912013856162,0.88849781711075,0.46814177566699694
p26_uppercut_right_main_014,0.30430029518023016,0.13390553747965456,0.20622137135624596,0.08816114631473172,0.24965642319316722,0.15490252094789925,0.2038676891514155,0.17801051705910637,0.19563237944580844,0.25792333523937394,0.2926726408117056,0.1929434354451699,0.1989307537057075,0.30175520516778576,0.3679419416973169,0.19152552608360596,0.9355186067690415,0.33302221001821153,0.3318049283296195,0.20767383949651128,0.21064132894095486,0.05264988131540751,0.05065221344524348,0.04777662343006909,0.46148522576728446,0.8714327660998978,0.45960469476498345
p26_uppercut_right_main_015,0.32220719697140254,0.17076153071511208,0.24661578217346253,0.12738424795593203,0.2315688810076141,0.1394282236083828,0.20380427836836926,0.1746839662836372,0.19138657273743806,0.27321996657202585,0.27893565335280046,0.1794031100981059,0.19430422775519215,0.277975504185163,0.36558091777725404,0.1869976827770979,0.9433686829557122,0.34121813932630685,0.33769055557956407,0.2039319575957268,0.21802376089627934,0.05235868316210667,0.05023579721979114,0.047749135958348884,0.467081823670257,0.8841183095106444,0.4659337227344966
p26_uppercut_right_main_016,0.3417388943771325,0.1438510843517274,0.27962634468482567,0.13292008421653465,0.23277433602620543,0.17073357120012145,0.15086310063668842,0.18535215494042326,0.1978903286318562,0.28378946441812153,0.26556498258817685,0.18957893980479668,0.19658060927716137,0.22729802455039003,0.3760697766730348,0.18723585356243205,0.9691527584935878,0.36957942530976834,0.37346646793691707,0.1833348119885952,0.1949559586521398,0.05458812238644771,0.051422725941469356,0.04769270334169154,0.44381439589190264,0.8947749726755075,0.4712338380085995
p26_uppercut_right_main_017,0.32530291609619516,0.15111940404965815,0.30710585807339463,0.1525871934673888,0.24472553691154558,0.15951454280532737,0.1572258449703932,0.18633540373895674,0.19238678667815928,0.2760478966530361,0.25225780581998014,0.16535053080614165,0.19293895429210617,0.2164529689321415,0.36762812189805133,0.1767369288916279,0.954843586307911,0.35520865424671544,0.35572878347790865,0.1846084642309666,0.19694734998086944,0.054285953420112214,0.05404962844909706,0.047645816489782555,0.44591034232107213,0.8785837055426614,0.46311476101622195
p26_uppercut_right_main_018,0.3022588495938045,0.15289899721961747,0.1982372411008208,0.09141534964214515,0.2435530616675523,0.1327294257746174,0.1913134860594758,0.16792484479363215,0.1899877504963977,0.2782151426977134,0.27314581062579,0.17444730884318085,0.18889974289426423,0.294340385984373,0.35718449702201216,0.18214378503173773,0.9230298197566675,0.3202292529450061,0.31778505762322995,0.21702838150621365,0.22689145370245917,0.0526196083129799,0.05089550151591492,0.047733462602945004,0.4534442274895084,0.8510328932023318,0.4493831779026384
p26_uppercut_right_main_019,0.2788695965922824,0.17223419421567104,0.2304965234610937,0.14396658341190388,0.23330969381735076,0.10367112262598047,0.18026043181608725,0.1481652839734932,0.1750525875814854,0.279575596582787,0.24659228557367188,0.14317335392777403,0.1708207311979572,0.2592283613532881,0.32189962716712095,0.16755795792201852,0.9092264797011408,0.3052373666165429,0.3013470626236453,0.21045648187830546,0.22993598281316388,0.05220581145403257,0.05018127996990775,0.047630621396717816,0.43385670159954925,0.811556136372303,0.4295933788845104
