hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_hook_right_main_001,0.194670094,0.39780223,0.219625289,0.218960829,0.224545246,0.233651515,0.060839003,0.055070762,0.047642822,0.598293655,0.515461697,0.540311284,0.416684521,-0.090507044
p21_hook_right_main_002,0.086492345,0.254879953,0.102971149,0.105260025,0.078822748,0.132123334,0.055459326,0.047909149,0.047619049,0.504607051,0.017665367,0.163747872,0.447372266,
p21_hook_right_main_003,0.114037969,0.334006541,0.130935896,0.119191772,0.163649397,0.200156369,0.060244366,0.050367168,0.047619065,0.635319247,0.128914474,0.280835906,0.53787931,
p21_hook_right_main_004,0.153541496,0.356421211,0.159578041,0.162174612,0.189453592,0.181023501,0.053521912,0.048071985,0.047619615,0.652975995,0.23060888,0.357319015,,
p21_hook_right_main_005,0.135806421,0.276793289,0.119262964,0.146824876,0.060205925,0.127216366,0.054064149,0.04790861,0.047619052,0.46402706,0.130302203,0.23041966,,
p21_hook_right_main_006,0.156633903,0.349077109,0.162490909,0.177642165,0.202675791,0.169871356,0.062826009,0.052464111,0.047619502,0.569432337,0.319177216,0.394253752,,
p21_hook_right_main_007,0.125053419,0.302840616,0.184366613,0.191615998,0.104981676,0.172794062,0.056843736,0.048381165,0.047619054,0.516159305,0.279515656,0.350508751,,
p21_hook_right_main_008,0.146908574,0.385386399,0.187728672,0.177321718,0.206890218,0.199822301,0.055141467,0.04809051,0.047619695,0.669170659,0.304253818,0.41372887,,
p21_hook_right_main_009,0.200979184,0.365077992,0.198345892,0.212846832,0.127976565,0.185209575,0.054307492,0.048180922,0.047619341,0.445778133,0.498150998,0.482439138,,
p21_hook_right_main_010,0.113552388,0.296359394,0.117771318,0.103361951,0.109957654,0.132030304,0.059547266,0.048616568,0.04761905,0.580590572,0.015360535,0.184929546,,
p21_hook_right_main_011,0.153035103,0.293435908,0.137411921,0.165731824,0.091132216,0.14456199,0.057365734,0.048023524,0.047619053,0.466771795,0.225759044,0.298062869,,
p21_hook_right_main_012,0.240908015,0.454241583,0.243996146,0.310249487,0.243581878,0.262824055,0.05424842,0.049183433,0.04770784,0.722550838,0.619786981,0.650616138,,
p21_hook_right_main_013,0.231898874,0.403514621,0.271662184,0.286888077,0.135044282,0.197851868,0.054117135,0.048314441,0.047622041,0.524154753,0.623257114,0.593526405,,
p21_hook_right_main_014,0.194618533,0.410012121,0.219337149,0.223826235,0.218282491,0.214711168,0.055849616,0.048452289,0.047627962,0.71461194,0.398777622,0.493527917,,
p21_hook_right_main_015,0.153628444,0.333182221,0.188126837,0.197037734,0.114920358,0.176179566,0.057537828,0.048356045,0.047619061,0.508613632,0.34358586,0.393094192,,
p21_hook_right_main_016,0.164539907,0.40916142,0.226843273,0.22846535,0.21463624,0.219086832,0.054605685,0.048315347,0.047623493,0.689071534,0.422272471,0.50231219,,
p21_hook_right_main_017,0.134688233,0.267159408,0.128063213,0.145623293,0.059185273,0.130711016,0.054951604,0.047860476,0.04761906,0.436191849,0.163366386,0.245214025,,
p21_hook_right_main_018,0.119220592,0.296028981,0.149196985,0.173491134,0.085121936,0.139210468,0.05777007,0.048203748,0.047619059,0.465418049,0.219306731,0.293140126,,
p21_hook_right_main_019,0.181948189,0.425055849,0.194897729,0.222988795,0.20682193,0.212321784,0.0546867,0.048549261,0.047621187,0.669591751,0.408014341,0.486487564,,
p21_hook_right_main_020,0.143150434,0.327258976,0.230342577,0.223150872,0.081941879,0.182694512,0.055144603,0.048174877,0.047619202,0.49078416,0.392230262,0.421796432,,
