jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_jap_main_001,0.191657059,0.341861907,0.278862013,0.2515889,0.279644262,0.254608883,0.048014858,0.047762983,0.047621344,0.375238014,0.893910362,0.738308658
p02_jap_main_002,0.190689117,0.343559208,0.280033113,0.25573502,0.293279167,0.253690806,0.04804316,0.047721994,0.047620443,0.4049854,0.883615378,0.740026385
p02_jap_main_003,0.192507786,0.343447338,0.28102443,0.24676082,0.319971809,0.253142921,0.04817347,0.047702467,0.047619972,0.424357554,0.883131493,0.745499311
p02_jap_main_004,0.181299783,0.339908218,0.259464116,0.23015541,0.302683696,0.186968729,0.048051096,0.047684326,0.04761925,0.386915355,0.798061123,0.674717392
p02_jap_main_005,0.192406158,0.346019832,0.2769389,0.24971959,0.320184325,0.272268496,0.048040738,0.047738955,0.047620618,0.457744069,0.870486886,0.746664041
p02_jap_main_006,0.192126927,0.343062001,0.271294792,0.254189316,0.311482989,0.279684568,0.047922876,0.047904614,0.04762137,0.458176289,0.867157198,0.744462925
p02_jap_main_007,0.194399816,0.346771683,0.282235275,0.255739278,0.304516464,0.279748569,0.048072761,0.047840607,0.047642175,0.424290334,0.905600789,0.761207653
p02_jap_main_008,0.191070499,0.346859701,0.274356075,0.241032315,0.284959593,0.215156035,0.048241263,0.047798741,0.047629695,0.330409726,0.890680753,0.722599445
p02_jap_main_009,0.189889193,0.331617226,0.299357502,0.282735872,0.294783823,0.242457343,0.047986486,0.047752854,0.047619916,0.459673637,0.861850116,0.741197172
p02_jap_main_010,0.189545451,0.328416001,0.288844656,0.273230583,0.297742618,0.285579557,0.047954724,0.047741573,0.047619652,0.509671328,0.837091365,0.738865354
p02_jap_main_011,0.175922036,0.311486408,0.247092996,0.258695763,0.280050771,0.272132342,0.047875434,0.04773125,0.047619331,0.494609938,0.754537704,0.676559374
