hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p19_hook_right_main_001,0.300846661,0.419364114,0.256768363,0.290880048,0.178656883,0.133107254,0.055360443,0.047738084,0.047623909,0.490889871,0.667974064,0.614848806,0.585790071,0.030047553
p19_hook_right_main_002,0.276776823,0.357865447,0.305927077,0.254165038,0.206235759,0.198052314,0.057943786,0.048194991,0.047619614,0.591129076,0.616769888,0.609077644,0.61714805,
p19_hook_right_main_003,0.358200557,0.410646289,0.324306054,0.270774928,0.294847389,0.243879194,0.053872213,0.05210893,0.048072186,0.612966161,0.835905514,0.769023708,0.587100497,
p19_hook_right_main_004,0.275895257,0.385935491,0.247583977,0.244104178,0.187105497,0.180847026,0.056773683,0.047886031,0.04762016,0.477595926,0.64179192,0.592533122,,
p19_hook_right_main_005,0.172284518,0.274129501,0.131768478,0.106101254,0.097182547,0.069773273,0.056066706,0.048009478,0.047619089,0.484207795,0.07414884,0.197166527,,
p19_hook_right_main_006,0.244924384,0.338547992,0.191855766,0.161727599,0.137258283,0.100568217,0.05858575,0.047934104,0.0476191,0.470388781,0.342298014,0.380725244,,
p19_hook_right_main_007,0.350317798,0.408241748,0.284649527,0.265422045,0.228011456,0.143764753,0.05705884,0.05096687,0.047652301,0.481918099,0.756693153,0.674260637,,
p19_hook_right_main_008,0.182353312,0.216910364,0.133105294,0.081264778,0.135326628,0.086130935,0.052688167,0.047706651,0.047619082,0.555046573,0.015737491,0.177530216,,
p19_hook_right_main_009,0.245653101,0.37692662,0.281669678,0.193818482,0.212504952,0.167142976,0.056474169,0.048066759,0.047619422,0.579169738,0.525759616,0.541782653,,
p19_hook_right_main_010,0.329483991,0.387520381,0.306834433,0.237490391,0.243577089,0.216032215,0.053775291,0.047955936,0.047688709,0.605086077,0.69357096,0.667025495,,
p19_hook_right_main_011,0.338062288,0.373663232,0.281156108,0.249784579,0.228420064,0.225460615,0.057555324,0.048265222,0.047884481,0.54170711,0.731644943,0.674663593,,
p19_hook_right_main_012,0.232936634,0.327589734,0.192823633,0.186342244,0.129301236,0.104232382,0.061560329,0.047928945,0.047619122,0.47736148,0.338925992,0.380456638,,
p19_hook_right_main_013,0.22005142,0.341509896,0.26568026,0.187124309,0.158925365,0.14192196,0.058345556,0.048419068,0.047619121,0.495723247,0.465629639,0.474657721,,
p19_hook_right_main_014,0.316252342,0.425377705,0.319258599,0.253170578,0.216992564,0.189183281,0.058328929,0.048104885,0.047625215,0.509589716,0.771152385,0.692683585,,
p19_hook_right_main_015,0.290795224,0.374883854,0.242927198,0.184162487,0.196943724,0.18226435,0.055330616,0.047892335,0.047634535,0.59763453,0.477205264,0.513334044,,
p19_hook_right_main_016,0.371905472,0.42290102,0.345345438,0.287054693,0.283705244,0.265668403,0.056622404,0.048470894,0.049075116,0.616772922,0.894522499,0.811197626,,
p19_hook_right_main_017,0.314251228,0.377192175,0.265279381,0.207402843,0.214351877,0.204055566,0.05494661,0.047976303,0.047640204,0.587854834,0.583853857,0.58505415,,
p19_hook_right_main_018,0.253436438,0.352267982,0.204028823,0.201590584,0.136499573,0.114084502,0.062298232,0.048188785,0.047619336,0.46549045,0.416861833,0.431450418,,
p19_hook_right_main_019,0.364808689,0.398968482,0.289128044,0.267877207,0.239829883,0.247067754,0.05671652,0.048602288,0.048852281,0.490347699,0.867487134,0.754345304,,
